# Time Series: Landers 1992 - LCN-345
# Time (s),Acceleration (g's)
6.63,-0.00404689
6.635,-0.0360794
6.64,-0.0405105
6.645,0.00123944
6.65,0.0536607
6.655,0.0759309
6.66,0.0722045
6.665,0.0717934
6.67,0.0815976
6.675,0.0848425
6.68,0.0707558
6.685,0.0461898
6.69,0.0253183
6.695,0.0132619
6.7,-6.99569E-4
6.705,-0.0272112
6.71,-0.0508578
6.715,-0.0425113
6.72,0.00603496
6.725,0.0676117
6.73,0.100942
6.735,0.0855652
6.74,0.0388221
6.745,-0.00522405
6.75,-0.037179
6.755,-0.0627991
6.76,-0.0762139
6.765,-0.0737658
6.77,-0.0681116
6.775,-0.0757905
6.78,-0.098637
6.785,-0.119721
6.79,-0.126953
6.795,-0.125551
6.8,-0.125669
6.805,-0.114811
6.81,-0.0704922
6.815,-0.00568842
6.82,0.0362847
6.825,0.0482761
6.83,0.0667048
6.835,0.0987993
6.84,0.113298
6.845,0.098562
6.85,0.07973
6.855,0.0782411
6.86,0.0798446
6.865,0.0596845
6.87,0.0263471
6.875,0.00780244
6.88,0.0118854
6.885,0.0166127
6.89,1.08725E-4
6.895,-0.0287629
6.9,-0.033709
6.905,-0.0012384
6.91,0.024902
6.915,0.0178489
6.92,0.00705073
6.925,0.0244755
6.93,0.0552889
6.935,0.0709675
6.94,0.0806492
6.945,0.1155
6.95,0.163063
6.955,0.182102
6.96,0.174754
6.965,0.181564
6.97,0.208775
6.975,0.214039
6.98,0.171215
6.985,0.108501
6.99,0.0620323
6.995,0.0178919
7.0,-0.042995
7.005,-0.104669
7.01,-0.140847
7.015,-0.147928
7.02,-0.143935
7.025,-0.138694
7.03,-0.118778
7.035,-0.0789902
7.04,-0.0490916
7.045,-0.0591663
7.05,-0.0870807
7.055,-0.0920332
7.06,-0.0760183
7.065,-0.0688892
7.07,-0.0674378
7.075,-0.0381888
7.08,0.00787265
7.085,0.0129873
7.09,-0.0309376
7.095,-0.0517303
7.1,2.90424E-4
7.105,0.0760941
7.11,0.120243
7.115,0.143527
7.12,0.169307
7.125,0.177534
7.13,0.156544
7.135,0.137546
7.14,0.141926
7.145,0.150443
7.15,0.135632
7.155,0.0967263
7.16,0.0580486
7.165,0.0262483
7.17,-0.00597325
7.175,-0.032932
7.18,-0.0385741
7.185,-0.0247254
7.19,-0.0156449
7.195,-0.0237208
7.2,-0.0270283
7.205,6.44513E-4
7.21,0.0479422
7.215,0.0742164
7.22,0.0485203
7.225,-0.0102077
7.23,-0.0401672
7.235,-0.00924851
7.24,0.0476214
7.245,0.0732697
7.25,0.0514103
7.255,0.0124608
7.26,-0.0113488
7.265,-0.0276709
7.27,-0.0584397
7.275,-0.0909461
7.28,-0.0906674
7.285,-0.0628132
7.29,-0.0452075
7.295,-0.0436086
7.3,-0.0202387
7.305,0.0378429
7.31,0.0911784
7.315,0.107084
7.32,0.114093
7.325,0.141059
7.33,0.1629
7.335,0.157181
7.34,0.145522
7.345,0.14128
7.35,0.122378
7.355,0.0725481
7.36,0.012861
7.365,-0.0245932
7.37,-0.0438037
7.375,-0.0594659
7.38,-0.0735675
7.385,-0.0811894
7.39,-0.0751333
7.395,-0.0585869
7.4,-0.0376376
7.405,-0.00410754
7.41,0.0410992
7.415,0.0715767
7.42,0.0645274
7.425,0.0315851
7.43,-0.00842892
7.435,-0.0437985
7.44,-0.0604028
7.445,-0.0562493
7.45,-0.0419887
7.455,-0.0213823
7.46,0.00616401
7.465,0.0351497
7.47,0.059299
7.475,0.0790268
7.48,0.10243
7.485,0.12842
7.49,0.134011
7.495,0.108636
7.5,0.0727789
7.505,0.0546189
7.51,0.0502623
7.515,0.0283772
7.52,-0.0158597
7.525,-0.042443
7.53,-0.0254095
7.535,-0.00387511
7.54,-0.014104
7.545,-0.0383832
7.55,-0.0481525
7.555,-0.0497954
7.56,-0.0585045
7.565,-0.0632217
7.57,-0.0390529
7.575,0.014533
7.58,0.0698043
7.585,0.104974
7.59,0.118931
7.595,0.110507
7.6,0.0818218
7.605,0.0552267
7.61,0.0483251
7.615,0.0527494
7.62,0.0568176
7.625,0.0631456
7.63,0.0675608
7.635,0.0544673
7.64,0.0269083
7.645,0.007674
7.65,0.0150548
7.655,0.0386184
7.66,0.0484643
7.665,0.0408752
7.67,0.0355892
7.675,0.0428714
7.68,0.0543954
7.685,0.04727
7.69,0.00252469
7.695,-0.0523881
7.7,-0.0557714
7.705,-0.00592391
7.71,0.0292303
7.715,0.0125
7.72,-0.0169272
7.725,-0.00679048
7.73,0.0337479
7.735,0.0527913
7.74,0.0305206
7.745,0.0128196
7.75,0.0344661
7.755,0.0677541
7.76,0.0724763
7.765,0.0579087
7.77,0.0518301
7.775,0.0432835
7.78,0.0107968
7.785,-0.0253452
7.79,-0.0455584
7.795,-0.0468672
7.8,-0.0211685
7.805,0.028408
7.81,0.0647182
7.815,0.0560829
7.82,0.0257826
7.825,0.00746442
7.83,-0.0127719
7.835,-0.0527056
7.84,-0.094916
7.845,-0.121052
7.85,-0.131446
7.855,-0.116755
7.86,-0.0684282
7.865,-0.0109128
7.87,0.0352071
7.875,0.0679237
7.88,0.0701276
7.885,0.0283442
7.89,-0.020718
7.895,-0.0399402
7.9,-0.0349744
7.905,-0.0101103
7.91,0.0439568
7.915,0.0918229
7.92,0.0786521
7.925,0.0329863
7.93,0.020993
7.935,0.0386429
7.94,0.0376986
7.945,0.0227527
7.95,0.0252545
7.955,0.0328443
7.96,0.0288146
7.965,0.0312833
7.97,0.0384265
7.975,0.0138136
7.98,-0.0526658
7.985,-0.116237
7.99,-0.127612
7.995,-0.112635
8.0,-0.113932
8.005,-0.11798
8.01,-0.0885881
8.015,-0.0375938
8.02,-0.00516171
8.025,-0.00156241
8.03,-0.0039694
8.035,0.00220365
8.04,0.0133716
8.045,0.0335393
8.05,0.0661589
8.055,0.0834526
8.06,0.0538152
8.065,-0.00548078
8.07,-0.0472779
8.075,-0.0650225
8.08,-0.0852685
8.085,-0.105857
8.09,-0.10649
8.095,-0.0984428
8.1,-0.110614
8.105,-0.144437
8.11,-0.169469
8.115,-0.153903
8.12,-0.107338
8.125,-0.0631402
8.13,-0.0444676
8.135,-0.050871
8.14,-0.0657644
8.145,-0.0790485
8.15,-0.0918049
8.155,-0.101334
8.16,-0.0925571
8.165,-0.055357
8.17,-0.00265999
8.175,0.0343699
8.18,0.0361647
8.185,0.00633025
8.19,-0.0409383
8.195,-0.091689
8.2,-0.122508
8.205,-0.109327
8.21,-0.0603387
8.215,-0.0167605
8.22,-0.00390029
8.225,0.0041058
8.23,0.0484143
8.235,0.106749
8.24,0.111006
8.245,0.0680051
8.25,0.0342488
8.255,0.0256945
8.26,0.0114405
8.265,-0.0292458
8.27,-0.0794903
8.275,-0.10755
8.28,-0.101238
8.285,-0.0768721
8.29,-0.0527883
8.295,-0.0309344
8.3,0.00445799
8.305,0.0724028
8.31,0.160923
8.315,0.20746
8.32,0.145634
8.325,-3.19434E-4
8.33,-0.111771
8.335,-0.118753
8.34,-0.0758229
8.345,-0.0675007
8.35,-0.0953367
8.355,-0.0974963
8.36,-0.0680511
8.365,-0.0672546
8.37,-0.103459
8.375,-0.121558
8.38,-0.0890008
8.385,-0.0255295
8.39,0.0360088
8.395,0.0841278
8.4,0.105675
8.405,0.0778316
8.41,0.0106031
8.415,-0.0530712
8.42,-0.0775896
8.425,-0.0782944
8.43,-0.101272
8.435,-0.148032
8.44,-0.147323
8.445,-0.0578824
8.45,0.040071
8.455,0.0598554
8.46,0.0421848
8.465,0.0593816
8.47,0.108513
8.475,0.150646
8.48,0.169925
8.485,0.146433
8.49,0.0664367
8.495,-0.00906105
8.5,-0.00571879
8.505,0.0439306
8.51,0.0331195
8.515,-0.0458643
8.52,-0.0860052
8.525,-0.0284493
8.53,0.040483
8.535,0.0166399
8.54,-0.0394559
8.545,-0.0158363
8.55,0.0629806
8.555,0.0967456
8.56,0.046703
8.565,-0.0444291
8.57,-0.10576
8.575,-0.114808
8.58,-0.137837
8.585,-0.231084
8.59,-0.341597
8.595,-0.348449
8.6,-0.219447
8.605,-0.0804053
8.61,-0.0391453
8.615,-0.0496884
8.62,-0.0106274
8.625,0.0626174
8.63,0.0633496
8.635,-0.0464599
8.64,-0.154874
8.645,-0.151343
8.65,-0.0766544
8.655,-0.0506855
8.66,-0.0900899
8.665,-0.108119
8.67,-0.0536484
8.675,0.0325521
8.68,0.0840626
8.685,0.0594229
8.69,-0.0292704
8.695,-0.0956284
8.7,-0.0672692
8.705,-0.00658734
8.71,-0.0133954
8.715,-0.0711649
8.72,-0.099694
8.725,-0.0916873
8.73,-0.107037
8.735,-0.156457
8.74,-0.199859
8.745,-0.240851
8.75,-0.289574
8.755,-0.29353
8.76,-0.183242
8.765,0.016406
8.77,0.210384
8.775,0.309491
8.78,0.280749
8.785,0.178057
8.79,0.0845783
8.795,0.0434736
8.8,0.027508
8.805,-0.0165734
8.81,-0.079389
8.815,-0.0838273
8.82,-0.00612821
8.825,0.0511123
8.83,-0.00117213
8.835,-0.103216
8.84,-0.14318
8.845,-0.100232
8.85,-0.0531593
8.855,-0.0940854
8.86,-0.217948
8.865,-0.305536
8.87,-0.26742
8.875,-0.120504
8.88,0.0406239
8.885,0.11709
8.89,0.103337
8.895,0.0731814
8.9,0.115857
8.905,0.255653
8.91,0.409355
8.915,0.491284
8.92,0.441139
8.925,0.259034
8.93,0.0424761
8.935,-0.0700748
8.94,-0.0623955
8.945,-0.0837052
8.95,-0.197678
8.955,-0.27444
8.96,-0.223396
8.965,-0.121644
8.97,-0.0912712
8.975,-0.154513
8.98,-0.220994
8.985,-0.194525
8.99,-0.0603637
8.995,0.0926988
9.0,0.172803
9.005,0.15611
9.01,0.0942374
9.015,0.0522877
9.02,0.0280081
9.025,-0.0530511
9.03,-0.221874
9.035,-0.372188
9.04,-0.38581
9.045,-0.234403
9.05,-0.0260391
9.055,0.0931469
9.06,0.0689146
9.065,-0.0149481
9.07,-0.0145868
9.075,0.0896479
9.08,0.170487
9.085,0.147936
9.09,0.0573108
9.095,-0.0364989
9.1,-0.0885818
9.105,-0.0639956
9.11,0.0447318
9.115,0.158929
9.12,0.175341
9.125,0.0772887
9.13,-0.0476833
9.135,-0.108091
9.14,-0.113783
9.145,-0.121841
9.15,-0.142108
9.155,-0.154946
9.16,-0.163165
9.165,-0.168264
9.17,-0.143333
9.175,-0.0821091
9.18,-0.0258174
9.185,-0.0150167
9.19,-0.0311333
9.195,-0.017559
9.2,0.0240323
9.205,0.00883489
9.21,-0.10996
9.215,-0.260757
9.22,-0.316814
9.225,-0.235082
9.23,-0.0958833
9.235,-0.001777
9.24,-3.6334E-5
9.245,-0.0470944
9.25,-0.096105
9.255,-0.123354
9.26,-0.105719
9.265,-0.0548848
9.27,-0.0211038
9.275,-0.0331067
9.28,-0.0505664
9.285,-0.0117459
9.29,0.0645509
9.295,0.107423
9.3,0.0953219
9.305,0.061131
9.31,0.0312145
9.315,0.0177026
9.32,0.0401842
9.325,0.0979655
9.33,0.140998
9.335,0.121199
9.34,0.0427325
9.345,-0.0455424
9.35,-0.0950148
9.355,-0.104945
9.36,-0.115169
9.365,-0.152503
9.37,-0.198716
9.375,-0.227117
9.38,-0.220786
9.385,-0.15963
9.39,-0.0466452
9.395,0.0801099
9.4,0.176961
9.405,0.212303
9.41,0.171012
9.415,0.0784361
9.42,-0.0145392
9.425,-0.0877499
9.43,-0.158839
9.435,-0.196739
9.44,-0.103875
9.445,0.117901
9.45,0.282408
9.455,0.24878
9.46,0.0972037
9.465,-0.0302266
9.47,-0.0825546
9.475,-0.0920007
9.48,-0.103467
9.485,-0.0992159
9.49,-0.0302465
9.495,0.0843376
9.5,0.183784
9.505,0.237723
9.51,0.247894
9.515,0.225
9.52,0.189094
9.525,0.17903
9.53,0.206588
9.535,0.219175
9.54,0.182474
9.545,0.125641
9.55,0.0911408
9.555,0.0827465
9.56,0.0883597
9.565,0.110208
9.57,0.143754
9.575,0.156225
9.58,0.142638
9.585,0.145289
9.59,0.17231
9.595,0.157106
9.6,0.0550084
9.605,-0.0796073
9.61,-0.164303
9.615,-0.182289
9.62,-0.197731
9.625,-0.235482
9.63,-0.267419
9.635,-0.290657
9.64,-0.31867
9.645,-0.330642
9.65,-0.296542
9.655,-0.239279
9.66,-0.216332
9.665,-0.22935
9.67,-0.241361
9.675,-0.224384
9.68,-0.16548
9.685,-0.0681316
9.69,0.0434627
9.695,0.140796
9.7,0.204498
9.705,0.242509
9.71,0.270887
9.715,0.292933
9.72,0.290292
9.725,0.232515
9.73,0.0954631
9.735,-0.0870573
9.74,-0.215212
9.745,-0.269237
9.75,-0.296645
9.755,-0.304119
9.76,-0.252089
9.765,-0.130468
9.77,0.0208902
9.775,0.153784
9.78,0.248144
9.785,0.318672
9.79,0.398548
9.795,0.491729
9.8,0.577389
9.805,0.630374
9.81,0.607571
9.815,0.467969
9.82,0.270707
9.825,0.160143
9.83,0.17963
9.835,0.231637
9.84,0.244357
9.845,0.236556
9.85,0.246455
9.855,0.259649
9.86,0.223002
9.865,0.123184
9.87,0.0232127
9.875,-0.00862606
9.88,0.0373016
9.885,0.0983776
9.89,0.0973345
9.895,0.0239281
9.9,-0.0619379
9.905,-0.102778
9.91,-0.116154
9.915,-0.175038
9.92,-0.282476
9.925,-0.33733
9.93,-0.269399
9.935,-0.138835
9.94,-0.08533
9.945,-0.179261
9.95,-0.303238
9.955,-0.278925
9.96,-0.113924
9.965,0.0441306
9.97,0.10851
9.975,0.115758
9.98,0.144501
9.985,0.19897
9.99,0.227494
9.995,0.234681
10.0,0.258634
10.005,0.29174
10.01,0.299338
10.015,0.267872
10.02,0.196593
10.025,0.072915
10.03,-0.081465
10.035,-0.189737
10.04,-0.221184
10.045,-0.185786
10.05,-0.117448
10.055,-0.0561057
10.06,-0.00767425
10.065,0.0617139
10.07,0.159075
10.075,0.221134
10.08,0.194719
10.085,0.102622
10.09,-0.0110569
10.095,-0.112828
10.1,-0.171203
10.105,-0.177747
10.11,-0.143392
10.115,-0.0685345
10.12,0.0458808
10.125,0.165951
10.13,0.243796
10.135,0.276279
10.14,0.296555
10.145,0.309707
10.15,0.29853
10.155,0.262434
10.16,0.201595
10.165,0.0945481
10.17,-0.0415293
10.175,-0.133801
10.18,-0.149865
10.185,-0.136288
10.19,-0.142245
10.195,-0.156338
10.2,-0.149901
10.205,-0.12933
10.21,-0.105452
10.215,-0.0582
10.22,0.022913
10.225,0.0901302
10.23,0.0731751
10.235,-0.0230029
10.24,-0.107722
10.245,-0.1283
10.25,-0.0979411
10.255,-0.0495681
10.26,-0.0171041
10.265,-0.0227449
10.27,-0.0587158
10.275,-0.0938288
10.28,-0.107404
10.285,-0.114603
10.29,-0.120957
10.295,-0.0978169
10.3,-0.05152
10.305,-0.0433445
10.31,-0.0976363
10.315,-0.155204
10.32,-0.160398
10.325,-0.14473
10.33,-0.148525
10.335,-0.138087
10.34,-0.079456
10.345,-0.0209502
10.35,-0.0325273
10.355,-0.109324
10.36,-0.187645
10.365,-0.229266
10.37,-0.2726
10.375,-0.342494
10.38,-0.394331
10.385,-0.377045
10.39,-0.30363
10.395,-0.223778
10.4,-0.169446
10.405,-0.13911
10.41,-0.114769
10.415,-0.0869236
10.42,-0.0566451
10.425,-0.0122735
10.43,0.0681528
10.435,0.178743
10.44,0.273272
10.445,0.307282
10.45,0.28047
10.455,0.216709
10.46,0.115815
10.465,-0.0241681
10.47,-0.159527
10.475,-0.231287
10.48,-0.225405
10.485,-0.172888
10.49,-0.121805
10.495,-0.0892887
10.5,-0.0570997
10.505,-0.00823312
10.51,0.0477086
10.515,0.0893306
10.52,0.114632
10.525,0.134915
10.53,0.147802
10.535,0.145634
10.54,0.135677
10.545,0.110133
10.55,0.0453125
10.555,-0.0355842
10.56,-0.0380732
10.565,0.0949265
10.57,0.265127
10.575,0.334627
10.58,0.30868
10.585,0.270334
10.59,0.241251
10.595,0.190341
10.6,0.103838
10.605,0.0104708
10.61,-0.0383637
10.615,-0.0268977
10.62,-0.0287986
10.625,-0.11564
10.63,-0.268896
10.635,-0.374784
10.64,-0.322814
10.645,-0.136285
10.65,0.0580945
10.655,0.185249
10.66,0.285762
10.665,0.391883
10.67,0.428422
10.675,0.347842
10.68,0.217774
10.685,0.138518
10.69,0.143834
10.695,0.172577
10.7,0.158092
10.705,0.120791
10.71,0.118249
10.715,0.141609
10.72,0.142915
10.725,0.130174
10.73,0.172902
10.735,0.280006
10.74,0.365065
10.745,0.392463
10.75,0.397619
10.755,0.390718
10.76,0.350365
10.765,0.291961
10.77,0.262784
10.775,0.239348
10.78,0.130114
10.785,-0.059701
10.79,-0.226249
10.795,-0.313157
10.8,-0.386748
10.805,-0.508481
10.81,-0.633624
10.815,-0.674658
10.82,-0.611173
10.825,-0.494034
10.83,-0.377785
10.835,-0.259601
10.84,-0.0985234
10.845,0.115691
10.85,0.323037
10.855,0.421668
10.86,0.340191
10.865,0.140012
10.87,-0.0156038
10.875,-0.0572666
10.88,-0.0323437
10.885,0.0235435
10.89,0.114865
10.895,0.22565
10.9,0.300201
10.905,0.304596
10.91,0.271643
10.915,0.229711
10.92,0.165754
10.925,0.0958634
10.93,0.082531
10.935,0.149775
10.94,0.229951
10.945,0.234066
10.95,0.161612
10.955,0.0884665
10.96,0.0531236
10.965,0.0296069
10.97,-2.96725E-4
10.975,-0.0143576
10.98,0.00998278
10.985,0.0506837
10.99,0.0624557
10.995,0.0501292
11.0,0.0513965
11.005,0.0742499
11.01,0.0826215
11.015,0.0454886
11.02,-0.0209044
11.025,-0.0782178
11.03,-0.116635
11.035,-0.156992
11.04,-0.212235
11.045,-0.27143
11.05,-0.319031
11.055,-0.341236
11.06,-0.330359
11.065,-0.30551
11.07,-0.297793
11.075,-0.296896
11.08,-0.257577
11.085,-0.152771
11.09,0.0308617
11.095,0.280916
11.1,0.500062
11.105,0.535369
11.11,0.352661
11.115,0.112592
11.12,-0.0366117
11.125,-0.093509
11.13,-0.118301
11.135,-0.145155
11.14,-0.162866
11.145,-0.136362
11.15,-0.0271727
11.155,0.137878
11.16,0.240049
11.165,0.237021
11.17,0.175905
11.175,0.109801
11.18,0.0759024
11.185,0.110446
11.19,0.208151
11.195,0.279512
11.2,0.224138
11.205,0.0675303
11.21,-0.0643349
11.215,-0.104112
11.22,-0.0919535
11.225,-0.0917689
11.23,-0.11554
11.235,-0.138576
11.24,-0.165371
11.245,-0.229258
11.25,-0.3212
11.255,-0.369658
11.26,-0.294554
11.265,-0.0934721
11.27,0.150504
11.275,0.293945
11.28,0.2346
11.285,0.0540806
11.29,-0.0915874
11.295,-0.118864
11.3,-0.0494814
11.305,0.057142
11.31,0.153092
11.315,0.215443
11.32,0.239392
11.325,0.213468
11.33,0.126327
11.335,0.0118095
11.34,-0.0628859
11.345,-0.0528281
11.35,0.0175922
11.355,0.0895715
11.36,0.127157
11.365,0.110901
11.37,0.0422472
11.375,-0.0675499
11.38,-0.200229
11.385,-0.303827
11.39,-0.313906
11.395,-0.225706
11.4,-0.140913
11.405,-0.157428
11.41,-0.209181
11.415,-0.168726
11.42,-0.0277238
11.425,0.114425
11.43,0.196393
11.435,0.224594
11.44,0.199462
11.445,0.109642
11.45,3.54378E-4
11.455,-0.0451468
11.46,-0.011966
11.465,0.0416932
11.47,0.0434675
11.475,-0.0372544
11.48,-0.175767
11.485,-0.308326
11.49,-0.344339
11.495,-0.2589
11.5,-0.0899092
11.505,0.0778353
11.51,0.145631
11.515,0.101683
11.52,0.0193751
11.525,-0.0368599
11.53,-0.051665
11.535,-0.0304741
11.54,0.0165478
11.545,0.0587219
11.55,0.062092
11.555,0.030573
11.56,-0.0220191
11.565,-0.122713
11.57,-0.284151
11.575,-0.411427
11.58,-0.404957
11.585,-0.294604
11.59,-0.158763
11.595,-0.024039
11.6,0.107774
11.605,0.211549
11.61,0.254621
11.615,0.251684
11.62,0.262186
11.625,0.294926
11.63,0.303868
11.635,0.25988
11.64,0.172895
11.645,0.0630053
11.65,-0.0551766
11.655,-0.161716
11.66,-0.235437
11.665,-0.290093
11.67,-0.331088
11.675,-0.341817
11.68,-0.323582
11.685,-0.299676
11.69,-0.276213
11.695,-0.235312
11.7,-0.177971
11.705,-0.134875
11.71,-0.124051
11.715,-0.126711
11.72,-0.114456
11.725,-0.0924674
11.73,-0.0971839
11.735,-0.133627
11.74,-0.15303
11.745,-0.125337
11.75,-0.0609992
11.755,0.0234835
11.76,0.107137
11.765,0.14773
11.77,0.120192
11.775,0.0427272
11.78,-0.047641
11.785,-0.127077
11.79,-0.189446
11.795,-0.205977
11.8,-0.15696
11.805,-0.0646549
11.81,0.0346392
11.815,0.12034
11.82,0.176663
11.825,0.182069
11.83,0.146418
11.835,0.101827
11.84,0.0614429
11.845,0.0276794
11.85,0.001213
11.855,-0.0436103
11.86,-0.112911
11.865,-0.129734
11.87,-0.0407533
11.875,0.088998
11.88,0.137965
11.885,0.081726
11.89,0.0263182
11.895,0.0383968
11.9,0.0594048
11.905,0.0206758
11.91,-0.0460977
11.915,-0.0931235
11.92,-0.127072
11.925,-0.165347
11.93,-0.193972
11.935,-0.18587
11.94,-0.123558
11.945,-0.0257436
11.95,0.0421349
11.955,0.0337652
11.96,-0.0111241
11.965,-0.0151198
11.97,0.072092
11.975,0.22315
11.98,0.327748
11.985,0.291242
11.99,0.146293
11.995,0.0358577
12.0,0.0315954
12.005,0.0615334
12.01,0.043976
12.015,0.0260864
12.02,0.0972486
12.025,0.228362
12.03,0.298051
12.035,0.271583
12.04,0.229526
12.045,0.201684
12.05,0.135418
12.055,0.0276685
12.06,-0.0463922
12.065,-0.0443051
12.07,-0.0230075
12.075,-0.0432895
12.08,-0.0833016
12.085,-0.0985619
12.09,-0.101115
12.095,-0.129673
12.1,-0.17859
12.105,-0.192477
12.11,-0.148619
12.115,-0.0972359
12.12,-0.0806339
12.125,-0.0787766
12.13,-0.0532014
12.135,0.00200617
12.14,0.0576447
12.145,0.0881608
12.15,0.0868841
12.155,0.0667615
12.16,0.0586315
12.165,0.0758806
12.17,0.091791
12.175,0.0587132
12.18,-0.0396773
12.185,-0.149778
12.19,-0.180992
12.195,-0.106837
12.2,-0.0179254
12.205,-0.0203358
12.21,-0.0867263
12.215,-0.118299
12.22,-0.0882876
12.225,-0.047073
12.23,-0.0288162
12.235,-0.0317282
12.24,-0.0546544
12.245,-0.0802287
12.25,-0.0731197
12.255,-0.0311784
12.26,7.62686E-4
12.265,0.00189772
12.27,0.00903873
12.275,0.0539218
12.28,0.0967523
12.285,0.0685855
12.29,-0.0135869
12.295,-0.0693414
12.3,-0.057103
12.305,-0.00206373
12.31,0.0497488
12.315,0.0809876
12.32,0.115211
12.325,0.153503
12.33,0.137307
12.335,0.0297858
12.34,-0.104556
12.345,-0.159802
12.35,-0.133877
12.355,-0.148923
12.36,-0.244613
12.365,-0.291336
12.37,-0.209465
12.375,-0.0713758
12.38,0.0141957
12.385,0.0302694
12.39,0.0508185
12.395,0.111488
12.4,0.152003
12.405,0.117697
12.41,0.0673591
12.415,0.0755978
12.42,0.113762
12.425,0.0931689
12.43,0.00420171
12.435,-0.0745986
12.44,-0.0860738
12.445,-0.054041
12.45,-0.00828139
12.455,0.0555199
12.46,0.117851
12.465,0.122799
12.47,0.0699453
12.475,0.0389943
12.48,0.0752987
12.485,0.0979432
12.49,0.0212542
12.495,-0.0732284
12.5,-0.0552114
12.505,0.0705231
12.51,0.179638
12.515,0.179717
12.52,0.0858584
12.525,-0.0677603
12.53,-0.246919
12.535,-0.370324
12.54,-0.41005
12.545,-0.387453
12.55,-0.318607
12.555,-0.208745
12.56,-0.0799386
12.565,0.0352297
12.57,0.127591
12.575,0.201296
12.58,0.250443
12.585,0.255968
12.59,0.228439
12.595,0.228026
12.6,0.277886
12.605,0.279946
12.61,0.147809
12.615,-0.0278931
12.62,-0.11173
12.625,-0.102795
12.63,-0.0789222
12.635,-0.0898165
12.64,-0.141798
12.645,-0.217787
12.65,-0.261149
12.655,-0.221171
12.66,-0.149135
12.665,-0.118191
12.67,-0.10738
12.675,-0.0526149
12.68,0.0245162
12.685,0.0294821
12.69,-0.0623938
12.695,-0.148183
12.7,-0.156167
12.705,-0.153477
12.71,-0.204446
12.715,-0.262237
12.72,-0.247496
12.725,-0.162848
12.73,-0.0853414
12.735,-0.0583987
12.74,-0.0572728
12.745,-0.0353922
12.75,0.017764
12.755,0.0799793
12.76,0.126748
12.765,0.147892
12.77,0.144907
12.775,0.10802
12.78,0.0496608
12.785,0.0502683
12.79,0.144825
12.795,0.237296
12.8,0.197044
12.805,0.0162223
12.81,-0.17268
12.815,-0.218338
12.82,-0.103545
12.825,0.0478998
12.83,0.119241
12.835,0.120366
12.84,0.128931
12.845,0.1873
12.85,0.253039
12.855,0.228842
12.86,0.100519
12.865,-0.00874292
12.87,-0.0293551
12.875,-0.00632547
12.88,0.0104705
12.885,0.0329987
12.89,0.0821055
12.895,0.124974
12.9,0.0824223
12.905,-0.0489
12.91,-0.133818
12.915,-0.0917695
12.92,0.0117812
12.925,0.0642111
12.93,0.0491248
12.935,0.0485072
12.94,0.115919
12.945,0.187252
12.95,0.179377
12.955,0.13692
12.96,0.154655
12.965,0.211623
12.97,0.201748
12.975,0.0977114
12.98,-0.0110887
12.985,-0.0579149
12.99,-0.0532544
12.995,-0.0309754
13.0,0.00246222
13.005,0.023656
13.01,-0.00827085
13.015,-0.0775447
13.02,-0.123181
13.025,-0.127266
13.03,-0.12335
13.035,-0.102773
13.04,0.011366
13.045,0.224378
13.05,0.385444
13.055,0.36755
13.06,0.251853
13.065,0.237817
13.07,0.363862
13.075,0.463789
13.08,0.429279
13.085,0.325775
13.09,0.23011
13.095,0.13123
13.1,-0.00489716
13.105,-0.160395
13.11,-0.25105
13.115,-0.203804
13.12,-0.1003
13.125,-0.0525444
13.13,-0.0578857
13.135,-0.0420669
13.14,0.00488461
13.145,0.0138693
13.15,-0.0685281
13.155,-0.186749
13.16,-0.217615
13.165,-0.143991
13.17,-0.0532065
13.175,-0.0211979
13.18,-0.0369658
13.185,-0.0242965
13.19,0.0529086
13.195,0.11595
13.2,0.0866452
13.205,0.0226116
13.21,0.0083034
13.215,0.0254651
13.22,0.0033466
13.225,-0.0810314
13.23,-0.189188
13.235,-0.255496
13.24,-0.223069
13.245,-0.125411
13.25,-0.0397227
13.255,-0.0206077
13.26,-0.0770099
13.265,-0.166062
13.27,-0.243542
13.275,-0.305351
13.28,-0.362699
13.285,-0.402746
13.29,-0.397097
13.295,-0.319779
13.3,-0.186148
13.305,-0.0492054
13.31,0.0258195
13.315,-0.00146257
13.32,-0.0956242
13.325,-0.163231
13.33,-0.160956
13.335,-0.141226
13.34,-0.162349
13.345,-0.198711
13.35,-0.165927
13.355,-0.0139482
13.36,0.194149
13.365,0.326137
13.37,0.380204
13.375,0.401253
13.38,0.33756
13.385,0.130087
13.39,-0.122592
13.395,-0.259696
13.4,-0.202697
13.405,-0.0111617
13.41,0.146497
13.415,0.156146
13.42,0.00456293
13.425,-0.200498
13.43,-0.311798
13.435,-0.278
13.44,-0.179313
13.445,-0.128132
13.45,-0.150887
13.455,-0.184458
13.46,-0.163064
13.465,-0.063486
13.47,0.0907759
13.475,0.224825
13.48,0.238854
13.485,0.0959376
13.49,-0.107078
13.495,-0.227859
13.5,-0.199741
13.505,-0.0621905
13.51,0.0623352
13.515,0.0663845
13.52,-0.0314266
13.525,-0.114372
13.53,-0.11225
13.535,-0.0854127
13.54,-0.111976
13.545,-0.185034
13.55,-0.233
13.555,-0.178534
13.56,0.0301052
13.565,0.347147
13.57,0.587701
13.575,0.592803
13.58,0.444569
13.585,0.331481
13.59,0.293071
13.595,0.239017
13.6,0.129941
13.605,0.0304369
13.61,-0.0226091
