# Time Series: Cape Mendocino 1992 - PET-090
# Time (s),Acceleration (g's)
26.94,0.00940806
26.96,0.00439491
26.98,3.01804E-4
27.0,0.0011608
27.02,0.00573363
27.04,0.00112135
27.06,-0.00453948
27.08,-0.00378757
27.1,3.04852E-4
27.12,0.00300191
27.14,8.19296E-4
27.16,-0.00339618
27.18,-0.00416711
27.2,-0.00163425
27.22,0.00175235
27.24,0.00287557
27.26,0.00275134
27.28,0.00338905
27.3,0.00126766
27.32,5.82437E-4
27.34,2.87879E-4
27.36,-0.00366541
27.38,-0.00641613
27.4,-0.00924435
27.42,-0.00773961
27.44,-0.00582381
27.46,-0.0103748
27.48,-0.0103684
27.5,-0.00632286
27.52,-0.00358594
27.54,0.00295354
27.56,0.0101367
27.58,0.0121983
27.6,0.0148669
27.62,0.0151477
27.64,0.0164597
27.66,0.0192609
27.68,0.0169305
27.7,0.0141962
27.72,0.0102532
27.74,0.00282179
27.76,-0.00608657
27.78,-0.0135006
27.8,-0.0171325
27.82,-0.0181716
27.84,-0.0189505
27.86,-0.0185881
27.88,-0.0154523
27.9,-0.00830681
27.92,-0.0048558
27.94,-0.00297149
27.96,-9.62749E-4
27.98,-0.00262702
28.0,-0.00248486
28.02,4.1334E-4
28.04,-7.55193E-4
28.06,4.794E-4
28.08,0.00424972
28.1,0.00479582
28.12,0.00772057
28.14,0.00291373
28.16,2.04079E-5
28.18,0.00423547
28.2,0.00375447
28.22,-0.00259051
28.24,-0.00531755
28.26,-0.00934304
28.28,-0.0174342
28.3,-0.0208936
28.32,-0.0247743
28.34,-0.0272656
28.36,-0.0269071
28.38,0.00677579
28.4,0.0298007
28.42,0.0249114
28.44,0.00954047
28.46,0.00168698
28.48,0.0142141
28.5,0.0137485
28.52,0.00996075
28.54,0.00281925
28.56,-0.0083951
28.58,-0.0149338
28.6,-0.0140081
28.62,-0.00667269
28.64,0.00475902
28.66,0.0032653
28.68,-0.00928215
28.7,-0.0169438
28.72,-0.0181305
28.74,-0.0132726
28.76,3.09282E-4
28.78,0.0132445
28.8,0.00842463
28.82,-0.00745715
28.84,-0.00787981
28.86,0.00278494
28.88,0.00166462
28.9,-0.00349694
28.92,-0.00552811
28.94,-0.0126644
28.96,-0.0197037
28.98,-0.018629
29.0,-0.00994296
29.02,0.00131753
29.04,0.00248309
29.06,-0.0107323
29.08,-0.0172718
29.1,-0.0109451
29.12,-0.00452238
29.14,9.69036E-4
29.16,0.00507734
29.18,0.00760262
29.2,0.00799712
29.22,0.00730023
29.24,0.00553235
29.26,0.0106372
29.28,0.0138133
29.3,0.00914049
29.32,0.00514905
29.34,0.00853323
29.36,0.0111769
29.38,0.00758225
29.4,-8.11608E-5
29.42,-0.00583411
29.44,-0.00451742
29.46,-0.00226845
29.48,-2.03067E-4
29.5,-0.00226766
29.52,-0.0021168
29.54,-0.00226581
29.56,0.00200689
29.58,0.012214
29.6,0.0155085
29.62,0.00974952
29.64,0.00428635
29.66,0.00830307
29.68,0.0114089
29.7,0.0112845
29.72,0.0135672
29.74,0.0115119
29.76,0.00953214
29.78,0.00727898
29.8,0.00181895
29.82,2.06367E-4
29.84,-0.0021916
29.86,-0.00665608
29.88,-0.00941104
29.9,-0.0111409
29.92,-0.0100677
29.94,-0.0124381
29.96,-0.0130918
29.98,-0.00990013
30.0,-0.00411252
30.02,0.00285218
30.04,0.00866429
30.06,0.0121539
30.08,0.0136636
30.1,0.0171481
30.12,0.015703
30.14,0.010286
30.16,0.00243219
30.18,-0.0032245
30.2,-0.00733181
30.22,-0.0100601
30.24,-0.00820545
30.26,-0.00865194
30.28,-0.0125929
30.3,-0.0154476
30.32,-0.0168631
30.34,-0.0187202
30.36,-0.0140789
30.38,-0.0102127
30.4,-0.00733293
30.42,-0.00190822
30.44,4.35091E-4
30.46,0.00898511
30.48,0.0159664
30.5,0.0172785
30.52,0.012338
30.54,0.00461809
30.56,0.0023123
30.58,0.00143045
30.6,-0.001421
30.62,-0.00461925
30.64,-0.00836013
30.66,-0.0122387
30.68,-0.0153951
30.7,-0.0151865
30.72,-0.0155674
30.74,-0.0154588
30.76,-0.0079561
30.78,-0.00414991
30.8,-0.00472562
30.82,-9.59188E-4
30.84,0.00168934
30.86,-6.09119E-4
30.88,3.75814E-4
30.9,-0.00202054
30.92,-0.00839182
30.94,-0.0126649
30.96,-0.0112995
30.98,-0.00794913
31.0,-0.00706204
31.02,-0.00255801
31.04,0.0020266
31.06,0.00227113
31.08,0.00285738
31.1,0.00829883
31.12,0.00910542
31.14,0.00377162
31.16,-0.0016458
31.18,-0.00459175
31.2,-0.00569454
31.22,-0.00449417
31.24,-0.0021167
31.26,-0.00260643
31.28,-0.00605008
31.3,-0.00479558
31.32,-0.00313818
31.34,-0.0037217
31.36,-0.00561386
31.38,-0.00783853
31.4,-0.00586181
31.42,-0.00789572
31.44,-0.0124184
31.46,-0.00971948
31.48,-0.00654216
31.5,-0.00653703
31.52,-7.04618E-4
31.54,0.00409556
31.56,0.00481576
31.58,0.00559208
31.6,0.00692634
31.62,0.00614616
31.64,0.00488048
31.66,0.00738881
31.68,0.00969418
31.7,0.0100452
31.72,0.0122976
31.74,0.0124916
31.76,0.0090626
31.78,0.0073574
31.8,0.0071557
31.82,0.00535261
31.84,0.00593736
31.86,0.00610801
31.88,6.71727E-4
31.9,-0.00360276
31.92,-0.00434905
31.94,-0.004263
31.96,-0.00491031
31.98,-0.0069183
32.0,-0.00805926
32.02,-0.00571079
32.04,-0.00262484
32.06,0.0013832
32.08,0.00396632
32.1,0.00647398
32.12,0.00616135
32.14,0.00748278
32.16,0.0104015
32.18,0.010144
32.2,0.00828516
32.22,0.00724944
32.24,0.00759073
32.26,0.00740368
32.28,0.0076226
32.3,0.00756513
32.32,0.00762701
32.34,0.00783476
32.36,0.0100479
32.38,0.00950799
32.4,0.0101518
32.42,0.0116232
32.44,0.0107066
32.46,0.00933029
32.48,0.00763575
32.5,0.00559007
32.52,0.00656379
32.54,0.00781241
32.56,0.00566483
32.58,0.00264868
32.6,0.00211932
32.62,0.00249685
32.64,5.58061E-4
32.66,-0.00248286
32.68,-0.00474627
32.7,-0.00578816
32.72,-0.00587995
32.74,-0.00409372
32.76,-0.00176716
32.78,0.00325592
32.8,0.00643032
32.82,0.00577555
32.84,0.00686763
32.86,0.00322942
32.88,-4.1695E-4
32.9,-0.00466403
32.92,-0.0103675
32.94,-0.0114011
32.96,-0.0103787
32.98,-0.00881022
33.0,-0.00696518
33.02,-0.00228379
33.04,7.59013E-4
33.06,0.00183496
33.08,0.00174306
33.1,0.00212914
33.12,0.00261718
33.14,0.00442046
33.16,0.00402095
33.18,0.00176461
33.2,0.0022118
33.22,2.47877E-4
33.24,-0.00186991
33.26,-0.00107755
33.28,-9.05023E-4
33.3,0.00147679
33.32,0.00543052
33.34,0.00521141
33.36,3.23325E-4
33.38,-0.00336575
33.4,-0.00352419
33.42,-0.0018754
33.44,-6.92475E-4
33.46,-0.00203335
33.48,-0.00350912
33.5,-0.00126376
33.52,0.00102629
33.54,0.00168129
33.56,0.00391608
33.58,0.00288005
33.6,-8.63967E-4
33.62,-0.00276566
33.64,-0.00154931
33.66,-3.38941E-4
33.68,0.00231192
33.7,0.00492002
33.72,0.00520433
33.74,0.003226
33.76,0.00375866
33.78,0.00342213
33.8,2.03219E-4
33.82,-0.00333995
33.84,-0.00469743
33.86,-0.00474831
33.88,-0.00626557
33.9,-0.00642002
33.92,-0.00693547
33.94,-0.00717562
33.96,-0.00662246
33.98,-0.00595475
34.0,-0.00659249
34.02,-0.00631702
34.04,-0.0047411
34.06,-0.00344745
34.08,-0.00271121
34.1,-3.93307E-4
34.12,0.00187045
34.14,0.00131999
34.16,0.00251416
34.18,0.00318809
34.2,0.00312356
34.22,0.00278223
34.24,0.0022438
34.26,0.00265113
34.28,0.00286546
34.3,0.00215189
34.32,7.20294E-4
34.34,9.05696E-4
34.36,0.00105641
34.38,3.49441E-4
34.4,-0.00189076
34.42,-0.00291188
34.44,-0.00306802
34.46,-0.00356493
34.48,-0.00296175
34.5,-0.0023818
34.52,-8.73315E-4
34.54,4.18803E-4
34.56,0.00174875
34.58,0.00237855
34.6,0.00193567
34.62,8.90629E-4
34.64,-8.13189E-5
34.66,-1.49677E-4
34.68,2.36212E-4
34.7,9.0628E-4
34.72,0.00158117
34.74,0.00219616
34.76,0.00263525
34.78,0.00279549
34.8,0.00214516
34.82,0.00124116
34.84,8.80965E-4
34.86,9.96359E-5
34.88,-6.40016E-4
34.9,-4.52872E-4
34.92,-4.07071E-4
34.94,-7.61447E-4
34.96,-8.18735E-4
34.98,-7.41239E-4
35.0,-5.49552E-4
35.02,2.04068E-4
35.04,7.11499E-4
35.06,8.20124E-4
35.08,0.00118624
35.1,0.00167473
35.12,0.00179202
35.14,0.00184339
35.16,0.00212429
35.18,0.00219269
35.2,0.00170789
35.22,0.00124286
35.24,5.55117E-4
35.26,7.84497E-5
35.28,-1.16492E-4
35.3,-1.31599E-4
35.32,-1.79609E-4
35.34,-4.53642E-4
35.36,-4.26898E-4
35.38,-2.80836E-4
35.4,-4.40014E-4
35.42,-6.37886E-4
35.44,-7.13469E-4
35.46,-8.04107E-4
35.48,-6.768E-4
35.5,-5.28668E-4
35.52,-4.82262E-4
35.54,-3.59563E-4
35.56,-3.26277E-4
35.58,-3.89542E-4
35.6,-3.6344E-4
35.62,-3.71679E-4
35.64,-4.78374E-4
35.66,-6.28991E-4
35.68,-7.49079E-4
35.7,-8.39014E-4
35.72,-8.68793E-4
35.74,-9.02478E-4
35.76,-9.0445E-4
35.78,-8.98341E-4
35.8,-9.43099E-4
35.82,-9.63717E-4
35.84,-9.20204E-4
35.86,-8.77009E-4
35.88,-8.64352E-4
35.9,-8.45339E-4
35.92,-8.25148E-4
35.94,-8.06572E-4
35.96,-7.80934E-4
35.98,-7.51871E-4
