# Time Series: Morgan Hill 1984 - CYC-285
# Time (s),Acceleration (g's)
6.89,-0.0440289
6.895,-0.0464423
6.9,-0.0492355
6.905,-0.0524958
6.91,-0.0567959
6.915,-0.0614563
6.92,-0.0649565
6.925,-0.0666869
6.93,-0.0676668
6.935,-0.0691764
6.94,-0.0711166
6.945,-0.0729294
6.95,-0.0750219
6.955,-0.0777351
6.96,-0.0806322
6.965,-0.0840016
6.97,-0.0883054
6.975,-0.0925071
6.98,-0.0959095
6.985,-0.0992115
6.99,-0.103098
6.995,-0.108021
7.0,-0.113123
7.005,-0.116802
7.01,-0.11871
7.015,-0.119836
7.02,-0.120484
7.025,-0.118401
7.03,-0.112503
7.035,-0.104438
7.04,-0.0945613
7.045,-0.0825116
7.05,-0.0697962
7.055,-0.0573003
7.06,-0.0444042
7.065,-0.0314501
7.07,-0.0202521
7.075,-0.0120359
7.08,-0.0057529
7.085,6.29339E-4
7.09,0.00853827
7.095,0.0175564
7.1,0.0260604
7.105,0.0337987
7.11,0.0403002
7.115,0.0446632
7.12,0.0484258
7.125,0.0525182
7.13,0.0559103
7.135,0.0587264
7.14,0.0613886
7.145,0.063254
7.15,0.064243
7.155,0.06564
7.16,0.0682059
7.165,0.0709637
7.17,0.073021
7.175,0.075104
7.18,0.0778561
7.185,0.0801525
7.19,0.0816251
7.195,0.0833257
7.2,0.0851478
7.205,0.0863908
7.21,0.0869327
7.215,0.0874224
7.22,0.0881897
7.225,0.0884518
7.23,0.0883261
7.235,0.0889065
7.24,0.0900231
7.245,0.0910329
7.25,0.0921445
7.255,0.0928696
7.26,0.0928298
7.265,0.0932398
7.27,0.0942044
7.275,0.0939699
7.28,0.0926386
7.285,0.0922077
7.29,0.0927882
7.295,0.0926048
7.3,0.0908756
7.305,0.0882592
7.31,0.0852846
7.315,0.0819111
7.32,0.078578
7.325,0.0751576
7.33,0.0700145
7.335,0.0629439
7.34,0.0553949
7.345,0.0486078
7.35,0.0430175
7.355,0.0372705
7.36,0.030352
7.365,0.0239813
7.37,0.0191702
7.375,0.0154711
7.38,0.0128972
7.385,0.0100156
7.39,0.00607811
7.395,0.00294487
7.4,0.00124157
7.405,-8.34286E-4
7.41,-0.00415893
7.415,-0.00762725
7.42,-0.0105212
7.425,-0.0128036
7.43,-0.0145535
7.435,-0.0162457
7.44,-0.0176599
7.445,-0.0185748
7.45,-0.0198496
7.455,-0.0216575
7.46,-0.023252
7.465,-0.0246847
7.47,-0.0269735
7.475,-0.0302895
7.48,-0.0333126
7.485,-0.0351297
7.49,-0.0367692
7.495,-0.0393765
7.5,-0.0421341
7.505,-0.0443026
7.51,-0.046205
7.515,-0.0478181
7.52,-0.0490171
7.525,-0.0497954
7.53,-0.0503924
7.535,-0.0513161
7.54,-0.0530446
7.545,-0.055239
7.55,-0.0567657
7.555,-0.0576455
7.56,-0.0584502
7.565,-0.0591745
7.57,-0.0593885
7.575,-0.0587497
7.58,-0.0575664
7.585,-0.0552285
7.59,-0.0519378
7.595,-0.0499677
7.6,-0.0495034
7.605,-0.0486982
7.61,-0.0465664
7.615,-0.042472
7.62,-0.0368377
7.625,-0.031029
7.63,-0.0246736
7.635,-0.016848
7.64,-0.00793331
7.645,-1.53336E-4
7.65,0.00479486
7.655,0.00884353
7.66,0.013343
7.665,0.016902
7.67,0.0189665
7.675,0.0210988
7.68,0.0241336
7.685,0.0258991
7.69,0.0253294
7.695,0.0245959
7.7,0.0243359
7.705,0.0232742
7.71,0.021584
7.715,0.0194254
7.72,0.0165139
7.725,0.0137017
7.73,0.011035
7.735,0.00751401
7.74,0.00377048
7.745,3.79973E-4
7.75,-0.00358346
7.755,-0.00719507
7.76,-0.00945959
7.765,-0.0114022
7.77,-0.0131218
7.775,-0.0147995
7.78,-0.0168536
7.785,-0.0186107
7.79,-0.0203491
7.795,-0.0225699
7.8,-0.0252258
7.805,-0.028634
7.81,-0.0319832
7.815,-0.034853
7.82,-0.0379447
7.825,-0.0396674
7.83,-0.0384383
7.835,-0.0360619
7.84,-0.0347139
7.845,-0.0342125
7.85,-0.033303
7.855,-0.0316764
7.86,-0.0305051
7.865,-0.0304719
7.87,-0.0298032
7.875,-0.0273719
7.88,-0.0250647
7.885,-0.0239113
7.89,-0.0224078
7.895,-0.0199432
7.9,-0.0179897
7.905,-0.0179677
7.91,-0.0188558
7.915,-0.0180405
7.92,-0.0159731
7.925,-0.0145486
7.93,-0.0130677
7.935,-0.0108027
7.94,-0.00843654
7.945,-0.0063681
7.95,-0.00395315
7.955,-8.09332E-4
7.96,0.00283812
7.965,0.00653458
7.97,0.00910356
7.975,0.010272
7.98,0.0113086
7.985,0.0130161
7.99,0.0149562
7.995,0.0162405
8.0,0.0164038
8.005,0.0160338
8.01,0.0156954
8.015,0.015165
8.02,0.0144875
8.025,0.0133065
8.03,0.0111652
8.035,0.00857349
8.04,0.00550552
8.045,0.00205041
8.05,-0.00112406
8.055,-0.00445171
8.06,-0.00795419
8.065,-0.0113749
8.07,-0.0156606
8.075,-0.0201261
8.08,-0.023095
8.085,-0.0250795
8.09,-0.0271072
8.095,-0.0292863
8.1,-0.0305005
8.105,-0.0289641
8.11,-0.0252089
8.115,-0.0209975
8.12,-0.0164048
8.125,-0.0114423
8.13,-0.00620723
8.135,-3.7997E-6
8.14,0.00629818
8.145,0.0113685
8.15,0.0159418
8.155,0.0213207
8.16,0.0276093
8.165,0.0339193
8.17,0.0402115
8.175,0.0467877
8.18,0.0528977
8.185,0.0584699
8.19,0.0641145
8.195,0.069156
8.2,0.0732982
8.205,0.0772138
8.21,0.0804511
8.215,0.0830724
8.22,0.0860468
8.225,0.0889014
8.23,0.0906132
8.235,0.0916945
8.24,0.0923283
8.245,0.0913637
8.25,0.0893626
8.255,0.0875
8.26,0.0849843
8.265,0.0810879
8.27,0.0768795
8.275,0.0733851
8.28,0.0697693
8.285,0.0655386
8.29,0.0619846
8.295,0.058808
8.3,0.0544888
8.305,0.0492606
8.31,0.0432832
8.315,0.0365311
8.32,0.029312
8.325,0.0213887
8.33,0.0131088
8.335,0.00525427
8.34,-0.00146191
8.345,-0.00705708
8.35,-0.0121844
8.355,-0.0168512
8.36,-0.0212478
8.365,-0.0250337
8.37,-0.0278947
8.375,-0.0318674
8.38,-0.0375417
8.385,-0.0427817
8.39,-0.0473214
8.395,-0.0520347
8.4,-0.0567503
8.405,-0.0618007
8.41,-0.0672605
8.415,-0.0716393
8.42,-0.0743189
8.425,-0.0766422
8.43,-0.0792087
8.435,-0.0811588
8.44,-0.0818783
8.445,-0.0812018
8.45,-0.0794861
8.455,-0.07732
8.46,-0.0746127
8.465,-0.0708395
8.47,-0.0668982
8.475,-0.0649151
8.48,-0.0644538
8.485,-0.0628547
8.49,-0.0601797
8.495,-0.0591507
8.5,-0.059952
8.505,-0.0607954
8.51,-0.0621128
8.515,-0.0647723
8.52,-0.0674147
8.525,-0.0694521
8.53,-0.0720904
8.535,-0.0750264
8.54,-0.0772064
8.545,-0.0787387
8.55,-0.0801221
8.555,-0.0816755
8.56,-0.0829856
8.565,-0.0835756
8.57,-0.0843749
8.575,-0.0854535
8.58,-0.084407
8.585,-0.0804682
8.59,-0.0758583
8.595,-0.0714023
8.6,-0.0660481
8.605,-0.0597395
8.61,-0.0529963
8.615,-0.0467268
8.62,-0.0419767
8.625,-0.0386703
8.63,-0.0361651
8.635,-0.0335
8.64,-0.0301402
8.645,-0.0268909
8.65,-0.0246738
8.655,-0.0227358
8.66,-0.0201363
8.665,-0.0180944
8.67,-0.0167172
8.675,-0.0144302
8.68,-0.012181
8.685,-0.0108372
8.69,-0.00924952
8.695,-0.00693768
8.7,-0.00344966
8.705,0.00120175
8.71,0.00526132
8.715,0.0079475
8.72,0.0113344
8.725,0.0161859
8.73,0.0201518
8.735,0.0230056
8.74,0.026344
8.745,0.0292435
8.75,0.0306486
8.755,0.0321884
8.76,0.0350964
8.765,0.0379654
8.77,0.039882
8.775,0.0421327
8.78,0.0453096
8.785,0.0481125
8.79,0.0495996
8.795,0.0505596
8.8,0.0515924
8.805,0.0520359
8.81,0.0514423
8.815,0.0504436
8.82,0.050157
8.825,0.0509268
8.83,0.0516925
8.835,0.051517
8.84,0.0513793
8.845,0.0518935
8.85,0.0521205
8.855,0.0522293
8.86,0.0530051
8.865,0.0540445
8.87,0.0548029
8.875,0.0550551
8.88,0.054848
8.885,0.0547175
8.89,0.0549151
8.895,0.0549127
8.9,0.0539062
8.905,0.0520632
8.91,0.0503753
8.915,0.049324
8.92,0.0489741
8.925,0.0494025
8.93,0.0502942
8.935,0.0510058
8.94,0.0516805
8.945,0.0527563
8.95,0.05366
8.955,0.054178
8.96,0.0546377
8.965,0.0549544
8.97,0.055541
8.975,0.0563741
8.98,0.0566254
8.985,0.056261
8.99,0.0554209
8.995,0.0538849
9.0,0.0514649
9.005,0.0481196
9.01,0.0445199
9.015,0.041124
9.02,0.0377311
9.025,0.0345924
9.03,0.031771
9.035,0.0289311
9.04,0.0264309
9.045,0.0243249
9.05,0.0216342
9.055,0.0184079
9.06,0.0158732
9.065,0.0137446
9.07,0.0106588
9.075,0.00662575
9.08,0.00265385
9.085,-4.3726E-4
9.09,-0.00284999
9.095,-0.00555076
9.1,-0.00958046
9.105,-0.0146396
9.11,-0.0188556
9.115,-0.0223294
9.12,-0.025957
9.125,-0.0292735
9.13,-0.0329639
9.135,-0.0373988
9.14,-0.0413418
9.145,-0.0449914
9.15,-0.0490642
9.155,-0.0527012
9.16,-0.0551407
9.165,-0.0566517
9.17,-0.0576731
9.175,-0.0578781
9.18,-0.0567534
9.185,-0.0546869
9.19,-0.0521437
9.195,-0.0491631
9.2,-0.0456284
9.205,-0.0416272
9.21,-0.0380313
9.215,-0.0355588
9.22,-0.0339506
9.225,-0.0325489
9.23,-0.0311602
9.235,-0.0304042
9.24,-0.0304446
9.245,-0.0305648
9.25,-0.0304415
9.255,-0.0302894
9.26,-0.0302525
9.265,-0.0302783
9.27,-0.0302305
9.275,-0.0303179
9.28,-0.0310435
9.285,-0.0319896
9.29,-0.0319528
9.295,-0.0308202
9.3,-0.029766
9.305,-0.0291818
9.31,-0.0281291
9.315,-0.0263814
9.32,-0.02485
9.325,-0.0243681
9.33,-0.02461
9.335,-0.0240294
9.34,-0.0222484
9.345,-0.021051
9.35,-0.02121
9.355,-0.0206839
9.36,-0.0187128
9.365,-0.0172224
9.37,-0.0163377
9.375,-0.0144947
9.38,-0.0118487
9.385,-0.00950157
9.39,-0.00757905
9.395,-0.00547926
9.4,-0.00262185
9.405,6.16545E-4
9.41,0.00303428
9.415,0.00458364
9.42,0.00674487
9.425,0.0100911
9.43,0.0130961
9.435,0.0145232
9.44,0.0153137
9.445,0.0167627
9.45,0.0182893
9.455,0.0190168
9.46,0.0194303
9.465,0.0201277
9.47,0.0214458
9.475,0.0228081
9.48,0.0230037
9.485,0.0224563
9.49,0.0224068
9.495,0.0221603
9.5,0.0205828
9.505,0.0192956
9.51,0.019029
9.515,0.0179702
9.52,0.0163625
9.525,0.0152229
9.53,0.0142976
9.535,0.0135719
9.54,0.0125922
9.545,0.0112715
9.55,0.0101134
9.555,0.00856133
9.56,0.0064064
9.565,0.00420961
9.57,0.00210825
9.575,-3.9206E-5
9.58,-0.00210604
9.585,-0.00317528
9.59,-0.00282562
9.595,-0.00259714
9.6,-0.00362504
9.605,-0.00526865
9.61,-0.00639016
9.615,-0.00610427
9.62,-0.00580333
9.625,-0.0071583
9.63,-0.00867007
9.635,-0.00918005
9.64,-0.00940879
9.645,-0.00950068
9.65,-0.00946152
9.655,-0.00939709
9.66,-0.00887318
9.665,-0.00792241
9.67,-0.00708344
9.675,-0.0064294
9.68,-0.00593428
9.685,-0.00595292
9.69,-0.00594282
9.695,-0.00465965
9.7,-0.00268791
9.705,-0.00125572
9.71,-2.13201E-4
9.715,5.76971E-4
9.72,0.00123265
9.725,0.0025557
9.73,0.00436132
9.735,0.00541827
9.74,0.00562427
9.745,0.00553629
9.75,0.00564433
9.755,0.0068834
9.76,0.00899639
9.765,0.0110171
9.77,0.0124248
9.775,0.0134129
9.78,0.0151828
9.785,0.0174171
9.79,0.0189229
9.795,0.0195914
9.8,0.020025
9.805,0.0212558
9.81,0.0228163
9.815,0.0235565
9.82,0.0238765
9.825,0.0241039
9.83,0.0245054
9.835,0.0254455
9.84,0.026353
9.845,0.0266527
9.85,0.026112
9.855,0.0250921
9.86,0.0239988
9.865,0.0226249
9.87,0.0213878
9.875,0.0211945
9.88,0.0213873
9.885,0.020665
9.89,0.019425
9.895,0.0182277
9.9,0.0169243
9.905,0.0154034
9.91,0.0133245
9.915,0.0111378
9.92,0.00970738
9.925,0.00861934
9.93,0.00712927
9.935,0.00562255
9.94,0.00486791
9.945,0.00421242
9.95,0.00284592
9.955,0.00192702
9.96,0.00202823
9.965,0.00181841
9.97,7.36639E-4
9.975,-0.00106431
9.98,-0.0032717
9.985,-0.00490177
9.99,-0.00594148
9.995,-0.00722524
10.0,-0.00880581
10.005,-0.0103298
10.01,-0.0117087
10.015,-0.0132939
10.02,-0.0154134
10.025,-0.017086
10.03,-0.0175837
10.035,-0.018317
10.04,-0.0201212
10.045,-0.0220465
10.05,-0.0234311
10.055,-0.0240301
10.06,-0.0233443
10.065,-0.0222159
10.07,-0.022661
10.075,-0.024284
10.08,-0.0248121
10.085,-0.0240984
10.09,-0.023706
10.095,-0.0244229
10.1,-0.0255866
10.105,-0.0263553
10.11,-0.0264372
10.115,-0.0256766
10.12,-0.0250592
10.125,-0.0249662
10.13,-0.0240507
10.135,-0.0225898
10.14,-0.0210086
10.145,-0.0178925
10.15,-0.0139466
10.155,-0.0110306
10.16,-0.00912498
10.165,-0.00774137
10.17,-0.00635996
10.175,-0.00461768
10.18,-0.00369643
10.185,-0.00457759
10.19,-0.00518547
10.195,-0.00389896
10.2,-0.00260703
10.205,-0.00314207
10.21,-0.00502023
10.215,-0.00651753
10.22,-0.00682615
10.225,-0.0073219
10.23,-0.00901397
10.235,-0.0103158
10.24,-0.00970287
10.245,-0.00860203
10.25,-0.00843372
10.255,-0.00794514
10.26,-0.00627191
10.265,-0.00442857
10.27,-0.00275473
10.275,-3.34442E-4
10.28,0.00254519
10.285,0.0046413
10.29,0.00640884
10.295,0.00907333
10.3,0.0124008
10.305,0.0155135
10.31,0.0183135
10.315,0.0209131
10.32,0.0230714
10.325,0.0253035
10.33,0.0281217
10.335,0.0306816
10.34,0.0329004
10.345,0.0355077
10.35,0.0377659
10.355,0.0389776
10.36,0.0403059
10.365,0.0428149
10.37,0.0451241
10.375,0.0456761
10.38,0.0456342
10.385,0.0466783
10.39,0.0487329
10.395,0.0501577
10.4,0.0498671
10.405,0.0491767
10.41,0.0492172
10.415,0.0489431
10.42,0.0474513
10.425,0.0455589
10.43,0.044152
10.435,0.0430185
10.44,0.0415512
10.445,0.0391612
10.45,0.0360806
10.455,0.0336197
10.46,0.0317902
10.465,0.0292171
10.47,0.0258303
10.475,0.0227852
10.48,0.0207045
10.485,0.0189264
10.49,0.0167534
10.495,0.0144511
10.5,0.0124536
10.505,0.010866
10.51,0.00907767
10.515,0.00665312
10.52,0.00372937
10.525,7.26923E-4
10.53,-0.00161982
10.535,-0.0033767
10.54,-0.004942
10.545,-0.00699368
10.55,-0.00998742
10.555,-0.0122465
10.56,-0.0127134
10.565,-0.0132439
10.57,-0.0150982
10.575,-0.0176725
10.58,-0.0199875
10.585,-0.0208533
10.59,-0.0207262
10.595,-0.0217166
10.6,-0.0235462
10.605,-0.023642
10.61,-0.0220101
10.615,-0.0212317
10.62,-0.0214974
10.625,-0.0211348
10.63,-0.0200647
10.635,-0.0195172
10.64,-0.0197995
10.645,-0.0192084
10.65,-0.0176137
10.655,-0.0166932
10.66,-0.0159774
10.665,-0.0144533
10.67,-0.0122492
10.675,-0.0098378
10.68,-0.00808145
10.685,-0.00701076
10.69,-0.00618923
10.695,-0.00549242
10.7,-0.00423132
10.705,-0.00278489
10.71,-0.00251778
10.715,-0.00307012
10.72,-0.00321394
10.725,-0.0029036
10.73,-0.00274702
10.735,-0.00327066
10.74,-0.00431882
10.745,-0.00514582
10.75,-0.00599347
10.755,-0.00738647
10.76,-0.00866067
10.765,-0.00925327
10.77,-0.00969123
10.775,-0.0101198
10.78,-0.0105019
10.785,-0.0112925
10.79,-0.0119382
10.795,-0.0121055
10.8,-0.0126089
10.805,-0.0135359
10.81,-0.0147068
10.815,-0.0162144
10.82,-0.0181137
10.825,-0.0201081
10.83,-0.0208958
10.835,-0.0206076
10.84,-0.0213841
10.845,-0.0232194
10.85,-0.0242796
10.855,-0.0248619
10.86,-0.0262802
10.865,-0.0274809
10.87,-0.0271997
10.875,-0.0269644
10.88,-0.0273591
10.885,-0.0268965
10.89,-0.0260301
10.895,-0.0263962
10.9,-0.0277437
10.905,-0.0280187
10.91,-0.0265968
10.915,-0.0255709
10.92,-0.0257031
10.925,-0.0251449
10.93,-0.0233029
10.935,-0.0211193
10.94,-0.0189194
10.945,-0.0170856
10.95,-0.0158902
10.955,-0.0149857
10.96,-0.0142885
10.965,-0.0133939
10.97,-0.0117651
10.975,-0.00993659
10.98,-0.00853483
10.985,-0.00727081
10.99,-0.00603076
10.995,-0.00528246
11.0,-0.00457641
11.005,-0.0030483
11.01,-0.00110173
11.015,2.68994E-4
11.02,5.51645E-4
11.025,1.6851E-4
11.03,4.26413E-5
11.035,3.41381E-4
11.04,5.78859E-4
11.045,5.50598E-4
11.05,4.07858E-4
11.055,5.42674E-4
11.06,0.00157207
11.065,0.00311949
11.07,0.003987
11.075,0.00401654
11.08,0.00372981
11.085,0.00413096
11.09,0.00568905
11.095,0.00696572
11.1,0.00758516
11.105,0.00853166
11.11,0.00948127
11.115,0.010334
11.12,0.0115809
11.125,0.012307
11.13,0.0124096
11.135,0.0138165
11.14,0.0164507
11.145,0.0185164
11.15,0.0201898
11.155,0.0221782
11.16,0.0244414
11.165,0.0270883
11.17,0.0294656
11.175,0.0308528
11.18,0.0318098
11.185,0.0325222
11.19,0.0327172
11.195,0.0333442
11.2,0.0351401
11.205,0.0368474
11.21,0.036747
11.215,0.0353324
11.22,0.0342001
11.225,0.0332777
11.23,0.0319282
11.235,0.0305447
11.24,0.029825
11.245,0.0292746
11.25,0.0278837
11.255,0.0258583
11.26,0.0236993
11.265,0.0214234
11.27,0.0185463
11.275,0.0150287
11.28,0.0115932
11.285,0.00762836
11.29,0.0032229
11.295,-7.06186E-5
11.3,-0.00292292
11.305,-0.0064085
11.31,-0.0100258
11.315,-0.0130752
11.32,-0.0153111
11.325,-0.0176564
11.33,-0.0202742
11.335,-0.0221124
11.34,-0.0237581
11.345,-0.0260656
11.35,-0.0279929
11.355,-0.0286487
11.36,-0.0289784
11.365,-0.0303333
11.37,-0.0323745
11.375,-0.0340036
11.38,-0.0352178
11.385,-0.0365182
11.39,-0.0379844
11.395,-0.0395529
11.4,-0.0416168
11.405,-0.0439682
11.41,-0.0450829
11.415,-0.0446465
11.42,-0.0441262
11.425,-0.0438866
11.43,-0.0434722
11.435,-0.0432577
11.44,-0.0428684
11.445,-0.0415146
11.45,-0.0402116
11.455,-0.039563
11.46,-0.0380086
11.465,-0.0354215
11.47,-0.0336621
11.475,-0.0328541
11.48,-0.0317131
11.485,-0.0299645
11.49,-0.0281997
11.495,-0.0271343
11.5,-0.0267257
11.505,-0.0265939
11.51,-0.0270321
11.515,-0.0274879
11.52,-0.0272593
11.525,-0.027372
11.53,-0.0279853
11.535,-0.0276665
11.54,-0.0264445
11.545,-0.0250713
11.55,-0.02368
11.555,-0.0223644
11.56,-0.0201693
11.565,-0.0167674
11.57,-0.0143274
11.575,-0.0131329
11.58,-0.0112676
11.585,-0.00948377
11.59,-0.00856527
11.595,-0.00729784
11.6,-0.00593093
11.605,-0.0048379
11.61,-0.00297131
11.615,-8.05179E-4
11.62,1.41524E-4
11.625,0.0011213
11.63,0.00357367
11.635,0.00549843
11.64,0.00532956
11.645,0.00519195
11.65,0.0073798
11.655,0.0100348
11.66,0.0106907
11.665,0.0104837
11.67,0.0111085
11.675,0.0123232
11.68,0.0126387
11.685,0.0111405
11.69,0.00962605
11.695,0.0105727
11.7,0.0128657
11.705,0.0135149
11.71,0.012836
11.715,0.0130793
11.72,0.0143126
11.725,0.0157264
11.73,0.0168874
11.735,0.0174089
11.74,0.01843
11.745,0.020967
11.75,0.0234459
11.755,0.024589
11.76,0.0257625
11.765,0.0281254
11.77,0.0308537
11.775,0.0331334
11.78,0.0348109
11.785,0.0360238
11.79,0.0376686
11.795,0.0401934
11.8,0.0424319
11.805,0.0436613
11.81,0.0447305
11.815,0.0462472
11.82,0.0479553
11.825,0.049555
11.83,0.0506824
11.835,0.0512132
11.84,0.0517234
11.845,0.0525905
11.85,0.0532144
11.855,0.0531015
11.86,0.052869
11.865,0.0523432
11.87,0.0504776
11.875,0.0478351
11.88,0.0456293
11.885,0.0434505
11.89,0.0408697
11.895,0.0385147
11.9,0.0364416
11.905,0.0346438
11.91,0.0329415
11.915,0.03103
11.92,0.0293779
11.925,0.0276797
11.93,0.0256906
11.935,0.0241297
11.94,0.0226094
11.945,0.0200421
11.95,0.016655
11.955,0.0138041
11.96,0.0122682
11.965,0.0113489
11.97,0.00959861
11.975,0.00710325
11.98,0.0059586
11.985,0.00660298
11.99,0.00742664
11.995,0.00819594
12.0,0.00949719
12.005,0.011019
12.01,0.0123906
12.015,0.0140923
12.02,0.0164313
12.025,0.0188152
12.03,0.0209327
12.035,0.0230318
12.04,0.0252575
12.045,0.0271876
12.05,0.0285328
12.055,0.0298367
12.06,0.0311171
12.065,0.0315901
12.07,0.0310581
12.075,0.0302087
12.08,0.0294427
12.085,0.0279692
12.09,0.0257718
12.095,0.0239065
12.1,0.0221578
12.105,0.0199706
12.11,0.0176007
12.115,0.0153554
12.12,0.0132469
12.125,0.0110928
12.13,0.00884319
12.135,0.00650425
12.14,0.0040596
12.145,0.0019853
12.15,6.42508E-4
12.155,-5.32487E-4
12.16,-0.00203906
12.165,-0.0037113
12.17,-0.00525707
12.175,-0.00662494
12.18,-0.00799508
12.185,-0.00982338
12.19,-0.0122284
12.195,-0.0139469
12.2,-0.0142841
12.205,-0.0148282
12.21,-0.0169374
12.215,-0.0195254
12.22,-0.0212272
12.225,-0.0227177
12.23,-0.0244991
12.235,-0.0260204
12.24,-0.0273005
12.245,-0.0291433
12.25,-0.0317154
12.255,-0.0337281
12.26,-0.0347526
12.265,-0.0358793
12.27,-0.0375232
12.275,-0.0391918
12.28,-0.0410659
12.285,-0.0434128
12.29,-0.0453002
12.295,-0.046477
12.3,-0.0477684
12.305,-0.0489723
12.31,-0.0495914
12.315,-0.049673
12.32,-0.0495563
12.325,-0.0495553
12.33,-0.0491738
12.335,-0.0482453
12.34,-0.0473754
12.345,-0.0467778
12.35,-0.0461076
12.355,-0.0448292
12.36,-0.0430914
12.365,-0.041524
12.37,-0.0401818
12.375,-0.0388245
12.38,-0.0372563
12.385,-0.0353536
12.39,-0.0333068
12.395,-0.031552
12.4,-0.0297123
12.405,-0.0273409
12.41,-0.0249162
12.415,-0.0226951
12.42,-0.0207148
12.425,-0.0192305
12.43,-0.0179464
12.435,-0.0165727
12.44,-0.0154297
12.445,-0.0142967
12.45,-0.0134647
12.455,-0.0133908
12.46,-0.0127525
12.465,-0.0110603
12.47,-0.00988699
12.475,-0.00932601
12.48,-0.00830936
12.485,-0.00724593
12.49,-0.00658968
12.495,-0.00596971
12.5,-0.00522663
12.505,-0.00448728
12.51,-0.00348272
12.515,-0.00209689
12.52,-0.00136307
12.525,-0.00171659
12.53,-0.00213383
12.535,-0.00168934
12.54,-4.66349E-4
12.545,6.38842E-4
12.55,0.00115985
12.555,0.00156089
12.56,0.00227598
12.565,0.00284571
12.57,0.00248165
12.575,0.00144104
12.58,5.94907E-4
12.585,7.15816E-5
12.59,-1.54608E-4
12.595,-3.72157E-4
12.6,-0.00122336
12.605,-0.00168854
12.61,-3.72197E-4
12.615,0.00187612
12.62,0.00358219
12.625,0.00426351
12.63,0.00406051
12.635,0.00374635
12.64,0.00390114
12.645,0.0042055
12.65,0.00470992
12.655,0.00602462
12.66,0.0074468
12.665,0.00793678
12.67,0.00770315
12.675,0.00766052
12.68,0.00886107
12.685,0.0103966
12.69,0.010571
12.695,0.010491
12.7,0.0118029
12.705,0.0133045
12.71,0.0133589
12.715,0.012711
12.72,0.0126277
12.725,0.012988
12.73,0.0131673
12.735,0.0131172
12.74,0.0129602
12.745,0.0121842
12.75,0.0107094
12.755,0.00961885
12.76,0.0091961
12.765,0.00869691
12.77,0.00766574
12.775,0.00605834
12.78,0.00437035
12.785,0.00299076
12.79,0.00167513
12.795,1.67528E-4
12.8,-0.0011452
12.805,-0.00213404
12.81,-0.00349978
12.815,-0.00532539
12.82,-0.00695371
12.825,-0.00792084
12.83,-0.00876378
12.835,-0.0099642
12.84,-0.0109463
12.845,-0.0115769
12.85,-0.0119255
12.855,-0.0122503
12.86,-0.012668
12.865,-0.0123365
12.87,-0.0112431
12.875,-0.0107452
12.88,-0.0116237
12.885,-0.0129097
12.89,-0.0135433
12.895,-0.0138511
12.9,-0.0148751
12.905,-0.0163407
12.91,-0.0171598
12.915,-0.0176118
12.92,-0.0188952
12.925,-0.0212307
12.93,-0.0228026
12.935,-0.0230146
12.94,-0.0237101
12.945,-0.0251064
12.95,-0.0263038
12.955,-0.0273256
12.96,-0.0276276
12.965,-0.0273159
12.97,-0.026969
12.975,-0.0260268
12.98,-0.0249674
12.985,-0.0243291
12.99,-0.0231778
12.995,-0.0213384
13.0,-0.0193873
13.005,-0.0170562
13.01,-0.014327
13.015,-0.0117968
13.02,-0.00915068
13.025,-0.00613649
13.03,-0.00285578
13.035,5.97097E-4
13.04,0.00370183
13.045,0.00662725
13.05,0.0100805
13.055,0.0140431
13.06,0.0172427
13.065,0.0190432
13.07,0.02111
13.075,0.0237798
13.08,0.0255031
13.085,0.0269522
13.09,0.0291255
13.095,0.030623
13.1,0.0309129
13.105,0.0312707
13.11,0.0317961
13.115,0.0323069
13.12,0.0331919
13.125,0.0336962
13.13,0.0329684
13.135,0.0321701
13.14,0.0324333
13.145,0.0320718
13.15,0.0305459
13.155,0.0299652
13.16,0.030575
13.165,0.0309132
13.17,0.030634
13.175,0.030363
13.18,0.0304014
13.185,0.0306505
13.19,0.0311642
13.195,0.0314804
13.2,0.0313288
13.205,0.0316191
13.21,0.0327297
13.215,0.034258
13.22,0.0352226
13.225,0.0345114
13.23,0.0331795
13.235,0.0335519
13.24,0.0350568
13.245,0.035146
13.25,0.0342127
13.255,0.0338577
13.26,0.033613
13.265,0.0327518
13.27,0.031269
13.275,0.0296143
13.28,0.0281939
13.285,0.0268417
13.29,0.025585
13.295,0.024844
13.3,0.0241997
13.305,0.0227472
13.31,0.0208665
13.315,0.0193624
13.32,0.0181017
13.325,0.0167048
13.33,0.0151925
13.335,0.0136999
13.34,0.012224
13.345,0.0107776
13.35,0.00934243
13.355,0.00750587
13.36,0.00502758
13.365,0.00279226
13.37,0.00149125
13.375,4.18041E-4
13.38,-0.00107877
13.385,-0.0027479
13.39,-0.00459743
13.395,-0.00642887
13.4,-0.0070199
13.405,-0.00648079
13.41,-0.00598155
13.415,-0.00580311
13.42,-0.00572992
13.425,-0.00518806
13.43,-0.00423057
13.435,-0.003246
13.44,-0.00191744
13.445,-2.72569E-4
13.45,0.00129286
13.455,0.00242828
13.46,0.00304298
13.465,0.00399919
13.47,0.00511098
13.475,0.00517251
13.48,0.00505793
13.485,0.00563544
13.49,0.00600542
13.495,0.00551794
13.5,0.0044985
13.505,0.00366256
13.51,0.00279284
13.515,0.00131166
13.52,-2.63013E-5
13.525,-5.53851E-4
13.53,-9.37398E-4
13.535,-0.00204594
