# Time Series: Coalinga 1983 - PVB-045
# Time (s),Acceleration (g's)
6.715,0.00833708
6.72,1.43686E-4
6.725,-0.00869136
6.73,-0.0176835
6.735,-0.0262959
6.74,-0.0346526
6.745,-0.0427565
6.75,-0.0505933
6.755,-0.0582085
6.76,-0.0654703
6.765,-0.0721793
6.77,-0.0776756
6.775,-0.0816752
6.78,-0.0841834
6.785,-0.0848842
6.79,-0.0839488
6.795,-0.0817893
6.8,-0.0788159
6.805,-0.0757836
6.81,-0.0732122
6.815,-0.0713148
6.82,-0.0702527
6.825,-0.0702081
6.83,-0.0710641
6.835,-0.0728677
6.84,-0.075828
6.845,-0.0798924
6.85,-0.0853321
6.855,-0.0921421
6.86,-0.0997816
6.865,-0.107514
6.87,-0.114633
6.875,-0.121076
6.88,-0.126768
6.885,-0.131704
6.89,-0.136009
6.895,-0.139074
6.9,-0.140502
6.905,-0.140843
6.91,-0.140617
6.915,-0.140134
6.92,-0.139668
6.925,-0.139029
6.93,-0.138174
6.935,-0.137177
6.94,-0.136162
6.945,-0.135529
6.95,-0.13529
6.955,-0.135208
6.96,-0.134895
6.965,-0.133796
6.97,-0.131545
6.975,-0.128274
6.98,-0.124388
6.985,-0.119884
6.99,-0.115067
6.995,-0.110035
7.0,-0.104328
7.005,-0.0974554
7.01,-0.0887771
7.015,-0.0781602
7.02,-0.0663631
7.025,-0.0547114
7.03,-0.0438429
7.035,-0.0332978
7.04,-0.0217701
7.045,-0.00830094
7.05,0.0072765
7.055,0.0247255
7.06,0.0433513
7.065,0.063107
7.07,0.0837876
7.075,0.104771
7.08,0.12565
7.085,0.146464
7.09,0.167557
7.095,0.188241
7.1,0.208058
7.105,0.227267
7.11,0.245788
7.115,0.263568
7.12,0.280091
7.125,0.29456
7.13,0.30628
7.135,0.314776
7.14,0.320048
7.145,0.322381
7.15,0.322662
7.155,0.321945
7.16,0.320583
7.165,0.318214
7.17,0.314059
7.175,0.307802
7.18,0.299919
7.185,0.290899
7.19,0.280914
7.195,0.27027
7.2,0.259117
7.205,0.247471
7.21,0.235481
7.215,0.223536
7.22,0.212336
7.225,0.202433
7.23,0.19435
7.235,0.188382
7.24,0.184114
7.245,0.181116
7.25,0.179117
7.255,0.17775
7.26,0.176513
7.265,0.174913
7.27,0.172976
7.275,0.170655
7.28,0.167311
7.285,0.162433
7.29,0.156114
7.295,0.148242
7.3,0.138835
7.305,0.127974
7.31,0.115216
7.315,0.100554
7.32,0.083769
7.325,0.0648214
7.33,0.044503
7.335,0.0230145
7.34,5.5552E-4
7.345,-0.0225592
7.35,-0.0459779
7.355,-0.0689923
7.36,-0.091529
7.365,-0.113083
7.37,-0.132953
7.375,-0.151538
7.38,-0.169432
7.385,-0.187048
7.39,-0.204607
7.395,-0.222204
7.4,-0.239722
7.405,-0.256462
7.41,-0.271946
7.415,-0.285877
7.42,-0.297541
7.425,-0.306794
7.43,-0.313936
7.435,-0.318968
7.44,-0.321405
7.445,-0.321508
7.45,-0.319453
7.455,-0.314628
7.46,-0.307689
7.465,-0.29928
7.47,-0.289385
7.475,-0.278299
7.48,-0.265583
7.485,-0.251215
7.49,-0.23524
7.495,-0.216869
7.5,-0.196753
7.505,-0.175794
7.51,-0.154431
7.515,-0.133406
7.52,-0.113306
7.525,-0.0945963
7.53,-0.0779326
7.535,-0.0636005
7.54,-0.0511865
7.545,-0.0401894
7.55,-0.0298582
7.555,-0.0199477
7.56,-0.0102148
7.565,-1.9074E-4
7.57,0.00958297
7.575,0.0185163
7.58,0.0263829
7.585,0.0325102
7.59,0.0364714
7.595,0.0382943
7.6,0.0378976
7.605,0.0355044
7.61,0.0309329
7.615,0.0243085
7.62,0.016009
7.625,0.00607635
7.63,-0.00498332
7.635,-0.0164822
7.64,-0.0275952
7.645,-0.0382091
7.65,-0.0473638
7.655,-0.0539847
7.66,-0.0582208
7.665,-0.0595066
7.67,-0.0574947
7.675,-0.0523411
7.68,-0.0440362
7.685,-0.0325583
7.69,-0.0181812
7.695,-0.00191282
7.7,0.0152349
7.705,0.0324874
7.71,0.0492659
7.715,0.0650935
7.72,0.0791855
7.725,0.0920247
7.73,0.103692
7.735,0.113505
7.74,0.121671
7.745,0.127605
7.75,0.130649
7.755,0.131098
7.76,0.129363
7.765,0.12571
7.77,0.120544
7.775,0.11438
7.78,0.107351
7.785,0.0995463
7.79,0.0913567
7.795,0.0825656
7.8,0.0730309
7.805,0.0627643
7.81,0.0516329
7.815,0.0397221
7.82,0.0273455
7.825,0.0142794
7.83,3.85418E-4
7.835,-0.0135548
7.84,-0.0273933
7.845,-0.0407051
7.85,-0.0526555
7.855,-0.0630284
7.86,-0.0718568
7.865,-0.0793842
7.87,-0.0856448
7.875,-0.0909143
7.88,-0.0956552
7.885,-0.100034
7.89,-0.104223
7.895,-0.108417
7.9,-0.113029
7.905,-0.118145
7.91,-0.123896
7.915,-0.130171
7.92,-0.136469
7.925,-0.142864
7.93,-0.148875
7.935,-0.153971
7.94,-0.158389
7.945,-0.161908
7.95,-0.164154
7.955,-0.165343
7.96,-0.165417
7.965,-0.163805
7.97,-0.160154
7.975,-0.155
7.98,-0.148864
7.985,-0.141802
7.99,-0.134204
7.995,-0.126407
8.0,-0.11889
8.005,-0.111789
8.01,-0.104818
8.015,-0.0982482
8.02,-0.0912564
8.025,-0.083008
8.03,-0.0736079
8.035,-0.0632396
8.04,-0.0526838
8.045,-0.042162
8.05,-0.0312425
8.055,-0.0197693
8.06,-0.00799549
8.065,0.00429596
8.07,0.0172328
8.075,0.0305041
8.08,0.0440877
8.085,0.0577829
8.09,0.0711996
8.095,0.0843679
8.1,0.0973641
8.105,0.110293
8.11,0.12365
8.115,0.137189
8.12,0.150092
8.125,0.161843
8.13,0.172013
8.135,0.180297
8.14,0.187059
8.145,0.192649
8.15,0.197281
8.155,0.20119
8.16,0.203849
8.165,0.204699
8.17,0.203294
8.175,0.199248
8.18,0.192833
8.185,0.184387
8.19,0.17426
8.195,0.163177
8.2,0.151446
8.205,0.139111
8.21,0.126157
8.215,0.112402
8.22,0.097957
8.225,0.0829664
8.23,0.06773
8.235,0.0525211
8.24,0.0372994
8.245,0.0224669
8.25,0.00854609
8.255,-0.00405712
8.26,-0.0147259
8.265,-0.0236
8.27,-0.0313299
8.275,-0.0384578
8.28,-0.0457666
8.285,-0.0535353
8.29,-0.0615246
8.295,-0.0694816
8.3,-0.0769538
8.305,-0.0834872
8.31,-0.0889633
8.315,-0.0935028
8.32,-0.0972355
8.325,-0.100194
8.33,-0.102525
8.335,-0.104495
8.34,-0.105651
8.345,-0.105598
8.35,-0.104391
8.355,-0.10159
8.36,-0.0970864
8.365,-0.0911854
8.37,-0.0838125
8.375,-0.0749019
8.38,-0.0645677
8.385,-0.0525501
8.39,-0.0387476
8.395,-0.0238363
8.4,-0.0081697
8.405,0.00795128
8.41,0.0237844
8.415,0.0391573
8.42,0.0538742
8.425,0.067478
8.43,0.079717
8.435,0.0906415
8.44,0.1001
8.445,0.107817
8.45,0.114008
8.455,0.118625
8.46,0.121839
8.465,0.124036
8.47,0.125265
8.475,0.125872
8.48,0.126127
8.485,0.126124
8.49,0.125922
8.495,0.1254
8.5,0.124562
8.505,0.12368
8.51,0.122772
8.515,0.121451
8.52,0.11984
8.525,0.117946
8.53,0.115355
8.535,0.112319
8.54,0.109258
8.545,0.106489
8.55,0.104124
8.555,0.102055
8.56,0.100067
8.565,0.0977466
8.57,0.0946739
8.575,0.0905848
8.58,0.0852394
8.585,0.0788968
8.59,0.0720728
8.595,0.0644596
8.6,0.0563756
8.605,0.047987
8.61,0.0390246
8.615,0.0300253
8.62,0.0212234
8.625,0.0129708
8.63,0.00578312
8.635,2.16042E-4
8.64,-0.00323643
8.645,-0.00424939
8.65,-0.00293747
8.655,3.11373E-4
8.66,0.00544962
8.665,0.0117887
8.67,0.0187007
8.675,0.0257485
8.68,0.0323373
8.685,0.0382337
8.69,0.0433884
8.695,0.0480591
8.7,0.052298
8.705,0.0557871
8.71,0.0584284
8.715,0.0601509
8.72,0.0607929
8.725,0.0600624
8.73,0.0580141
8.735,0.054576
8.74,0.0494094
8.745,0.0422798
8.75,0.0328131
8.755,0.021023
8.76,0.00692218
8.765,-0.00937976
8.77,-0.0271085
8.775,-0.0454453
8.78,-0.0638537
8.785,-0.0816742
8.79,-0.0986241
8.795,-0.114831
8.8,-0.130076
8.805,-0.144244
8.81,-0.157377
8.815,-0.169457
8.82,-0.180382
8.825,-0.18969
8.83,-0.197366
8.835,-0.203359
8.84,-0.20768
8.845,-0.210841
8.85,-0.212916
8.855,-0.214025
8.86,-0.214107
8.865,-0.213072
8.87,-0.210848
8.875,-0.207363
8.88,-0.202857
8.885,-0.197373
8.89,-0.190987
8.895,-0.183871
8.9,-0.176095
8.905,-0.167733
8.91,-0.158808
8.915,-0.149375
8.92,-0.139642
8.925,-0.129554
8.93,-0.119139
8.935,-0.108458
8.94,-0.0972527
8.945,-0.0858126
8.95,-0.0744112
8.955,-0.0630533
8.96,-0.0521381
8.965,-0.0418262
8.97,-0.032312
8.975,-0.0240415
8.98,-0.017163
8.985,-0.0115971
8.99,-0.00720644
8.995,-0.00391737
9.0,-0.00154022
9.005,1.36753E-4
9.01,0.00121741
9.015,0.00172786
9.02,0.00172742
9.025,0.00116417
9.03,2.80088E-4
9.035,-7.08359E-4
9.04,-0.00157513
9.045,-0.00173663
9.05,-0.0014544
9.055,-0.0010139
9.06,-2.77616E-4
9.065,6.76188E-4
9.07,0.00159145
9.075,0.002501
9.08,0.00344001
9.085,0.0042703
9.09,0.00504244
9.095,0.00575815
9.1,0.00696089
9.105,0.00938963
9.11,0.0131399
9.115,0.0177566
9.12,0.0222896
9.125,0.0251261
9.13,0.0254929
9.135,0.0245724
9.14,0.0242516
9.145,0.0263197
9.15,0.0315048
9.155,0.0390233
9.16,0.0469999
9.165,0.0534675
9.17,0.058088
9.175,0.0617542
9.18,0.0654123
9.185,0.0695439
9.19,0.0741401
9.195,0.0790277
9.2,0.083643
9.205,0.0872954
9.21,0.0893752
9.215,0.0896246
9.22,0.0883715
9.225,0.0862016
9.23,0.0835276
9.235,0.0805793
9.24,0.0774975
9.245,0.0744906
9.25,0.0719872
9.255,0.0699978
9.26,0.0683209
9.265,0.0668814
9.27,0.0655541
9.275,0.0643602
9.28,0.0634389
9.285,0.063331
9.29,0.0646816
9.295,0.0676409
9.3,0.0721294
9.305,0.077963
9.31,0.0846166
9.315,0.0915326
9.32,0.09832
9.325,0.104469
9.33,0.109962
9.335,0.114932
9.34,0.118894
9.345,0.121373
9.35,0.122067
9.355,0.120954
9.36,0.118118
9.365,0.113647
9.37,0.107864
9.375,0.100994
9.38,0.0934272
9.385,0.0855526
9.39,0.0775561
9.395,0.0695374
9.4,0.0615046
9.405,0.0537826
9.41,0.046827
9.415,0.0409457
9.42,0.0363022
9.425,0.0330411
9.43,0.0309116
9.435,0.0295639
9.44,0.0290715
9.445,0.0291921
9.45,0.0296223
9.455,0.0301615
9.46,0.0303179
9.465,0.0294963
9.47,0.0273215
9.475,0.0238253
9.48,0.0191146
9.485,0.0136044
9.49,0.00784927
9.495,0.0017937
9.5,-0.00467675
9.505,-0.0111613
9.51,-0.0171424
9.515,-0.022366
9.52,-0.0266549
9.525,-0.0300219
9.53,-0.0325348
9.535,-0.0338115
9.54,-0.0337325
9.545,-0.0322477
9.55,-0.0294368
9.555,-0.0256924
9.56,-0.0211012
9.565,-0.0157765
9.57,-0.00986252
9.575,-0.00385138
9.58,0.00201915
9.585,0.00794347
9.59,0.0138378
9.595,0.0196534
9.6,0.0252053
9.605,0.0303275
9.61,0.0350616
9.615,0.039322
9.62,0.0429945
9.625,0.0461005
9.63,0.0485319
9.635,0.0503956
9.64,0.052074
9.645,0.0540484
9.65,0.056434
9.655,0.0589125
9.66,0.0616233
9.665,0.0641837
9.67,0.0659936
9.675,0.067237
9.68,0.0679197
9.685,0.0679108
9.69,0.0671897
9.695,0.0656961
9.7,0.0632198
9.705,0.0595954
9.71,0.0547997
9.715,0.0488708
9.72,0.0419486
9.725,0.0343535
9.73,0.0266129
9.735,0.0191208
9.74,0.011851
9.745,0.00461857
9.75,-0.0024608
9.755,-0.00942881
9.76,-0.0161088
9.765,-0.0220899
9.77,-0.0271745
9.775,-0.0314748
9.78,-0.0352522
9.785,-0.0385054
9.79,-0.0412135
9.795,-0.0432696
9.8,-0.0450933
9.805,-0.0467086
9.81,-0.047802
9.815,-0.0487942
9.82,-0.0494141
9.825,-0.0494459
9.83,-0.0494082
9.835,-0.0495054
9.84,-0.0496523
9.845,-0.0500444
9.85,-0.0507279
9.855,-0.0512781
9.86,-0.0518083
9.865,-0.0522803
9.87,-0.0524745
9.875,-0.0527112
9.88,-0.0529213
9.885,-0.0533177
9.89,-0.0541091
9.895,-0.055139
9.9,-0.0562907
9.905,-0.0572403
9.91,-0.0579931
9.915,-0.0589048
9.92,-0.0604146
9.925,-0.0625445
9.93,-0.0647284
9.935,-0.0668296
9.94,-0.0691061
9.945,-0.0713918
9.95,-0.0735979
9.955,-0.0754415
9.96,-0.0768929
9.965,-0.0785186
9.97,-0.0802702
9.975,-0.0818521
9.98,-0.0831163
9.985,-0.0837624
9.99,-0.0838106
9.995,-0.0833671
10.0,-0.082392
10.005,-0.0814319
10.01,-0.0809776
10.015,-0.0809912
10.02,-0.081351
10.025,-0.0817806
10.03,-0.0820307
10.035,-0.0820006
10.04,-0.0816539
10.045,-0.0810703
10.05,-0.0803757
10.055,-0.0793265
10.06,-0.0776566
10.065,-0.0754408
10.07,-0.0724495
10.075,-0.0685108
10.08,-0.0638134
10.085,-0.0580031
10.09,-0.0510638
10.095,-0.0437684
10.1,-0.0364127
10.105,-0.0291887
10.11,-0.0219329
10.115,-0.0142565
10.12,-0.00603751
10.125,0.0024085
10.13,0.0107681
10.135,0.0188242
10.14,0.0260357
10.145,0.0323042
10.15,0.0376377
10.155,0.0421165
10.16,0.0459584
10.165,0.0494115
10.17,0.0524374
10.175,0.0551623
10.18,0.0579085
10.185,0.0603397
10.19,0.0624485
10.195,0.0646104
10.2,0.0667308
10.205,0.0687897
10.21,0.0707537
10.215,0.072368
10.22,0.0733142
10.225,0.0734111
10.23,0.0732658
10.235,0.073327
10.24,0.0734203
10.245,0.0736419
10.25,0.0739829
10.255,0.0743579
10.26,0.0748204
10.265,0.0750569
10.27,0.0748
10.275,0.0740233
10.28,0.0729798
10.285,0.0718133
10.29,0.070246
10.295,0.0680485
10.3,0.0648937
10.305,0.0607846
10.31,0.056069
10.315,0.0506784
10.32,0.0446321
10.325,0.0379271
10.33,0.0303173
10.335,0.022197
10.34,0.0139979
10.345,0.00596845
10.35,-0.00200807
10.355,-0.0101521
10.36,-0.0182763
10.365,-0.0263524
10.37,-0.034006
10.375,-0.0409893
10.38,-0.0471981
10.385,-0.0530039
10.39,-0.0590517
10.395,-0.064943
10.4,-0.0702918
10.405,-0.0751891
10.41,-0.0796059
10.415,-0.0837657
10.42,-0.0879662
10.425,-0.0922462
10.43,-0.0962251
10.435,-0.0993931
10.44,-0.10185
10.445,-0.103489
10.45,-0.104
10.455,-0.10356
10.46,-0.102279
10.465,-0.10014
10.47,-0.0972487
10.475,-0.0937863
10.48,-0.0898697
10.485,-0.0855936
10.49,-0.0810764
10.495,-0.0763793
10.5,-0.0717551
10.505,-0.0673696
10.51,-0.063331
10.515,-0.0597875
10.52,-0.0565143
10.525,-0.0536438
10.53,-0.0515073
10.535,-0.0496979
10.54,-0.0480392
10.545,-0.0464849
10.55,-0.0446517
10.555,-0.042715
10.56,-0.0407314
10.565,-0.038643
10.57,-0.0364234
10.575,-0.0337295
10.58,-0.0306711
10.585,-0.0272662
10.59,-0.023216
10.595,-0.0189118
10.6,-0.0144692
10.605,-0.0097185
10.61,-0.00514621
10.615,-8.46528E-4
10.62,0.00332114
10.625,0.00722936
10.63,0.0109188
10.635,0.01465
10.64,0.0185155
10.645,0.0225366
10.65,0.0267528
10.655,0.0310621
10.66,0.0353819
10.665,0.0395785
10.67,0.0433785
10.675,0.0467268
10.68,0.0500457
10.685,0.0533591
10.69,0.0563649
10.695,0.0591308
10.7,0.061646
10.705,0.0638823
10.71,0.0660086
10.715,0.0679601
10.72,0.0695523
10.725,0.0708475
10.73,0.0717737
10.735,0.0723319
10.74,0.0725285
10.745,0.0720162
10.75,0.0707446
10.755,0.0684986
10.76,0.0649833
10.765,0.0605746
10.77,0.0556422
10.775,0.050369
10.78,0.0446489
10.785,0.0386267
10.79,0.0324606
10.795,0.0257632
10.8,0.018955
10.805,0.0124509
10.81,0.00635417
10.815,9.45046E-4
10.82,-0.00402844
10.825,-0.00875124
10.83,-0.0135508
10.835,-0.0188906
10.84,-0.0246928
10.845,-0.0309292
10.85,-0.0374419
10.855,-0.043656
10.86,-0.0492957
10.865,-0.0544515
10.87,-0.0589993
10.875,-0.0627885
10.88,-0.0659603
10.885,-0.0687068
10.89,-0.0709869
10.895,-0.0728973
10.9,-0.0744131
10.905,-0.0749193
10.91,-0.0742907
10.915,-0.0726858
10.92,-0.0701179
10.925,-0.0668044
10.93,-0.0627883
10.935,-0.0580492
10.94,-0.0526545
10.945,-0.0465127
10.95,-0.0395405
10.955,-0.0317878
10.96,-0.0233119
10.965,-0.0143325
10.97,-0.0049733
10.975,0.00450342
10.98,0.0138137
10.985,0.0229714
10.99,0.0318409
10.995,0.0404609
11.0,0.0487286
11.005,0.0563635
11.01,0.0633342
11.015,0.0694627
11.02,0.0745083
11.025,0.0784723
11.03,0.0813862
11.035,0.0834306
11.04,0.084955
11.045,0.085802
11.05,0.0858096
11.055,0.0853259
11.06,0.0843163
11.065,0.0827676
11.07,0.0809311
11.075,0.0787214
11.08,0.0762543
11.085,0.073568
11.09,0.0706199
11.095,0.0677625
11.1,0.0649771
11.105,0.0622651
11.11,0.0597781
11.115,0.0572517
11.12,0.0546248
11.125,0.051713
11.13,0.0481919
11.135,0.0440845
11.14,0.0394193
11.145,0.0341224
11.15,0.0282892
11.155,0.0220781
11.16,0.0153767
11.165,0.00799816
11.17,9.31824E-7
11.175,-0.0085464
11.18,-0.0175338
11.185,-0.0263857
11.19,-0.0348856
11.195,-0.0428137
11.2,-0.0497743
11.205,-0.0558678
11.21,-0.0611944
11.215,-0.0659393
11.22,-0.0701901
11.225,-0.0737954
11.23,-0.0765761
11.235,-0.0783545
11.24,-0.0790442
11.245,-0.0786545
11.25,-0.0772045
11.255,-0.0747691
11.26,-0.0715635
11.265,-0.0677559
11.27,-0.0635694
11.275,-0.0594659
11.28,-0.0557834
11.285,-0.0522788
11.29,-0.048334
11.295,-0.0434046
11.3,-0.0373344
11.305,-0.0306557
11.31,-0.0240961
11.315,-0.0181494
11.32,-0.012768
11.325,-0.00766652
11.33,-0.00295915
11.335,0.00100903
11.34,0.00399463
11.345,0.00570345
11.35,0.00581342
11.355,0.00487248
11.36,0.00371017
11.365,0.0026298
11.37,0.00199618
11.375,0.00175503
11.38,0.00160635
11.385,0.00158613
11.39,0.00156575
11.395,0.00153552
11.4,0.00147694
11.405,0.00152525
11.41,0.00190315
11.415,0.00245367
11.42,0.00293883
11.425,0.00298122
11.43,0.00217387
11.435,6.6339E-4
11.44,-0.00102334
11.445,-0.00287157
11.45,-0.00466
11.455,-0.00541068
11.46,-0.00436157
11.465,-0.00160629
11.47,0.00209019
11.475,0.00571085
11.48,0.0085995
11.485,0.0107135
11.49,0.0122756
11.495,0.0140104
11.5,0.0163534
11.505,0.0190551
11.51,0.0216872
11.515,0.0236121
11.52,0.0248857
11.525,0.0260718
11.53,0.0271346
11.535,0.0280984
11.54,0.0291042
11.545,0.0300129
11.55,0.0308129
11.555,0.0314759
11.56,0.0322167
11.565,0.0330762
11.57,0.0335916
11.575,0.0335568
11.58,0.0328561
11.585,0.0316152
11.59,0.0304848
11.595,0.0298333
11.6,0.0298382
11.605,0.0305581
11.61,0.0317128
11.615,0.0330858
11.62,0.0342945
11.625,0.0350191
11.63,0.0354347
11.635,0.0356986
11.64,0.035906
11.645,0.0362896
11.65,0.0370244
11.655,0.0382159
11.66,0.0396751
11.665,0.041152
11.67,0.0425776
11.675,0.0437959
11.68,0.0447695
11.685,0.0459009
11.69,0.0471958
11.695,0.0483266
11.7,0.0494949
11.705,0.0505706
11.71,0.0510893
11.715,0.050992
11.72,0.0502368
11.725,0.0487542
11.73,0.0465176
11.735,0.0436309
11.74,0.0400243
11.745,0.0356234
11.75,0.0307192
11.755,0.0251973
11.76,0.0192586
11.765,0.0133223
11.77,0.00726324
11.775,0.00110954
11.78,-0.00510939
11.785,-0.0113438
11.79,-0.0174981
11.795,-0.0235678
11.8,-0.0291474
11.805,-0.0341672
11.81,-0.0386667
11.815,-0.0424152
11.82,-0.045831
11.825,-0.0493061
11.83,-0.0529798
11.835,-0.056835
11.84,-0.0606589
11.845,-0.0642457
11.85,-0.0673632
11.855,-0.0699293
11.86,-0.0716717
11.865,-0.072576
11.87,-0.0727407
11.875,-0.0721255
11.88,-0.0708919
11.885,-0.0691583
11.89,-0.067113
11.895,-0.064779
11.9,-0.0622883
11.905,-0.0597224
11.91,-0.056881
11.915,-0.0540286
11.92,-0.0511694
11.925,-0.0482049
11.93,-0.0453127
11.935,-0.0423447
11.94,-0.0394079
11.945,-0.0365447
11.95,-0.033489
11.955,-0.0302631
11.96,-0.0270695
11.965,-0.0239078
11.97,-0.020851
11.975,-0.0179011
11.98,-0.01495
11.985,-0.012029
11.99,-0.00902318
11.995,-0.00606078
12.0,-0.00315753
12.005,-3.59635E-4
12.01,0.00221872
12.015,0.0045273
12.02,0.00652124
12.025,0.0083614
12.03,0.0099516
12.035,0.011543
12.04,0.0134348
12.045,0.0157102
12.05,0.0183638
12.055,0.0211367
12.06,0.0239369
12.065,0.0264743
12.07,0.0284648
12.075,0.0300656
12.08,0.0312636
12.085,0.0320354
12.09,0.0325966
12.095,0.0331074
12.1,0.0336713
12.105,0.0342421
12.11,0.0347342
12.115,0.0350716
12.12,0.0353307
12.125,0.0354179
12.13,0.0351752
12.135,0.0346936
12.14,0.0340877
12.145,0.0334935
12.15,0.0328331
12.155,0.0321436
12.16,0.0313314
12.165,0.0301733
12.17,0.0285872
12.175,0.0264832
12.18,0.0238887
12.185,0.0207597
12.19,0.0174308
12.195,0.0142672
12.2,0.011239
12.205,0.00851774
12.21,0.00614758
12.215,0.00403987
12.22,0.00219255
12.225,5.10615E-4
12.23,-9.02183E-4
12.235,-0.00188628
12.24,-0.00247925
12.245,-0.00274101
12.25,-0.00274524
12.255,-0.00270387
12.26,-0.00268209
12.265,-0.00255201
12.27,-0.00235576
12.275,-0.00197111
12.28,-0.00125857
12.285,-1.51426E-4
12.29,0.00143282
12.295,0.00338713
12.3,0.0056952
12.305,0.00832827
12.31,0.0113153
12.315,0.0145298
12.32,0.017691
12.325,0.0207118
12.33,0.0235344
12.335,0.0260115
12.34,0.0281775
12.345,0.030206
12.35,0.0319752
12.355,0.0335614
12.36,0.0349349
12.365,0.0360082
12.37,0.0368764
12.375,0.0374175
12.38,0.0377102
12.385,0.0377837
12.39,0.0375873
12.395,0.0372126
12.4,0.0366505
12.405,0.0360475
12.41,0.0354572
12.415,0.0346979
12.42,0.0337895
12.425,0.0329075
12.43,0.0320492
12.435,0.0311676
12.44,0.0304403
12.445,0.0299525
12.45,0.0295602
12.455,0.0293124
12.46,0.0291026
12.465,0.0287086
12.47,0.0282155
12.475,0.0274814
12.48,0.0264773
12.485,0.0253114
12.49,0.0240426
12.495,0.0227566
12.5,0.0214683
12.505,0.0200981
12.51,0.0184909
12.515,0.0169367
12.52,0.0155295
12.525,0.0138946
12.53,0.0121289
12.535,0.0103875
12.54,0.00857865
12.545,0.00696098
12.55,0.00567009
12.555,0.00479748
12.56,0.00425965
12.565,0.00380351
12.57,0.00330101
12.575,0.00255621
12.58,0.0015525
12.585,4.96619E-5
12.59,-0.00190207
12.595,-0.00336718
12.6,-0.00357396
12.605,-0.00262651
12.61,-0.00138543
12.615,-9.81604E-4
12.62,-0.00175789
12.625,-0.00344185
12.63,-0.00544165
12.635,-0.00702061
12.64,-0.00790003
12.645,-0.00826494
12.65,-0.00847551
12.655,-0.00875925
12.66,-0.00923172
12.665,-0.00976328
12.67,-0.0101711
12.675,-0.0104008
12.68,-0.0103828
12.685,-0.0101846
12.69,-0.00994207
12.695,-0.00954864
12.7,-0.00914477
12.705,-0.00884869
12.71,-0.00845131
12.715,-0.00789469
12.72,-0.00714935
12.725,-0.00630102
12.73,-0.00548537
12.735,-0.00461473
12.74,-0.00349224
12.745,-0.00227226
12.75,-0.00122104
12.755,-4.748E-4
12.76,-1.76003E-4
12.765,-4.15317E-4
12.77,-0.00106299
12.775,-0.00177889
12.78,-0.00266013
12.785,-0.00385905
12.79,-0.00519251
12.795,-0.00659138
12.8,-0.00794404
12.805,-0.00929788
12.81,-0.0107732
12.815,-0.012211
12.82,-0.0134814
12.825,-0.014552
12.83,-0.015553
12.835,-0.0166232
12.84,-0.0178339
12.845,-0.0192194
12.85,-0.0204683
12.855,-0.0212766
12.86,-0.021811
12.865,-0.0222169
12.87,-0.0226227
12.875,-0.0233322
12.88,-0.0243963
12.885,-0.0256207
12.89,-0.0269622
12.895,-0.0284002
12.9,-0.0298112
12.905,-0.0311683
12.91,-0.0323048
12.915,-0.0331326
12.92,-0.0337882
12.925,-0.0343157
12.93,-0.034661
12.935,-0.0348377
12.94,-0.0348987
12.945,-0.0347717
12.95,-0.0346184
12.955,-0.0345647
12.96,-0.0344477
12.965,-0.0342445
12.97,-0.0337858
12.975,-0.0331048
12.98,-0.0323359
12.985,-0.03149
12.99,-0.0308134
12.995,-0.0303363
13.0,-0.0300566
13.005,-0.0300451
13.01,-0.0302149
13.015,-0.0306708
13.02,-0.031489
13.025,-0.0326476
13.03,-0.0340835
13.035,-0.0356887
13.04,-0.037345
13.045,-0.0386185
13.05,-0.0392563
13.055,-0.0394935
13.06,-0.0394756
13.065,-0.0392346
13.07,-0.0390111
13.075,-0.0388907
13.08,-0.0386662
13.085,-0.0382617
13.09,-0.0377097
13.095,-0.0369161
13.1,-0.0360049
13.105,-0.0350348
13.11,-0.0338531
13.115,-0.032571
13.12,-0.0312419
13.125,-0.0297952
13.13,-0.0280811
13.135,-0.0260952
13.14,-0.0239411
13.145,-0.0216034
13.15,-0.0191859
13.155,-0.0166832
13.16,-0.0139543
13.165,-0.0112834
13.17,-0.00902647
13.175,-0.00711338
13.18,-0.00567779
13.185,-0.00474733
13.19,-0.00405968
13.195,-0.00350676
13.2,-0.00297891
13.205,-0.00239802
13.21,-0.00175022
13.215,-0.00117088
13.22,-7.23208E-4
13.225,-4.39774E-4
13.23,-4.02739E-4
13.235,-5.1389E-4
13.24,-7.22462E-4
13.245,-0.00111353
13.25,-0.00165671
13.255,-0.00228346
13.26,-0.00308479
13.265,-0.00403461
13.27,-0.00510993
13.275,-0.00639888
13.28,-0.00778645
13.285,-0.00926467
13.29,-0.0109258
13.295,-0.0127496
13.3,-0.0146683
13.305,-0.0166212
13.31,-0.0187072
13.315,-0.0209252
13.32,-0.0231576
13.325,-0.0254252
13.33,-0.0277207
13.335,-0.0299816
13.34,-0.0321392
13.345,-0.0343139
13.35,-0.0365913
13.355,-0.0389738
13.36,-0.0415465
13.365,-0.0441179
13.37,-0.0465017
13.375,-0.0486858
13.38,-0.0504194
13.385,-0.051635
13.39,-0.0525056
13.395,-0.0529593
13.4,-0.053167
13.405,-0.0532047
13.41,-0.0530314
13.415,-0.0528086
13.42,-0.0524404
13.425,-0.0519558
13.43,-0.0513897
13.435,-0.0507097
13.44,-0.0499936
13.445,-0.0492226
13.45,-0.0484097
13.455,-0.0476468
13.46,-0.0468622
13.465,-0.0458286
13.47,-0.0446226
13.475,-0.0432577
