# Time Series: Kobe, Japan 1995 - TAK-090
# Time (s),Acceleration (g's)
13.82,-0.0180435
13.83,-0.0211737
13.84,-0.0225228
13.85,-0.0221432
13.86,-0.0210565
13.87,-0.020259
13.88,-0.0214354
13.89,-0.0259167
13.9,-0.0340818
13.91,-0.0448729
13.92,-0.0557624
13.93,-0.06484
13.94,-0.0718781
13.95,-0.077523
13.96,-0.084465
13.97,-0.0938561
13.98,-0.105688
13.99,-0.11792
14.0,-0.128582
14.01,-0.138387
14.02,-0.145722
14.03,-0.150175
14.04,-0.152858
14.05,-0.155998
14.06,-0.16048
14.07,-0.165594
14.08,-0.167708
14.09,-0.163156
14.1,-0.150963
14.11,-0.132632
14.12,-0.108848
14.13,-0.0814457
14.14,-0.0540518
14.15,-0.0319711
14.16,-0.0184634
14.17,-0.0121518
14.18,-0.00994548
14.19,-0.00918104
14.2,-0.0066035
14.21,-0.00157084
14.22,0.00610268
14.23,0.0150248
14.24,0.023574
14.25,0.0302998
14.26,0.034792
14.27,0.0369732
14.28,0.0371428
14.29,0.0354901
14.3,0.032807
14.31,0.0311251
14.32,0.0311473
14.33,0.032217
14.34,0.0335231
14.35,0.0346123
14.36,0.0354571
14.37,0.0365302
14.38,0.0361272
14.39,0.0332736
14.4,0.0288131
14.41,0.0242105
14.42,0.0209268
14.43,0.0213549
14.44,0.026587
14.45,0.0353382
14.46,0.0440251
14.47,0.0491786
14.48,0.0504514
14.49,0.0491848
14.5,0.0472703
14.51,0.0467663
14.52,0.0496131
14.53,0.0562716
14.54,0.064832
14.55,0.0713623
14.56,0.0746054
14.57,0.0751857
14.58,0.0741398
14.59,0.072676
14.6,0.0721359
14.61,0.0737575
14.62,0.0781897
14.63,0.0831986
14.64,0.0873163
14.65,0.0900509
14.66,0.092332
14.67,0.0950433
14.68,0.0979624
14.69,0.100576
14.7,0.10298
14.71,0.105454
14.72,0.108178
14.73,0.110915
14.74,0.111859
14.75,0.109282
14.76,0.102462
14.77,0.092192
14.78,0.0796833
14.79,0.0681186
14.8,0.0594847
14.81,0.05388
14.82,0.0499215
14.83,0.0452095
14.84,0.0397648
14.85,0.0340158
14.86,0.0274716
14.87,0.0206113
14.88,0.013979
14.89,0.00896739
14.9,0.00579336
14.91,0.00557398
14.92,0.00757958
14.93,0.0093731
14.94,0.009459
14.95,0.0090483
14.96,0.0106452
14.97,0.0146898
14.98,0.019636
14.99,0.0234703
15.0,0.0251099
15.01,0.0247837
15.02,0.0227608
15.03,0.0203192
15.04,0.0204349
15.05,0.0245522
15.06,0.0320257
15.07,0.0397017
15.08,0.043538
15.09,0.0414482
15.1,0.0335154
15.11,0.0212566
15.12,0.00710389
15.13,-0.00579762
15.14,-0.0153609
15.15,-0.0209352
15.16,-0.0240166
15.17,-0.0257914
15.18,-0.0282805
15.19,-0.0319438
15.2,-0.035726
15.21,-0.0384146
15.22,-0.0396161
15.23,-0.0394654
15.24,-0.0377127
15.25,-0.0347758
15.26,-0.0312484
15.27,-0.027879
15.28,-0.0247583
15.29,-0.0203295
15.3,-0.0130415
15.31,-0.00323092
15.32,0.00731755
15.33,0.0158483
15.34,0.0219132
15.35,0.0223235
15.36,0.0178462
15.37,0.0101538
15.38,0.00308855
15.39,-0.00202825
15.4,-0.00348366
15.41,-0.00152292
15.42,0.00158343
15.43,0.00372075
15.44,0.00339725
15.45,0.0012174
15.46,-0.00162061
15.47,-0.0024787
15.48,-0.00133088
15.49,0.00127653
15.5,0.00502655
15.51,0.0079745
15.52,0.00866728
15.53,0.00747411
15.54,0.00518889
15.55,0.00232573
15.56,7.53476E-4
15.57,0.00142803
15.58,0.00364887
15.59,0.00593682
15.6,0.0071783
15.61,0.00517234
15.62,0.00113587
15.63,-0.00309119
15.64,-0.0055072
15.65,-0.00504194
15.66,-0.0018415
15.67,0.00339987
15.68,0.00875064
15.69,0.0133919
15.7,0.0165134
15.71,0.0172779
15.72,0.0163241
15.73,0.0148859
15.74,0.0152984
15.75,0.0201267
15.76,0.0292133
15.77,0.0402036
15.78,0.0487229
15.79,0.0507976
15.8,0.0447252
15.81,0.0326209
15.82,0.0187247
15.83,0.00684473
15.84,-0.00155283
15.85,-0.00615795
15.86,-0.00880449
15.87,-0.0118339
15.88,-0.0164322
15.89,-0.0223255
15.9,-0.0283571
15.91,-0.0327434
15.92,-0.0346737
15.93,-0.0343077
15.94,-0.0342465
15.95,-0.0349343
15.96,-0.0363907
15.97,-0.0374974
15.98,-0.0373865
15.99,-0.0356862
16.0,-0.0326195
16.01,-0.0284207
16.02,-0.0230046
16.03,-0.0166149
16.04,-0.00944101
16.05,-0.00302302
16.06,0.00123503
16.07,0.00222514
16.08,-5.32207E-4
16.09,-0.00532304
16.1,-0.00961009
16.11,-0.0114162
16.12,-0.0101585
16.13,-0.00756254
16.14,-0.0047257
16.15,-0.00463515
16.16,-0.0080272
16.17,-0.0139353
16.18,-0.0210467
16.19,-0.0279912
16.2,-0.0339016
16.21,-0.0387815
16.22,-0.0428054
16.23,-0.0456958
16.24,-0.0473254
16.25,-0.0474417
16.26,-0.0467771
16.27,-0.0461939
16.28,-0.046185
16.29,-0.0469193
16.3,-0.048006
16.31,-0.0492288
16.32,-0.0498878
16.33,-0.0492051
16.34,-0.0477412
16.35,-0.0473944
16.36,-0.0480983
16.37,-0.0504248
16.38,-0.0541566
16.39,-0.0589213
16.4,-0.0637351
16.41,-0.0687765
16.42,-0.074182
16.43,-0.0793999
16.44,-0.0841688
16.45,-0.0894849
16.46,-0.0958149
16.47,-0.102198
16.48,-0.106614
16.49,-0.109072
16.5,-0.108579
16.51,-0.106028
16.52,-0.101726
16.53,-0.0973902
16.54,-0.0931051
16.55,-0.0887762
16.56,-0.0853149
16.57,-0.0818866
16.58,-0.0776522
16.59,-0.0716126
16.6,-0.0631039
16.61,-0.0533999
16.62,-0.0435772
16.63,-0.0358711
16.64,-0.030951
16.65,-0.0292466
16.66,-0.0308572
16.67,-0.0329556
16.68,-0.0318321
16.69,-0.0277167
16.7,-0.0215708
16.71,-0.014168
16.72,-0.00795844
16.73,-0.00418386
16.74,-0.00330203
16.75,-0.00425348
16.76,-0.00403777
16.77,-2.3854E-4
16.78,0.0071828
16.79,0.0174198
16.8,0.0281129
16.81,0.0368714
16.82,0.0416655
16.83,0.0430337
16.84,0.0420838
16.85,0.0409459
16.86,0.0416756
16.87,0.045753
16.88,0.0531919
16.89,0.0612609
16.9,0.067806
16.91,0.0714817
16.92,0.0723638
16.93,0.0718153
16.94,0.0713225
16.95,0.0713249
16.96,0.0720952
16.97,0.0730921
16.98,0.0742143
16.99,0.0746284
17.0,0.0737795
17.01,0.0727187
17.02,0.0726334
17.03,0.0734212
17.04,0.0736111
17.05,0.0706384
17.06,0.0646047
17.07,0.0583733
17.08,0.0548055
17.09,0.0548394
17.1,0.0572178
17.11,0.0592487
17.12,0.0595911
17.13,0.0577862
17.14,0.0560303
17.15,0.0556877
17.16,0.0566241
17.17,0.0578697
17.18,0.0585109
17.19,0.0576822
17.2,0.0554743
17.21,0.0525066
17.22,0.0502689
17.23,0.0503917
17.24,0.0532278
17.25,0.0571892
17.26,0.0601693
17.27,0.0597236
17.28,0.056472
17.29,0.0517084
17.3,0.045937
17.31,0.0402389
17.32,0.0345258
17.33,0.0287907
17.34,0.0230703
17.35,0.0162794
17.36,0.00833096
17.37,-4.71807E-4
17.38,-0.00821593
17.39,-0.0137981
17.4,-0.0163326
17.41,-0.0164053
17.42,-0.0165968
17.43,-0.0181782
17.44,-0.0220576
17.45,-0.0266257
17.46,-0.0305735
17.47,-0.0324257
17.48,-0.0316642
17.49,-0.0294657
17.5,-0.0274457
17.51,-0.0273546
17.52,-0.029351
17.53,-0.0329337
17.54,-0.0357943
17.55,-0.0364791
17.56,-0.0346422
17.57,-0.0309391
17.58,-0.0273828
17.59,-0.0243717
17.6,-0.0228749
17.61,-0.02257
17.62,-0.0222088
17.63,-0.0206681
17.64,-0.0173845
17.65,-0.0137664
17.66,-0.0108044
17.67,-0.00947132
17.68,-0.00942496
17.69,-0.010035
17.7,-0.00964777
17.71,-0.00694767
17.72,-0.00205534
17.73,0.00296315
17.74,0.00621153
17.75,0.00669605
17.76,0.00441049
17.77,0.00188986
17.78,0.00177184
17.79,0.00518116
17.8,0.0109055
17.81,0.0170678
17.82,0.0222681
17.83,0.0254124
17.84,0.0266643
17.85,0.0266581
17.86,0.0268857
17.87,0.0276388
17.88,0.0295508
17.89,0.0323865
17.9,0.0342481
17.91,0.0340584
17.92,0.0322743
17.93,0.0290204
17.94,0.0257808
17.95,0.0234172
17.96,0.0227055
17.97,0.0220195
17.98,0.0201616
17.99,0.0168231
18.0,0.0130443
18.01,0.010335
18.02,0.00978803
18.03,0.0104327
18.04,0.0113481
18.05,0.011916
18.06,0.0111028
18.07,0.0107504
18.08,0.0112338
18.09,0.0124762
18.1,0.0140537
18.11,0.0150683
18.12,0.0145098
18.13,0.0129899
18.14,0.0127395
18.15,0.0150518
18.16,0.0199277
18.17,0.0253779
18.18,0.0281032
18.19,0.0270598
18.2,0.0228975
18.21,0.0191054
18.22,0.0184571
18.23,0.0198446
18.24,0.0230265
18.25,0.0255821
18.26,0.0255272
18.27,0.0225393
18.28,0.0175449
18.29,0.0122509
18.3,0.00715192
18.31,0.00165856
18.32,-0.00486214
18.33,-0.0128684
18.34,-0.0210182
18.35,-0.0282822
18.36,-0.0341659
18.37,-0.0374983
18.38,-0.038575
18.39,-0.038232
18.4,-0.0369338
18.41,-0.0360205
18.42,-0.0348828
18.43,-0.0325703
18.44,-0.0278183
18.45,-0.0216421
18.46,-0.0160442
18.47,-0.0126398
18.48,-0.0129528
18.49,-0.016203
18.5,-0.0203961
18.51,-0.0232717
18.52,-0.0233228
18.53,-0.0210175
18.54,-0.0169939
18.55,-0.0129431
18.56,-0.0102122
18.57,-0.00959156
18.58,-0.0111729
18.59,-0.0124627
18.6,-0.0121927
18.61,-0.00951394
18.62,-0.00551639
18.63,-8.18214E-4
18.64,0.00242229
18.65,0.00268448
18.66,-2.79003E-4
18.67,-0.00535783
18.68,-0.0101548
18.69,-0.0124501
18.7,-0.0114006
18.71,-0.00924517
18.72,-0.00821907
18.73,-0.0101037
18.74,-0.0141111
18.75,-0.0187492
18.76,-0.0224113
18.77,-0.0244673
18.78,-0.0239999
18.79,-0.0212261
18.8,-0.0181348
18.81,-0.0171848
18.82,-0.0184819
18.83,-0.0206756
18.84,-0.0231679
18.85,-0.0245101
18.86,-0.0245066
18.87,-0.0243499
18.88,-0.0245974
18.89,-0.0257817
18.9,-0.0275329
18.91,-0.0295321
18.92,-0.0311265
18.93,-0.0321407
18.94,-0.0322959
18.95,-0.0319234
18.96,-0.0329296
18.97,-0.0358737
18.98,-0.0403596
18.99,-0.0460827
19.0,-0.0521377
19.01,-0.0574177
19.02,-0.06225
19.03,-0.0656695
19.04,-0.0674043
19.05,-0.0684899
19.06,-0.0701368
19.07,-0.0728336
19.08,-0.0758855
19.09,-0.0780941
19.1,-0.0782211
19.11,-0.0759587
19.12,-0.0701138
19.13,-0.0608513
19.14,-0.0503187
19.15,-0.0410539
19.16,-0.0350184
19.17,-0.0313736
19.18,-0.0292703
19.19,-0.0261995
19.2,-0.0200977
19.21,-0.0123236
19.22,-0.00417131
19.23,0.00330566
19.24,0.0103298
19.25,0.0161997
19.26,0.0207739
19.27,0.024534
19.28,0.0279754
19.29,0.030363
19.3,0.0313304
19.31,0.0306766
19.32,0.0295051
19.33,0.0290046
19.34,0.028988
19.35,0.0297591
19.36,0.0310472
19.37,0.0319296
19.38,0.0326755
19.39,0.0331482
19.4,0.0331831
19.41,0.033471
19.42,0.0346021
19.43,0.0367693
19.44,0.0397652
19.45,0.0432173
19.46,0.0463036
19.47,0.0484734
19.48,0.0494768
19.49,0.048891
19.5,0.047169
19.51,0.0456195
19.52,0.0453015
19.53,0.0465221
19.54,0.0491041
19.55,0.0527761
19.56,0.0572932
19.57,0.0615044
19.58,0.0656089
19.59,0.0684541
19.6,0.0715893
19.61,0.0754479
19.62,0.0807835
19.63,0.0869892
19.64,0.0943556
19.65,0.10291
19.66,0.111781
19.67,0.120094
19.68,0.127142
19.69,0.131072
19.7,0.130796
19.71,0.126368
19.72,0.118218
19.73,0.108572
19.74,0.0989478
19.75,0.0902697
19.76,0.0821558
19.77,0.0742397
19.78,0.0666456
19.79,0.0593178
19.8,0.0526992
19.81,0.0472594
19.82,0.0426653
19.83,0.0383202
19.84,0.0333303
19.85,0.026568
19.86,0.0175189
19.87,0.00718639
19.88,-7.55793E-4
19.89,-0.00529939
19.9,-0.00783106
19.91,-0.00948891
19.92,-0.0104307
19.93,-0.0112121
19.94,-0.0123719
19.95,-0.0142955
19.96,-0.0159191
19.97,-0.0173498
19.98,-0.0180807
19.99,-0.0182685
20.0,-0.0184073
20.01,-0.0191492
20.02,-0.0197901
20.03,-0.0194782
20.04,-0.0185261
20.05,-0.0179781
20.06,-0.0191275
20.07,-0.0213066
20.08,-0.0234956
20.09,-0.0256899
20.1,-0.0270796
20.11,-0.0272429
20.12,-0.0265007
20.13,-0.025277
20.14,-0.0248264
20.15,-0.0256777
20.16,-0.0276721
20.17,-0.029309
20.18,-0.0301651
20.19,-0.0302289
20.2,-0.0300242
20.21,-0.0298687
20.22,-0.0299543
20.23,-0.0314127
20.24,-0.0343618
20.25,-0.0380747
20.26,-0.0406521
20.27,-0.042809
20.28,-0.0458162
20.29,-0.0497918
20.3,-0.0540128
20.31,-0.0581892
20.32,-0.0619999
20.33,-0.0649661
20.34,-0.0660445
20.35,-0.0657378
20.36,-0.0647567
20.37,-0.0645875
20.38,-0.0650335
20.39,-0.0664721
20.4,-0.068388
20.41,-0.0694958
20.42,-0.0695586
20.43,-0.0680137
20.44,-0.0661709
20.45,-0.0637145
20.46,-0.0616478
20.47,-0.0602257
20.48,-0.0594205
20.49,-0.0588809
20.5,-0.058099
20.51,-0.0563656
20.52,-0.0543056
20.53,-0.0515828
20.54,-0.0489187
20.55,-0.0462143
20.56,-0.0433911
20.57,-0.040945
20.58,-0.0388361
20.59,-0.036909
20.6,-0.0343226
20.61,-0.0306257
20.62,-0.0265614
20.63,-0.0234255
20.64,-0.0215485
20.65,-0.0207791
20.66,-0.0188795
20.67,-0.0159436
20.68,-0.0114943
20.69,-0.00684164
20.7,-0.00371005
20.71,-0.00204413
20.72,-0.0013481
20.73,-6.41477E-4
20.74,6.45593E-4
20.75,0.00310032
20.76,0.00644107
20.77,0.0105984
20.78,0.0142844
20.79,0.0163433
20.8,0.0169314
20.81,0.0165923
20.82,0.0162435
20.83,0.0161369
20.84,0.0173362
20.85,0.0192507
20.86,0.0212627
20.87,0.022856
20.88,0.0230706
20.89,0.0220839
20.9,0.0201466
20.91,0.0183824
20.92,0.0175635
20.93,0.0176433
20.94,0.0183661
20.95,0.0192433
20.96,0.0196382
20.97,0.0202932
20.98,0.0210304
20.99,0.0217526
21.0,0.0217251
21.01,0.021558
21.02,0.0215922
21.03,0.0219124
21.04,0.0224532
21.05,0.0231014
21.06,0.0235561
21.07,0.0239651
21.08,0.0241239
21.09,0.0236974
21.1,0.0230709
21.11,0.0219566
21.12,0.0211611
21.13,0.0211698
21.14,0.0219038
21.15,0.0233062
21.16,0.0248632
21.17,0.0253906
21.18,0.025475
21.19,0.0251701
21.2,0.0255848
21.21,0.0265425
21.22,0.0278197
21.23,0.0286718
21.24,0.0290428
21.25,0.0284453
21.26,0.0272722
21.27,0.0260836
21.28,0.0260735
21.29,0.0273564
21.3,0.0291342
21.31,0.0309972
21.32,0.0319064
21.33,0.0321432
21.34,0.0311881
21.35,0.0291992
21.36,0.0272151
21.37,0.025484
21.38,0.0245538
21.39,0.0250625
21.4,0.0252918
21.41,0.0242255
21.42,0.0210812
21.43,0.0169725
21.44,0.0131747
21.45,0.0101594
21.46,0.00922899
21.47,0.00965217
21.48,0.0104301
21.49,0.00960707
21.5,0.00761829
21.51,0.00550677
21.52,0.00389428
21.53,0.00273304
21.54,0.00205521
21.55,0.00204584
21.56,0.00231849
21.57,0.00241046
21.58,0.00279966
21.59,0.0035513
21.6,0.00437554
21.61,0.00513096
21.62,0.00526639
21.63,0.00481371
21.64,0.00414868
21.65,0.00382055
21.66,0.00394455
21.67,0.00469561
21.68,0.00507014
21.69,0.00511161
21.7,0.00440802
21.71,0.00292127
21.72,0.00109778
21.73,-6.98114E-4
21.74,-0.00214469
21.75,-0.00331299
21.76,-0.0043547
21.77,-0.00536852
21.78,-0.00593468
21.79,-0.0065311
21.8,-0.00717971
21.81,-0.0083345
21.82,-0.00976655
21.83,-0.0105754
21.84,-0.00983567
21.85,-0.00783425
21.86,-0.00534947
21.87,-0.00255182
21.88,-4.17314E-4
21.89,5.89441E-4
21.9,9.84407E-4
21.91,0.00134718
21.92,0.00228222
21.93,0.00422741
21.94,0.00686834
21.95,0.00893594
21.96,0.00978866
21.97,0.00911142
21.98,0.00752455
21.99,0.00640116
22.0,0.00631242
22.01,0.00731847
22.02,0.0089043
22.03,0.00987354
22.04,0.00938854
22.05,0.00767275
22.06,0.00503411
22.07,0.00278001
22.08,0.0014836
22.09,0.00119734
22.1,0.00115686
22.11,6.80704E-4
22.12,-4.56263E-4
22.13,-0.00245634
22.14,-0.00466341
22.15,-0.00550619
22.16,-0.00451154
22.17,-0.00329237
22.18,-0.0022795
22.19,-0.00221129
22.2,-0.00259313
22.21,-0.0021847
22.22,-7.82162E-4
22.23,0.0013905
22.24,0.00421715
22.25,0.00637799
22.26,0.00792054
22.27,0.00836071
22.28,0.00859177
22.29,0.0090989
22.3,0.0102153
22.31,0.0113671
22.32,0.0126106
22.33,0.0132071
22.34,0.012353
22.35,0.0104416
22.36,0.00772333
22.37,0.00487849
22.38,0.00172659
22.39,-8.95176E-4
22.4,-0.00369062
22.41,-0.00591125
22.42,-0.0084121
22.43,-0.011831
22.44,-0.0158374
22.45,-0.0195464
22.46,-0.0227313
22.47,-0.0256855
22.48,-0.0290794
22.49,-0.033245
22.5,-0.03778
22.51,-0.0410527
22.52,-0.0422391
22.53,-0.0418481
22.54,-0.0408168
22.55,-0.0396932
22.56,-0.0393473
22.57,-0.0398705
22.58,-0.0404136
22.59,-0.040545
22.6,-0.039553
22.61,-0.0375884
22.62,-0.0353528
22.63,-0.0336396
22.64,-0.0322764
22.65,-0.0316307
22.66,-0.0312219
22.67,-0.0303583
22.68,-0.0293382
22.69,-0.0282171
22.7,-0.0281853
22.71,-0.0287457
22.72,-0.029734
22.73,-0.0308977
22.74,-0.0314623
22.75,-0.0309079
22.76,-0.0293789
22.77,-0.0276386
22.78,-0.0266407
22.79,-0.0265412
22.8,-0.027168
22.81,-0.0279566
22.82,-0.0285266
22.83,-0.0285942
22.84,-0.0280695
22.85,-0.0272238
22.86,-0.0262932
22.87,-0.0255258
22.88,-0.0254061
22.89,-0.0265396
22.9,-0.0284396
22.91,-0.0306121
22.92,-0.0318959
22.93,-0.0318681
22.94,-0.0300166
22.95,-0.0271563
22.96,-0.0244149
22.97,-0.0225098
22.98,-0.0219977
22.99,-0.0224016
23.0,-0.0223217
23.01,-0.0208624
23.02,-0.0183453
23.03,-0.0149607
23.04,-0.0112669
23.05,-0.00819385
23.06,-0.00644858
23.07,-0.006182
23.08,-0.00703576
23.09,-0.00849473
23.1,-0.0100688
23.11,-0.00981767
23.12,-0.00889976
23.13,-0.00744762
23.14,-0.00601462
23.15,-0.00525352
23.16,-0.00555577
23.17,-0.00740189
23.18,-0.00967306
23.19,-0.0114238
23.2,-0.0122977
23.21,-0.0125463
23.22,-0.0118953
23.23,-0.011206
23.24,-0.0106708
23.25,-0.0105876
23.26,-0.0103033
23.27,-0.0093509
23.28,-0.00698949
23.29,-0.00348921
23.3,-2.23625E-4
23.31,0.00242699
23.32,0.00468512
23.33,0.00701025
23.34,0.0102604
23.35,0.0139653
23.36,0.0175248
23.37,0.0205986
23.38,0.0230941
23.39,0.0245628
23.4,0.0253254
23.41,0.0259496
23.42,0.0274027
23.43,0.0289755
23.44,0.0305444
23.45,0.031496
23.46,0.0320945
23.47,0.0323353
23.48,0.0319522
23.49,0.0309876
23.5,0.0296117
23.51,0.0278019
23.52,0.025853
23.53,0.0238603
23.54,0.022372
23.55,0.0218914
23.56,0.0225283
23.57,0.0239785
23.58,0.0249915
23.59,0.0254257
23.6,0.0252116
23.61,0.0243939
23.62,0.023649
23.63,0.0240176
23.64,0.0255902
23.65,0.0281707
23.66,0.0309717
23.67,0.0334498
23.68,0.03438
23.69,0.0346099
23.7,0.0351633
23.71,0.0361219
23.72,0.0385954
23.73,0.0416951
23.74,0.0448515
23.75,0.0468915
23.76,0.0474518
23.77,0.0465936
23.78,0.0445883
23.79,0.0419966
23.8,0.038849
23.81,0.0354856
23.82,0.0320695
23.83,0.0287169
23.84,0.0254819
23.85,0.0224629
23.86,0.0201078
23.87,0.0178455
23.88,0.014732
23.89,0.0110562
23.9,0.00863826
23.91,0.00735308
23.92,0.00725202
23.93,0.00800204
23.94,0.00876351
23.95,0.00971758
23.96,0.00973863
23.97,0.00891703
23.98,0.00753162
23.99,0.00554088
24.0,0.00397344
24.01,0.00363191
24.02,0.00431552
24.03,0.00592756
24.04,0.00760856
24.05,0.00871711
24.06,0.0089937
24.07,0.00862435
24.08,0.00792264
24.09,0.00733185
24.1,0.0076966
24.11,0.00794175
24.12,0.00768753
24.13,0.00713609
24.14,0.00584757
24.15,0.00378829
24.16,0.00115984
24.17,-0.00166398
24.18,-0.00352479
24.19,-0.00469869
24.2,-0.00528404
24.21,-0.00523214
24.22,-0.0043637
24.23,-0.00294818
24.24,-0.00166889
24.25,-1.39459E-4
24.26,0.00174051
24.27,0.00302805
24.28,0.003874
24.29,0.00378576
24.3,0.00402984
24.31,0.00524866
24.32,0.00731331
24.33,0.00958506
24.34,0.0114563
24.35,0.0121575
24.36,0.0115713
24.37,0.0105597
24.38,0.00963969
24.39,0.00887585
24.4,0.00845423
24.41,0.00822776
24.42,0.00804767
24.43,0.0074482
24.44,0.00584058
24.45,0.0035399
24.46,9.41448E-4
24.47,-0.00116919
24.48,-0.00248817
24.49,-0.00334625
24.5,-0.00391291
24.51,-0.00423489
24.52,-0.0043579
24.53,-0.0044737
24.54,-0.00492234
24.55,-0.00605633
24.56,-0.00759393
24.57,-0.00943776
24.58,-0.0107779
24.59,-0.0109462
24.6,-0.0107059
24.61,-0.0099443
24.62,-0.00929551
24.63,-0.00943195
24.64,-0.00970311
24.65,-0.0102988
24.66,-0.0101623
24.67,-0.00968837
24.68,-0.00919261
24.69,-0.00903235
24.7,-0.0090567
24.71,-0.00973206
24.72,-0.0111034
24.73,-0.0126853
24.74,-0.013969
24.75,-0.0148295
24.76,-0.0153234
24.77,-0.0153908
24.78,-0.0159275
24.79,-0.0177543
24.8,-0.0208283
24.81,-0.0236979
24.82,-0.0254454
24.83,-0.0253841
24.84,-0.0243358
24.85,-0.0244507
24.86,-0.0255331
24.87,-0.0275898
24.88,-0.0295855
24.89,-0.0303752
24.9,-0.0302122
24.91,-0.0293979
24.92,-0.0287002
24.93,-0.0279421
24.94,-0.0284921
24.95,-0.0299013
24.96,-0.0313828
24.97,-0.0318051
24.98,-0.0305837
24.99,-0.02918
25.0,-0.0273604
25.01,-0.0252162
25.02,-0.0234026
25.03,-0.0223662
25.04,-0.0220249
25.05,-0.0221032
25.06,-0.022284
25.07,-0.0226482
25.08,-0.022855
25.09,-0.0230091
25.1,-0.0230707
25.11,-0.0221512
25.12,-0.0209501
25.13,-0.0198571
25.14,-0.0186385
25.15,-0.0166704
25.16,-0.0138265
25.17,-0.0108419
25.18,-0.00739356
25.19,-0.00356332
25.2,2.07087E-4
25.21,0.00374314
25.22,0.00669552
25.23,0.00912202
25.24,0.0116882
25.25,0.0143303
25.26,0.0167746
25.27,0.0188801
25.28,0.0200063
25.29,0.0201041
25.3,0.0197757
25.31,0.0197813
25.32,0.0201867
25.33,0.0206219
25.34,0.0210441
25.35,0.0219546
25.36,0.0235287
25.37,0.0249742
25.38,0.0260289
25.39,0.0266351
25.4,0.0262852
25.41,0.0255816
25.42,0.0246995
25.43,0.0242079
25.44,0.0242192
25.45,0.024995
25.46,0.0257508
25.47,0.0260094
25.48,0.0259003
25.49,0.025054
25.5,0.0237672
25.51,0.0221831
25.52,0.0207347
25.53,0.0195331
25.54,0.0180966
25.55,0.0162194
25.56,0.0137024
25.57,0.0104452
25.58,0.00742101
25.59,0.00460805
25.6,0.00252093
25.61,6.06396E-4
25.62,-0.00112132
25.63,-0.00273383
25.64,-0.00454091
25.65,-0.00694949
25.66,-0.00889592
25.67,-0.0104259
25.68,-0.0112462
25.69,-0.0111937
25.7,-0.0103651
25.71,-0.00903952
25.72,-0.00857508
25.73,-0.00853593
25.74,-0.00859845
25.75,-0.00886255
25.76,-0.00869471
25.77,-0.00815183
25.78,-0.00719318
25.79,-0.00576148
25.8,-0.00503305
25.81,-0.00485802
25.82,-0.00532997
25.83,-0.00581135
25.84,-0.00621155
25.85,-0.00582306
25.86,-0.00492227
25.87,-0.00474369
25.88,-0.00534538
25.89,-0.0075876
25.9,-0.0110588
25.91,-0.0144737
25.92,-0.0167964
25.93,-0.0179585
25.94,-0.0183678
25.95,-0.0189526
25.96,-0.0206297
25.97,-0.0237468
25.98,-0.0279438
25.99,-0.031629
26.0,-0.0333383
26.01,-0.0327732
26.02,-0.0304288
26.03,-0.0279283
26.04,-0.026138
26.05,-0.0261421
26.06,-0.0271749
26.07,-0.0274888
26.08,-0.0269993
26.09,-0.0258077
26.1,-0.0243135
26.11,-0.0231767
26.12,-0.0226982
26.13,-0.022549
26.14,-0.0215055
26.15,-0.0194831
26.16,-0.0165707
26.17,-0.0132336
26.18,-0.0104727
26.19,-0.00881771
26.2,-0.00787967
26.21,-0.00691685
26.22,-0.00564964
26.23,-0.00405307
26.24,-0.00229772
26.25,-1.69058E-5
26.26,0.00211735
26.27,0.00385707
26.28,0.0047909
26.29,0.00489591
26.3,0.00508479
26.31,0.00525075
26.32,0.00573353
26.33,0.00662273
26.34,0.00798647
26.35,0.00908289
26.36,0.00978523
26.37,0.00964628
26.38,0.00977744
26.39,0.0107255
26.4,0.0122035
26.41,0.014815
26.42,0.0175238
26.43,0.0194801
26.44,0.0203308
26.45,0.0200989
26.46,0.0198538
26.47,0.0202704
26.48,0.0216262
26.49,0.0235245
26.5,0.0253557
26.51,0.0259837
26.52,0.025476
26.53,0.0245799
26.54,0.0239186
26.55,0.0241588
26.56,0.025834
26.57,0.028365
26.58,0.0306323
26.59,0.0315634
26.6,0.0306118
26.61,0.0287853
26.62,0.0269075
26.63,0.0260402
26.64,0.0265381
26.65,0.0280236
26.66,0.0288214
26.67,0.0284381
26.68,0.0271964
26.69,0.0253716
26.7,0.0242055
26.71,0.0245243
26.72,0.0260585
26.73,0.0284646
26.74,0.0308462
26.75,0.0322528
26.76,0.0322201
26.77,0.0308096
26.78,0.0281557
26.79,0.0246675
26.8,0.0212532
26.81,0.0170145
26.82,0.0120444
26.83,0.00637646
26.84,5.92093E-4
26.85,-0.00507563
26.86,-0.00980874
26.87,-0.0129725
26.88,-0.0139188
26.89,-0.0134014
26.9,-0.0120555
26.91,-0.0113377
26.92,-0.0110886
26.93,-0.0105909
26.94,-0.0102953
26.95,-0.00975478
26.96,-0.00899589
26.97,-0.00817847
26.98,-0.00793496
26.99,-0.00855634
27.0,-0.0105607
27.01,-0.0134059
27.02,-0.0155794
27.03,-0.0171539
27.04,-0.0171621
27.05,-0.0162448
27.06,-0.0152912
27.07,-0.0155092
27.08,-0.0165689
27.09,-0.01825
27.1,-0.0197079
27.11,-0.020287
27.12,-0.0195709
27.13,-0.0184104
27.14,-0.0177985
27.15,-0.0182646
27.16,-0.0200126
27.17,-0.022368
