# Time Series: Mammoth Lakes-2 1980 - CVK-090
# Time (s),Acceleration (g's)
6.645,-0.00992573
6.65,-0.0128519
6.655,-0.0142004
6.66,-0.0141701
6.665,-0.0128344
6.67,-0.0107447
6.675,-0.00952686
6.68,-0.0108507
6.685,-0.0146653
6.69,-0.0195829
6.695,-0.0246558
6.7,-0.029427
6.705,-0.0331044
6.71,-0.0353556
6.715,-0.0360055
6.72,-0.0351193
6.725,-0.0337245
6.73,-0.0322591
6.735,-0.0301967
6.74,-0.0277781
6.745,-0.0256534
6.75,-0.0241548
6.755,-0.024052
6.76,-0.0253971
6.765,-0.0270693
6.77,-0.0286432
6.775,-0.0303137
6.78,-0.0319418
6.785,-0.0337162
6.79,-0.0358172
6.795,-0.0372998
6.8,-0.0371272
6.805,-0.0353397
6.81,-0.0322274
6.815,-0.0269319
6.82,-0.0182889
6.825,-0.00752414
6.83,0.00256146
6.835,0.0103815
6.84,0.0158664
6.845,0.019641
6.85,0.0219718
6.855,0.0227815
6.86,0.0225406
6.865,0.0223554
6.87,0.0230551
6.875,0.024629
6.88,0.0266011
6.885,0.0282446
6.89,0.0293618
6.895,0.0304585
6.9,0.0318504
6.905,0.033382
6.91,0.0348645
6.915,0.0359296
6.92,0.0362126
6.925,0.0355404
6.93,0.0335206
6.935,0.0305004
6.94,0.0276344
6.945,0.0252571
6.95,0.0228766
6.955,0.019911
6.96,0.0159327
6.965,0.0116363
6.97,0.00856161
6.975,0.0074063
6.98,0.00771068
6.985,0.00924077
6.99,0.013138
6.995,0.0204023
7.0,0.0291375
7.005,0.0362028
7.01,0.0411035
7.015,0.0455279
7.02,0.0499973
7.025,0.0536008
7.03,0.0564564
7.035,0.0591187
7.04,0.0607624
7.045,0.0597379
7.05,0.0558406
7.055,0.0508904
7.06,0.0454715
7.065,0.0390009
7.07,0.0327512
7.075,0.0287739
7.08,0.0275749
7.085,0.0280509
7.09,0.0290698
7.095,0.0295803
7.1,0.0285901
7.105,0.0261062
7.11,0.0225194
7.115,0.0181694
7.12,0.0129459
7.125,0.00685432
7.13,5.65631E-4
7.135,-0.00552569
7.14,-0.0112603
7.145,-0.016962
7.15,-0.0231213
7.155,-0.0291972
7.16,-0.0346959
7.165,-0.0407376
7.17,-0.0478206
7.175,-0.054484
7.18,-0.0602946
7.185,-0.0658042
7.19,-0.0703127
7.195,-0.0725667
7.2,-0.071987
7.205,-0.0690187
7.21,-0.064635
7.215,-0.0595931
7.22,-0.054377
7.225,-0.0495336
7.23,-0.0463703
7.235,-0.0459114
7.24,-0.047798
7.245,-0.0508027
7.25,-0.0529561
7.255,-0.0536105
7.26,-0.0538271
7.265,-0.0534206
7.27,-0.0514168
7.275,-0.0476857
7.28,-0.04292
7.285,-0.0384211
7.29,-0.0350102
7.295,-0.033562
7.3,-0.0352459
7.305,-0.0394511
7.31,-0.044261
7.315,-0.0489276
7.32,-0.0538472
7.325,-0.0585823
7.33,-0.0619694
7.335,-0.0619171
7.34,-0.0562376
7.345,-0.0455051
7.35,-0.0318464
7.355,-0.0169602
7.36,-0.00245225
7.365,0.0105089
7.37,0.0211152
7.375,0.0284568
7.38,0.0312745
7.385,0.0289207
7.39,0.0233661
7.395,0.0168192
7.4,0.0104025
7.405,0.00605114
7.41,0.00533082
7.415,0.0081717
7.42,0.0128509
7.425,0.0171196
7.43,0.0203084
7.435,0.0224691
7.44,0.0238673
7.445,0.0251971
7.45,0.0261542
7.455,0.0264735
7.46,0.0271421
7.465,0.0286668
7.47,0.0304454
7.475,0.0324591
7.48,0.0354019
7.485,0.0405427
7.49,0.0494951
7.495,0.0611978
7.5,0.0713596
7.505,0.0764598
7.51,0.0754096
7.515,0.0685383
7.52,0.0578874
7.525,0.0469835
7.53,0.0390727
7.535,0.0354698
7.54,0.0357038
7.545,0.038405
7.55,0.0419822
7.555,0.0453883
7.56,0.0477176
7.565,0.0480602
7.57,0.04572
7.575,0.041048
7.58,0.0359466
7.585,0.0320235
7.59,0.0301252
7.595,0.0305989
7.6,0.0326256
7.605,0.0351065
7.61,0.0378599
7.615,0.0398701
7.62,0.0380362
7.625,0.0313011
7.63,0.0220873
7.635,0.0124794
7.64,0.00327183
7.645,-0.00488758
7.65,-0.01113
7.655,-0.0147458
7.66,-0.0159983
7.665,-0.0162502
7.67,-0.016579
7.675,-0.0164432
7.68,-0.0152928
7.685,-0.0143356
7.69,-0.0148808
7.695,-0.0168484
7.7,-0.01955
7.705,-0.0223197
7.71,-0.0247893
7.715,-0.0269132
7.72,-0.0288527
7.725,-0.0305587
7.73,-0.0312862
7.735,-0.0307464
7.74,-0.0297761
7.745,-0.0291192
7.75,-0.0287811
7.755,-0.0290233
7.76,-0.0302271
7.765,-0.0318593
7.77,-0.0336233
7.775,-0.0355681
7.78,-0.0365592
7.785,-0.035237
7.79,-0.0310748
7.795,-0.0238318
7.8,-0.0139697
7.805,-0.00340608
7.81,0.00507826
7.815,0.0100811
7.82,0.0119263
7.825,0.0109851
7.83,0.00772082
7.835,0.0029613
7.84,-0.00228373
7.845,-0.00664711
7.85,-0.00804062
7.855,-0.00605765
7.86,-0.00312325
7.865,-6.08644E-4
7.87,0.00124613
7.875,9.66339E-4
7.88,-0.00252629
7.885,-0.0082187
7.89,-0.0146325
7.895,-0.0207494
7.9,-0.0256457
7.905,-0.0290826
7.91,-0.0314192
7.915,-0.0330588
7.92,-0.0339061
7.925,-0.0343877
7.93,-0.0355332
7.935,-0.0373124
7.94,-0.0393445
7.945,-0.04104
7.95,-0.0408072
7.955,-0.0381045
7.96,-0.0346425
7.965,-0.0316114
7.97,-0.0287709
7.975,-0.0266496
7.98,-0.0265316
7.985,-0.0288554
7.99,-0.0328268
7.995,-0.0366963
8.0,-0.0389157
8.005,-0.0394171
8.01,-0.0381545
8.015,-0.0343903
8.02,-0.0284339
8.025,-0.0213553
8.03,-0.0147193
8.035,-0.0101258
8.04,-0.00786426
8.045,-0.0074426
8.05,-0.00867452
8.055,-0.0113169
8.06,-0.0139738
8.065,-0.0155949
8.07,-0.0159528
8.075,-0.0146103
8.08,-0.0115077
8.085,-0.00649051
8.09,5.88273E-4
8.095,0.00882866
8.1,0.0166648
8.105,0.0230653
8.11,0.0282912
8.115,0.032777
8.12,0.0360063
8.125,0.0380853
8.13,0.0397829
8.135,0.0406562
8.14,0.0399578
8.145,0.0382684
8.15,0.0364242
8.155,0.0339629
8.16,0.0301337
8.165,0.0249513
8.17,0.0192121
8.175,0.0137542
8.18,0.00889125
8.185,0.00470052
8.19,0.00138027
8.195,-5.74849E-4
8.2,-7.2185E-4
8.205,0.00126497
8.21,0.00476008
8.215,0.00822386
8.22,0.0108266
8.225,0.013061
8.23,0.0156698
8.235,0.0183113
8.24,0.0202042
8.245,0.0210734
8.25,0.0205019
8.255,0.0177756
8.26,0.0131427
8.265,0.00776693
8.27,0.00205122
8.275,-0.00427147
8.28,-0.0104303
8.285,-0.0148256
8.29,-0.0169948
8.295,-0.017097
8.3,-0.015101
8.305,-0.0118555
8.31,-0.00863815
8.315,-0.00540314
8.32,-5.24614E-4
8.325,0.0067419
8.33,0.0150449
8.335,0.0231543
8.34,0.0306374
8.345,0.0367505
8.35,0.041474
8.355,0.0453375
8.36,0.0478369
8.365,0.0484852
8.37,0.0482134
8.375,0.0482528
8.38,0.0487036
8.385,0.049077
8.39,0.0487397
8.395,0.0470413
8.4,0.0437946
8.405,0.0395324
8.41,0.0356552
8.415,0.0333285
8.42,0.0325668
8.425,0.0326633
8.43,0.0333937
8.435,0.0352519
8.44,0.0372848
8.445,0.0377977
8.45,0.0370734
8.455,0.0366563
8.46,0.0377809
8.465,0.0401783
8.47,0.0422879
8.475,0.0437406
8.48,0.0456656
8.485,0.0484825
8.49,0.0515513
8.495,0.0543423
8.5,0.0565786
8.505,0.058096
8.51,0.0582676
8.515,0.056592
8.52,0.0534235
8.525,0.0491378
8.53,0.0440114
8.535,0.0382511
8.54,0.0320807
8.545,0.0255804
8.55,0.0190168
8.555,0.0131739
8.56,0.00860887
8.565,0.00473767
8.57,-6.17849E-5
8.575,-0.00653327
8.58,-0.0138061
8.585,-0.0205087
8.59,-0.0259584
8.595,-0.0309614
8.6,-0.0364958
8.605,-0.0413104
8.61,-0.0433156
8.615,-0.0429024
8.62,-0.0416845
8.625,-0.0398827
8.63,-0.0377133
8.635,-0.036073
8.64,-0.0350049
8.645,-0.0344054
8.65,-0.0346242
8.655,-0.0354169
8.66,-0.036692
8.665,-0.0388398
8.67,-0.0412662
8.675,-0.0428935
8.68,-0.0438394
8.685,-0.0444767
8.69,-0.0443179
8.695,-0.0435228
8.7,-0.0427816
8.705,-0.0422961
8.71,-0.0421515
8.715,-0.0423332
8.72,-0.0428853
8.725,-0.0435491
8.73,-0.0437365
8.735,-0.0435609
8.74,-0.0434069
8.745,-0.0430568
8.75,-0.0422796
8.755,-0.041504
8.76,-0.0418131
8.765,-0.0433349
8.77,-0.0451418
8.775,-0.0473096
8.78,-0.0499985
8.785,-0.0528051
8.79,-0.0550751
8.795,-0.0558631
8.8,-0.0549058
8.805,-0.0526402
8.81,-0.0498506
8.815,-0.0472366
8.82,-0.0449342
8.825,-0.0430407
8.83,-0.0417413
8.835,-0.0411007
8.84,-0.0409485
8.845,-0.0409287
8.85,-0.040758
8.855,-0.0399823
8.86,-0.0384815
8.865,-0.0362148
8.87,-0.0329127
8.875,-0.0285886
8.88,-0.0231458
8.885,-0.0168317
8.89,-0.00991967
8.895,-0.00261679
8.9,0.00380077
8.905,0.00839607
8.91,0.0106276
8.915,0.00920119
8.92,0.00401034
8.925,-0.00318096
8.93,-0.0103754
8.935,-0.0165457
8.94,-0.0211595
8.945,-0.0229891
8.95,-0.0214885
8.955,-0.0183143
8.96,-0.0150302
8.965,-0.0111488
8.97,-0.0064528
8.975,-0.00246008
8.98,1.34784E-4
8.985,0.0024489
8.99,0.00533161
8.995,0.00855161
9.0,0.011574
9.005,0.0143291
9.01,0.0168698
9.015,0.0188163
9.02,0.0199533
9.025,0.0205989
9.03,0.0211161
9.035,0.0212342
9.04,0.0204996
9.045,0.0187
9.05,0.0159638
9.055,0.012879
9.06,0.00972784
9.065,0.00629017
9.07,0.00204076
9.075,-0.0026313
9.08,-0.00608605
9.085,-0.00773111
9.09,-0.00827183
9.095,-0.00799703
9.1,-0.00673121
9.105,-0.00455875
9.11,-0.00174454
9.115,0.00130753
9.12,0.00416628
9.125,0.0064807
9.13,0.00806369
9.135,0.00957153
9.14,0.0119919
9.145,0.0152767
9.15,0.0181793
9.155,0.0197151
9.16,0.0207449
9.165,0.0229461
9.17,0.0263329
9.175,0.0293182
9.18,0.0309256
9.185,0.0320839
9.19,0.0337941
9.195,0.0351118
9.2,0.0349605
9.205,0.033355
9.21,0.0308081
9.215,0.0277393
9.22,0.0243872
9.225,0.0213359
9.23,0.0187476
9.235,0.0166604
9.24,0.0159874
9.245,0.017085
9.25,0.0196171
9.255,0.0234896
9.26,0.0274393
9.265,0.0301357
9.27,0.0321741
9.275,0.0339783
9.28,0.0351153
9.285,0.036125
9.29,0.0376843
9.295,0.0394581
9.3,0.0412206
9.305,0.0429181
9.31,0.0442869
9.315,0.0454495
9.32,0.0468296
9.325,0.0487187
9.33,0.0506621
9.335,0.0516317
9.34,0.0515531
9.345,0.0513719
9.35,0.0514989
9.355,0.051056
9.36,0.0492616
9.365,0.0471204
9.37,0.0461184
9.375,0.0462837
9.38,0.0460055
9.385,0.0444377
9.39,0.0431274
9.395,0.0424489
9.4,0.041411
9.405,0.0405141
9.41,0.0396667
9.415,0.0378607
9.42,0.035466
9.425,0.0332212
9.43,0.0312115
9.435,0.0299113
9.44,0.0302261
9.445,0.0317843
9.45,0.0328806
9.455,0.032637
9.46,0.0320116
9.465,0.0318664
9.47,0.0312094
9.475,0.0288317
9.48,0.0250698
9.485,0.0213217
9.49,0.018198
9.495,0.0152049
9.5,0.012285
9.505,0.0100633
9.51,0.00844021
9.515,0.00658995
9.52,0.00459919
9.525,0.00288523
9.53,0.00202757
9.535,0.00294742
9.54,0.00485986
9.545,0.0066593
9.55,0.00860114
9.555,0.00998689
9.56,0.0100769
9.565,0.00946562
9.57,0.00801024
9.575,0.00575115
9.58,0.00398875
9.585,0.00304705
9.59,0.00212101
9.595,3.74085E-4
9.6,-0.00220864
9.605,-0.00423115
9.61,-0.00563364
9.615,-0.0083617
9.62,-0.0121376
9.625,-0.0148752
9.63,-0.016348
9.635,-0.0173996
9.64,-0.0189761
9.645,-0.021645
9.65,-0.024327
9.655,-0.0258986
9.66,-0.0266834
9.665,-0.0271685
9.67,-0.0272872
9.675,-0.0273826
9.68,-0.0279805
9.685,-0.0290142
9.69,-0.0307048
9.695,-0.0331926
9.7,-0.0354479
9.705,-0.0368633
9.71,-0.0383923
9.715,-0.0404236
9.72,-0.041605
9.725,-0.0407996
9.73,-0.0380881
9.735,-0.0340251
9.74,-0.0298367
9.745,-0.0265193
9.75,-0.0238677
9.755,-0.0219395
9.76,-0.0211676
9.765,-0.0211432
9.77,-0.0212761
9.775,-0.0222738
9.78,-0.0248328
9.785,-0.027996
9.79,-0.0307838
9.795,-0.0330137
9.8,-0.0342203
9.805,-0.0342348
9.81,-0.0338769
9.815,-0.0331232
9.82,-0.0310139
9.825,-0.0279249
9.83,-0.0251083
9.835,-0.0224899
9.84,-0.0194852
9.845,-0.0169226
9.85,-0.0156427
9.855,-0.0158155
9.86,-0.0172106
9.865,-0.0187543
9.87,-0.0198031
9.875,-0.0207941
9.88,-0.0221646
9.885,-0.0232812
9.89,-0.0234031
9.895,-0.0230503
9.9,-0.0233753
9.905,-0.0249023
9.91,-0.0267992
9.915,-0.0281173
9.92,-0.0291052
9.925,-0.0307571
9.93,-0.0331407
9.935,-0.035085
9.94,-0.0362566
9.945,-0.0370399
9.95,-0.0370771
9.955,-0.0360695
9.96,-0.0345937
9.965,-0.0332286
9.97,-0.0318096
9.975,-0.0300973
9.98,-0.0289843
9.985,-0.0286639
9.99,-0.0273601
9.995,-0.0243764
10.0,-0.0208326
10.005,-0.0172561
10.01,-0.0135567
10.015,-0.01027
10.02,-0.00769782
10.025,-0.00505191
10.03,-0.00129911
10.035,0.00305985
10.04,0.00696417
10.045,0.010842
10.05,0.0146103
10.055,0.0173901
10.06,0.0189778
10.065,0.0193513
10.07,0.0181503
10.075,0.0152974
10.08,0.011581
10.085,0.00732993
10.09,0.00319308
10.095,8.55494E-4
10.1,0.00107689
10.105,0.00346119
10.11,0.0069839
10.115,0.0100354
10.12,0.0110886
10.125,0.0102291
10.13,0.00889307
10.135,0.00776264
10.14,0.00722857
10.145,0.00754501
10.15,0.00790569
10.155,0.00774823
10.16,0.00745218
10.165,0.0072974
10.17,0.0073298
10.175,0.00743422
10.18,0.00744514
10.185,0.00757533
10.19,0.0083457
10.195,0.00970441
10.2,0.0104078
10.205,0.0101295
10.21,0.00980077
10.215,0.00983382
10.22,0.0101211
10.225,0.0103608
10.23,0.0102746
10.235,0.0101062
10.24,0.0100636
10.245,0.0100676
10.25,0.0100783
10.255,0.0102332
10.26,0.0111013
10.265,0.01248
10.27,0.0133174
10.275,0.0127908
10.28,0.0108862
10.285,0.00853795
10.29,0.00632197
10.295,0.00420509
10.3,0.00219812
10.305,1.51008E-4
10.31,-0.00181944
10.315,-0.00305788
10.32,-0.00375712
10.325,-0.00534749
10.33,-0.00815496
10.335,-0.0108588
10.34,-0.0127696
10.345,-0.0145258
10.35,-0.0162224
10.355,-0.0166569
10.36,-0.0147447
10.365,-0.0107056
10.37,-0.00655288
10.375,-0.00398595
10.38,-0.00236128
10.385,-7.61392E-4
10.39,8.7191E-4
10.395,0.00251818
10.4,0.00407884
10.405,0.00544507
10.41,0.0059277
10.415,0.00471134
10.42,0.00218083
10.425,-7.07864E-4
10.43,-0.00333154
10.435,-0.00570118
10.44,-0.00792385
10.445,-0.00956707
10.45,-0.010616
10.455,-0.0107862
10.46,-0.00956191
10.465,-0.0078026
10.47,-0.00669695
10.475,-0.00651879
10.48,-0.00718465
10.485,-0.0086617
10.49,-0.00980529
10.495,-0.00963176
10.5,-0.00908669
10.505,-0.00863732
10.51,-0.00765886
10.515,-0.00619188
10.52,-0.00470156
10.525,-0.0037698
10.53,-0.0037105
10.535,-0.0044088
10.54,-0.00593282
10.545,-0.00784817
10.55,-0.00930466
10.555,-0.0102294
10.56,-0.0104891
10.565,-0.00940294
10.57,-0.00718682
10.575,-0.00514431
10.58,-0.0037857
10.585,-0.00239616
10.59,-0.00125342
10.595,-0.00110988
10.6,-0.00143553
10.605,-0.00166237
10.61,-0.0018435
10.615,-0.00165921
10.62,-0.00104057
10.625,-8.63619E-4
10.63,-9.54995E-4
10.635,-4.66796E-4
10.64,4.20345E-4
10.645,0.00128042
10.65,0.00176905
10.655,0.00167727
10.66,0.00140497
10.665,0.00163306
10.67,0.00244438
10.675,0.00341107
10.68,0.0040911
10.685,0.00455183
10.69,0.00536666
10.695,0.00671729
10.7,0.00836154
10.705,0.00964577
10.71,0.00995432
10.715,0.00973679
10.72,0.00970249
10.725,0.0094691
10.73,0.00830322
10.735,0.0069747
10.74,0.0069761
10.745,0.00843234
10.75,0.0100027
10.755,0.0103957
10.76,0.00994389
10.765,0.00927796
10.77,0.00779425
10.775,0.00511873
10.78,0.00208077
10.785,-5.8666E-4
10.79,-0.00270274
10.795,-0.003702
10.8,-0.00337911
10.805,-0.00230558
10.81,-0.00129991
10.815,-8.42504E-4
10.82,-3.08121E-4
10.825,7.85655E-4
10.83,0.00167783
10.835,0.00171378
10.84,0.0013779
10.845,0.00130925
10.85,0.00169755
10.855,0.00263526
10.86,0.0042447
10.865,0.00657511
10.87,0.00931071
10.875,0.0120925
10.88,0.0146383
10.885,0.0161749
10.89,0.0158113
10.895,0.0138853
10.9,0.0114991
10.905,0.00885517
10.91,0.00575665
10.915,0.00247583
10.92,-9.44752E-5
10.925,-9.93809E-4
10.93,-7.39334E-4
10.935,-3.92941E-4
10.94,2.35715E-4
10.945,8.45249E-4
10.95,1.40782E-4
10.955,-0.00165039
10.96,-0.00372235
10.965,-0.00581802
10.97,-0.00686669
10.975,-0.00645808
10.98,-0.00629542
10.985,-0.00821514
10.99,-0.0113615
10.995,-0.0133543
11.0,-0.0142864
11.005,-0.0155873
11.01,-0.0169362
11.015,-0.0169648
11.02,-0.015232
11.025,-0.0126351
11.03,-0.00993146
11.035,-0.00726661
11.04,-0.00514647
11.045,-0.00400543
11.05,-0.00353047
11.055,-0.00299781
11.06,-0.002085
11.065,-9.69051E-4
11.07,8.25772E-4
11.075,0.00342468
11.08,0.00563737
11.085,0.00680866
11.09,0.00772891
11.095,0.00889755
11.1,0.0100403
11.105,0.0116568
11.11,0.0133959
11.115,0.0135994
11.12,0.0122054
11.125,0.0102317
11.13,0.0084437
11.135,0.00738921
11.14,0.00757855
11.145,0.00906519
11.15,0.0107957
11.155,0.0120324
11.16,0.0125966
11.165,0.0124653
11.17,0.012232
11.175,0.0124304
11.18,0.0123809
11.185,0.0111323
11.19,0.00974609
11.195,0.00922257
11.2,0.00854594
11.205,0.00705572
11.21,0.00531099
11.215,0.00425283
11.22,0.00432344
11.225,0.00473605
11.23,0.00464793
11.235,0.00470715
11.24,0.00587254
11.245,0.00745673
11.25,0.00837339
11.255,0.00834887
11.26,0.007051
11.265,0.0049894
11.27,0.00365036
11.275,0.00339789
11.28,0.00324633
11.285,0.00255596
11.29,0.00139108
11.295,-4.86501E-4
11.3,-0.00324615
11.305,-0.00623197
11.31,-0.00890451
11.315,-0.0110924
11.32,-0.0123764
11.325,-0.0127211
11.33,-0.0124788
11.335,-0.0117135
11.34,-0.0102441
11.345,-0.00844442
11.35,-0.00680198
11.355,-0.00516713
11.36,-0.00406809
11.365,-0.0040642
11.37,-0.00429754
11.375,-0.00458865
11.38,-0.0057071
11.385,-0.00688922
11.39,-0.00697563
11.395,-0.00664067
11.4,-0.00735918
11.405,-0.00898124
11.41,-0.00989603
11.415,-0.0100258
11.42,-0.0108249
11.425,-0.0124888
11.43,-0.014645
11.435,-0.0169154
11.44,-0.0184279
11.445,-0.0194483
11.45,-0.0203193
11.455,-0.0205671
11.46,-0.0203937
11.465,-0.0205937
11.47,-0.0214759
11.475,-0.0222811
11.48,-0.0221754
11.485,-0.0208669
11.49,-0.0184564
11.495,-0.0156076
11.5,-0.012914
11.505,-0.0103975
11.51,-0.00794679
11.515,-0.00617176
11.52,-0.00550794
11.525,-0.00489608
11.53,-0.00349142
11.535,-0.00172147
11.54,5.58833E-5
11.545,0.00198758
11.55,0.00387926
11.555,0.00528135
11.56,0.00624686
11.565,0.00677636
11.57,0.00701214
11.575,0.00784963
11.58,0.00911232
11.585,0.00933572
11.59,0.00849873
11.595,0.00803244
11.6,0.0081273
11.605,0.00796074
11.61,0.00814624
11.615,0.00910248
11.62,0.00929956
11.625,0.00845551
11.63,0.00799421
11.635,0.00829051
11.64,0.00847805
11.645,0.00782774
11.65,0.00694971
11.655,0.00691193
11.66,0.0081807
11.665,0.0106962
11.67,0.0134483
11.675,0.0154505
11.68,0.0168586
11.685,0.0177293
11.69,0.0178587
11.695,0.0176303
11.7,0.0167108
11.705,0.0138687
11.71,0.00942566
11.715,0.00480322
11.72,3.28761E-4
11.725,-0.00420649
11.73,-0.00898733
11.735,-0.0136335
11.74,-0.0168441
11.745,-0.0177155
11.75,-0.017187
11.755,-0.0170329
11.76,-0.0175623
11.765,-0.0182394
11.77,-0.0192342
11.775,-0.0202387
11.78,-0.0201762
11.785,-0.0191608
11.79,-0.0178051
11.795,-0.0158711
11.8,-0.0132283
11.805,-0.01013
11.81,-0.00694674
11.815,-0.00429778
11.82,-0.00254391
11.825,-0.0017675
11.83,-0.00177347
11.835,-0.00186079
11.84,-0.00162588
11.845,-0.00116204
11.85,-4.31193E-4
11.855,2.11395E-4
11.86,1.98304E-4
11.865,-1.3161E-4
11.87,-2.28828E-4
11.875,1.08158E-4
11.88,8.90075E-4
11.885,0.00175519
11.89,0.00238253
11.895,0.00264082
11.9,0.00280433
11.905,0.00331869
11.91,0.00439635
11.915,0.00616599
11.92,0.00802611
11.925,0.00954991
11.93,0.0113176
11.935,0.0133135
11.94,0.0147198
11.945,0.0151114
11.95,0.0149147
11.955,0.0148528
11.96,0.0150532
11.965,0.0152408
11.97,0.0155228
11.975,0.016018
11.98,0.0155769
11.985,0.013577
11.99,0.0119416
11.995,0.0118793
12.0,0.0118092
12.005,0.0106331
12.01,0.00950089
12.015,0.0094159
12.02,0.0097864
12.025,0.00990812
12.03,0.00980031
12.035,0.00961504
12.04,0.00952779
12.045,0.00979834
12.05,0.0103162
12.055,0.0102978
12.06,0.00960092
12.065,0.00968202
12.07,0.0113106
12.075,0.0128562
12.08,0.0130949
12.085,0.0132298
12.09,0.014286
12.095,0.0157066
12.1,0.0170602
12.105,0.0181857
12.11,0.0190992
12.115,0.0199404
12.12,0.0197891
12.125,0.0184758
12.13,0.0174409
12.135,0.016891
12.14,0.0160864
12.145,0.0154194
12.15,0.0154315
12.155,0.0152891
12.16,0.0135685
12.165,0.0107313
12.17,0.00884667
12.175,0.00766724
12.18,0.00584302
12.185,0.00412275
12.19,0.00334093
12.195,0.0029978
12.2,0.00235414
12.205,0.00121334
12.21,-2.78075E-4
12.215,-0.0018261
12.22,-0.00320485
12.225,-0.00429728
12.23,-0.00483534
12.235,-0.00415397
12.24,-0.00208705
12.245,1.10076E-4
12.25,0.00158948
12.255,0.0028973
12.26,0.00398096
12.265,0.0042028
12.27,0.0035902
12.275,0.00211749
12.28,1.55593E-4
12.285,-0.00116581
12.29,-0.00137545
12.295,-8.73667E-4
12.3,7.92886E-5
12.305,0.00124619
12.31,0.0014263
12.315,-5.23133E-4
12.32,-0.00380998
12.325,-0.00675423
12.33,-0.00925197
12.335,-0.0120577
12.34,-0.0148065
12.345,-0.0168051
12.35,-0.0176944
12.355,-0.0176199
12.36,-0.0174646
12.365,-0.0176909
12.37,-0.0180537
12.375,-0.0179828
12.38,-0.017215
12.385,-0.0163223
12.39,-0.0154943
12.395,-0.0143518
12.4,-0.012745
12.405,-0.0106646
12.41,-0.00864963
12.415,-0.00743388
12.42,-0.00713086
12.425,-0.00711192
12.43,-0.00634016
12.435,-0.0043833
12.44,-0.00214574
12.445,-7.38319E-4
12.45,4.26332E-4
12.455,0.00215441
12.46,0.00348548
12.465,0.00317183
12.47,0.001732
12.475,4.69835E-4
12.48,-4.83002E-4
12.485,-0.00120495
12.49,-0.00130868
12.495,-0.00112233
12.5,-7.80509E-4
12.505,3.26927E-4
12.51,0.00171822
12.515,0.00265907
12.52,0.0036329
12.525,0.00486903
12.53,0.00558695
12.535,0.00552399
12.54,0.00510127
12.545,0.00447827
12.55,0.0040612
12.555,0.00394803
12.56,0.00348687
12.565,0.00303612
12.57,0.00372196
12.575,0.00536508
12.58,0.00696192
12.585,0.00817785
12.59,0.00910783
12.595,0.00959398
12.6,0.00960181
12.605,0.0093628
12.61,0.00869335
12.615,0.00722539
12.62,0.00478738
12.625,0.00223369
12.63,0.00113563
12.635,0.0018728
12.64,0.00398319
12.645,0.00674326
12.65,0.0094276
12.655,0.0118703
12.66,0.0139503
12.665,0.0150572
12.67,0.0150182
12.675,0.0148258
12.68,0.0149115
12.685,0.0144209
12.69,0.0131751
12.695,0.0124084
12.7,0.012226
12.705,0.0112875
12.71,0.00952307
12.715,0.00783922
12.72,0.00675366
12.725,0.00601093
12.73,0.00505166
12.735,0.0043401
12.74,0.00391395
12.745,0.00295552
12.75,0.0022414
12.755,0.00275332
12.76,0.00424674
12.765,0.00632472
12.77,0.00824797
12.775,0.00971448
12.78,0.0112405
12.785,0.0124293
12.79,0.012569
12.795,0.0120939
12.8,0.0113513
12.805,0.0099097
12.81,0.00807823
12.815,0.00669412
12.82,0.00514132
12.825,0.00275355
12.83,2.84696E-4
12.835,-0.00195813
12.84,-0.0042557
12.845,-0.00643739
12.85,-0.00865247
12.855,-0.0111999
12.86,-0.0133584
12.865,-0.0148413
12.87,-0.0167469
12.875,-0.0196878
12.88,-0.0225193
12.885,-0.023994
12.89,-0.0251137
12.895,-0.0265115
12.9,-0.0269015
12.905,-0.025924
12.91,-0.0238659
12.915,-0.0214583
12.92,-0.0201505
12.925,-0.0199132
12.93,-0.0200218
12.935,-0.0205016
12.94,-0.0209944
12.945,-0.0210021
12.95,-0.0203942
12.955,-0.0187494
12.96,-0.0155059
12.965,-0.0110934
12.97,-0.00716322
12.975,-0.00457581
12.98,-0.00277134
12.985,-0.00215017
12.99,-0.00329434
12.995,-0.00477299
13.0,-0.00571219
13.005,-0.00707449
13.01,-0.00927034
13.015,-0.0114894
13.02,-0.012368
13.025,-0.0111219
13.03,-0.00864952
13.035,-0.00638187
13.04,-0.00466404
13.045,-0.0036058
13.05,-0.00378046
13.055,-0.00457548
13.06,-0.00471365
13.065,-0.00423975
13.07,-0.00390802
13.075,-0.00395077
13.08,-0.00409225
13.085,-0.00457268
13.09,-0.00584032
13.095,-0.00707935
13.1,-0.00717745
13.105,-0.00661766
13.11,-0.00638443
13.115,-0.00702263
13.12,-0.00871631
13.125,-0.0101746
13.13,-0.0102149
13.135,-0.00917916
13.14,-0.00765801
13.145,-0.00642108
13.15,-0.00588356
13.155,-0.00601602
13.16,-0.00651088
13.165,-0.00642003
13.17,-0.00572663
13.175,-0.00512681
13.18,-0.00442957
13.185,-0.0031957
13.19,-0.00187512
13.195,-9.41376E-4
13.2,1.15869E-4
13.205,0.0012022
13.21,0.00154686
13.215,9.29226E-4
13.22,-5.27691E-4
13.225,-0.0017093
13.23,-0.00180935
13.235,-0.0019135
13.24,-0.00233849
13.245,-0.00185891
13.25,-2.64818E-4
13.255,0.00129954
13.26,0.00134842
13.265,-4.18052E-4
13.27,-0.00220699
13.275,-0.00299289
