# Time Series: Mammoth Lakes-1 1980 - CVK-090
# Time (s),Acceleration (g's)
6.815,-0.0114658
6.82,0.0180069
6.825,0.013984
6.83,0.00816403
6.835,-0.0144122
6.84,-0.0589102
6.845,-0.102134
6.85,-0.128531
6.855,-0.140678
6.86,-0.143585
6.865,-0.136803
6.87,-0.129037
6.875,-0.126279
6.88,-0.12061
6.885,-0.102138
6.89,-0.0631681
6.895,-0.0081604
6.9,0.0509886
6.905,0.0987074
6.91,0.120257
6.915,0.120159
6.92,0.102235
6.925,0.0653526
6.93,0.0226011
6.935,-0.010174
6.94,-0.0314102
6.945,-0.0458695
6.95,-0.0545297
6.955,-0.0620735
6.96,-0.0668566
6.965,-0.0580036
6.97,-0.0404334
6.975,-0.0269978
6.98,-0.0179118
6.985,-0.0125595
6.99,-0.0168066
6.995,-0.0334904
7.0,-0.0637971
7.005,-0.109644
7.01,-0.163393
7.015,-0.200444
7.02,-0.209822
7.025,-0.215094
7.03,-0.221899
7.035,-0.217842
7.04,-0.211408
7.045,-0.205778
7.05,-0.188874
7.055,-0.155384
7.06,-0.109989
7.065,-0.0466796
7.07,0.0435338
7.075,0.146415
7.08,0.240422
7.085,0.286178
7.09,0.276921
7.095,0.282533
7.1,0.320473
7.105,0.341544
7.11,0.328996
7.115,0.292607
7.12,0.222066
7.125,0.13482
7.13,0.0851333
7.135,0.0684205
7.14,0.0639836
7.145,0.084392
7.15,0.148242
7.155,0.250957
7.16,0.297051
7.165,0.23976
7.17,0.193558
7.175,0.19399
7.18,0.172898
7.185,0.1288
7.19,0.089854
7.195,0.0688889
7.2,0.0719502
7.205,0.0973973
7.21,0.143441
7.215,0.186435
7.22,0.167098
7.225,0.0880804
7.23,0.0334192
7.235,0.0255057
7.24,0.0211504
7.245,0.0118226
7.25,0.0294135
7.255,0.0935924
7.26,0.156319
7.265,0.174469
7.27,0.188771
7.275,0.210927
7.28,0.200701
7.285,0.161648
7.29,0.124786
7.295,0.107738
7.3,0.107095
7.305,0.111977
7.31,0.121947
7.315,0.135386
7.32,0.140384
7.325,0.11891
7.33,0.0633405
7.335,-0.00545054
7.34,-0.0522346
7.345,-0.0733279
7.35,-0.0953778
7.355,-0.119467
7.36,-0.125341
7.365,-0.113813
7.37,-0.102978
7.375,-0.0994917
7.38,-0.0969579
7.385,-0.0912956
7.39,-0.0804101
7.395,-0.0672013
7.4,-0.0629618
7.405,-0.0721472
7.41,-0.085989
7.415,-0.10354
7.42,-0.136128
7.425,-0.174569
7.43,-0.190091
7.435,-0.185309
7.44,-0.190645
7.445,-0.216058
7.45,-0.250209
7.455,-0.260992
7.46,-0.217756
7.465,-0.139789
7.47,-0.0561703
7.475,0.00628393
7.48,0.027685
7.485,0.0446128
7.49,0.0808721
7.495,0.114985
7.5,0.141034
7.505,0.160291
7.51,0.160389
7.515,0.135268
7.52,0.0795432
7.525,0.00727182
7.53,-0.0514691
7.535,-0.101001
7.54,-0.13621
7.545,-0.145021
7.55,-0.143641
7.555,-0.136396
7.56,-0.120797
7.565,-0.102366
7.57,-0.0830663
7.575,-0.0641038
7.58,-0.0482019
7.585,-0.036219
7.59,-0.0291638
7.595,-0.0297211
7.6,-0.0378886
7.605,-0.0494302
7.61,-0.0621373
7.615,-0.0777476
7.62,-0.0957636
7.625,-0.113559
7.63,-0.13067
7.635,-0.149047
7.64,-0.164368
7.645,-0.170016
7.65,-0.168954
7.655,-0.164404
7.66,-0.16156
7.665,-0.16931
7.67,-0.181695
7.675,-0.188182
7.68,-0.184664
7.685,-0.165231
7.69,-0.134637
7.695,-0.107286
7.7,-0.0812509
7.705,-0.042844
7.71,0.0035137
7.715,0.0474265
7.72,0.0930821
7.725,0.143742
7.73,0.19125
7.735,0.21884
7.74,0.219369
7.745,0.201401
7.75,0.180997
7.755,0.173192
7.76,0.169493
7.765,0.150399
7.77,0.117644
7.775,0.0909035
7.78,0.0840372
7.785,0.0916426
7.79,0.107856
7.795,0.135941
7.8,0.164683
7.805,0.173895
7.81,0.164556
7.815,0.149509
7.82,0.129414
7.825,0.0923262
7.83,0.0363682
7.835,-0.0235152
7.84,-0.07234
7.845,-0.0916938
7.85,-0.0820413
7.855,-0.0657692
7.86,-0.0497316
7.865,-0.0346612
7.87,-0.0298055
7.875,-0.0406804
7.88,-0.0600272
7.885,-0.0795267
7.89,-0.101724
7.895,-0.12805
7.9,-0.153355
7.905,-0.177121
7.91,-0.197518
7.915,-0.200304
7.92,-0.182385
7.925,-0.1614
7.93,-0.146161
7.935,-0.134393
7.94,-0.126485
7.945,-0.126175
7.95,-0.133322
7.955,-0.135513
7.96,-0.124344
7.965,-0.109302
7.97,-0.101401
7.975,-0.0972184
7.98,-0.0889784
7.985,-0.0738874
7.99,-0.0517813
7.995,-0.0281926
8.0,-0.00792128
8.005,0.0110903
8.01,0.0333553
8.015,0.0620675
8.02,0.094856
8.025,0.129629
8.03,0.163688
8.035,0.184216
8.04,0.183024
8.045,0.173199
8.05,0.169239
8.055,0.165511
8.06,0.154297
8.065,0.140413
8.07,0.128488
8.075,0.119434
8.08,0.122101
8.085,0.136595
8.09,0.131907
8.095,0.0873404
8.1,0.0249723
8.105,-0.0265923
8.11,-0.0573598
8.115,-0.0789746
8.12,-0.106975
8.125,-0.134646
8.13,-0.157069
8.135,-0.180257
8.14,-0.207036
8.145,-0.240814
8.15,-0.276624
8.155,-0.290846
8.16,-0.2766
8.165,-0.276152
8.17,-0.297859
8.175,-0.28913
8.18,-0.237456
8.185,-0.155322
8.19,-0.0599184
8.195,-0.00543286
8.2,-0.00694784
8.205,-0.0217061
8.21,-0.0259205
8.215,-0.0291656
8.22,-0.0385661
8.225,-0.0475349
8.23,-0.0550022
8.235,-0.0672235
8.24,-0.0819053
8.245,-0.0935432
8.25,-0.103777
8.255,-0.10953
8.26,-0.100786
8.265,-0.0746355
8.27,-0.0385151
8.275,-0.00888276
8.28,0.00228621
8.285,0.00368059
8.29,0.00395681
8.295,-0.00727176
8.3,-0.0316015
8.305,-0.0532526
8.31,-0.0710438
8.315,-0.0860185
8.32,-0.0851416
8.325,-0.0651042
8.33,-0.0372814
8.335,-0.0168415
8.34,-0.00748046
8.345,0.00223455
8.35,0.0213026
8.355,0.050772
8.36,0.0899095
8.365,0.129046
8.37,0.147598
8.375,0.138674
8.38,0.107179
8.385,0.0495887
8.39,-0.0148595
8.395,-0.0501787
8.4,-0.0638477
8.405,-0.0785798
8.41,-0.0862021
8.415,-0.0726819
8.42,-0.0386679
8.425,0.00944613
8.43,0.0628428
8.435,0.107603
8.44,0.146828
8.445,0.184833
8.45,0.196653
8.455,0.17091
8.46,0.127887
8.465,0.0884478
8.47,0.060952
8.475,0.0402689
8.48,0.0196869
8.485,1.83369E-4
8.49,-0.013356
8.495,-0.0150246
8.5,-0.00426507
8.505,0.00727489
8.51,0.0133959
8.515,0.0182622
8.52,0.0197488
8.525,0.0227868
8.53,0.0394841
8.535,0.0722121
8.54,0.109395
8.545,0.128693
8.55,0.120417
8.555,0.0938815
8.56,0.0641408
8.565,0.0478513
8.57,0.0446314
8.575,0.0366838
8.58,0.0273562
8.585,0.0384286
8.59,0.0713609
8.595,0.109632
8.6,0.149497
8.605,0.177216
8.61,0.177935
8.615,0.185133
8.62,0.208406
8.625,0.214065
8.63,0.204165
8.635,0.200629
8.64,0.202245
8.645,0.197048
8.65,0.182548
8.655,0.162961
8.66,0.142824
8.665,0.130296
8.67,0.128393
8.675,0.126077
8.68,0.124096
8.685,0.130849
8.69,0.132965
8.695,0.118134
8.7,0.0907039
8.705,0.0575568
8.71,0.0280336
8.715,0.00906947
8.72,-0.00226865
8.725,-0.0104662
8.73,-0.0166475
8.735,-0.0225343
8.74,-0.0306514
8.745,-0.0413508
8.75,-0.0508752
8.755,-0.0545961
8.76,-0.0504668
8.765,-0.0418839
8.77,-0.0344734
8.775,-0.0270966
8.78,-0.0176093
8.785,-0.00920918
8.79,-0.00612048
8.795,-0.00883029
8.8,-0.0132026
8.805,-0.0163224
8.81,-0.0160432
8.815,-0.0102291
8.82,-0.00425064
8.825,2.60763E-4
8.83,0.0112351
8.835,0.0276793
8.84,0.0413257
8.845,0.0502865
8.85,0.0544351
8.855,0.0491919
8.86,0.0353168
8.865,0.0209651
8.87,0.00988609
8.875,0.00135691
8.88,-0.00607219
8.885,-0.0112081
8.89,-0.0109542
8.895,-0.0118725
8.9,-0.0213317
8.905,-0.0377084
8.91,-0.0621863
8.915,-0.0925484
8.92,-0.117586
8.925,-0.137051
8.93,-0.159226
8.935,-0.182672
8.94,-0.205539
8.945,-0.226843
8.95,-0.234187
8.955,-0.21932
8.96,-0.187201
8.965,-0.137211
8.97,-0.0832098
8.975,-0.0436338
8.98,0.00143983
8.985,0.0574175
8.99,0.105093
8.995,0.151894
9.0,0.194391
9.005,0.20049
9.01,0.174366
9.015,0.146656
9.02,0.112884
9.025,0.0520459
9.03,-0.0326603
9.035,-0.113136
9.04,-0.159917
9.045,-0.165125
9.05,-0.142181
9.055,-0.0983662
9.06,-0.0383068
9.065,0.0174452
9.07,0.0587199
9.075,0.0934653
9.08,0.123992
9.085,0.139854
9.09,0.132234
9.095,0.103578
9.1,0.0607811
9.105,0.0137056
9.11,-0.0253168
9.115,-0.0534884
9.12,-0.0791097
9.125,-0.102268
9.13,-0.111814
9.135,-0.0934234
9.14,-0.0460267
9.145,0.0104805
9.15,0.0761576
9.155,0.145892
9.16,0.17787
9.165,0.163099
9.17,0.128661
9.175,0.0919673
9.18,0.0613043
9.185,0.0347695
9.19,0.00556238
9.195,-0.0237781
9.2,-0.04799
9.205,-0.0674964
9.21,-0.0819384
9.215,-0.0914926
9.22,-0.100337
9.225,-0.106434
9.23,-0.102499
9.235,-0.0860563
9.24,-0.0548226
9.245,-0.0146792
9.25,0.0183473
9.255,0.0521712
9.26,0.0926363
9.265,0.121264
9.27,0.14413
9.275,0.169747
9.28,0.187453
9.285,0.192092
9.29,0.181045
9.295,0.161866
9.3,0.147611
9.305,0.139365
9.31,0.132414
9.315,0.125874
9.32,0.124302
9.325,0.132016
9.33,0.141926
9.335,0.143898
9.34,0.135449
9.345,0.117711
9.35,0.0996049
9.355,0.0795945
9.36,0.0542544
9.365,0.0336467
9.37,0.00813828
9.375,-0.0246801
9.38,-0.0439355
9.385,-0.0544829
9.39,-0.0725003
9.395,-0.0937214
9.4,-0.115049
9.405,-0.140534
9.41,-0.165572
9.415,-0.186085
9.42,-0.20537
9.425,-0.223753
9.43,-0.240601
9.435,-0.253146
9.44,-0.255506
9.445,-0.244073
9.45,-0.213013
9.455,-0.161955
9.46,-0.10749
9.465,-0.0668824
9.47,-0.0453178
9.475,-0.039429
9.48,-0.0445408
9.485,-0.0601886
9.49,-0.0927412
9.495,-0.139018
9.5,-0.18509
9.505,-0.226633
9.51,-0.251351
9.515,-0.261309
9.52,-0.275499
9.525,-0.288253
9.53,-0.287401
9.535,-0.271007
9.54,-0.240721
9.545,-0.20731
9.55,-0.181481
9.555,-0.156621
9.56,-0.128596
9.565,-0.100273
9.57,-0.0709298
9.575,-0.0434683
9.58,-0.0162724
9.585,0.00829939
9.59,0.0259199
9.595,0.0432522
9.6,0.0530587
9.605,0.0464047
9.61,0.0331924
9.615,0.0189569
9.62,0.00449401
9.625,-0.00602826
9.63,-0.0128034
9.635,-0.0200102
9.64,-0.0311596
9.645,-0.04551
9.65,-0.0617239
9.655,-0.0779545
9.66,-0.0885762
9.665,-0.0934388
9.67,-0.0965195
9.675,-0.0966412
9.68,-0.0943323
9.685,-0.0960722
9.69,-0.101826
9.695,-0.100447
9.7,-0.0863783
9.705,-0.0639386
9.71,-0.0370578
9.715,-0.0113253
9.72,0.0102707
9.725,0.0302858
9.73,0.0471195
9.735,0.056833
9.74,0.0603896
9.745,0.0624307
9.75,0.0650539
9.755,0.0672217
9.76,0.0700317
9.765,0.0737657
9.77,0.0762286
9.775,0.0780797
9.78,0.0811179
9.785,0.0834961
9.79,0.0836526
9.795,0.0848727
9.8,0.0892937
9.805,0.0976794
9.81,0.109888
9.815,0.123223
9.82,0.13857
9.825,0.156517
9.83,0.170434
9.835,0.173271
9.84,0.166454
9.845,0.15345
9.85,0.130042
9.855,0.0955343
9.86,0.0598672
9.865,0.0324253
9.87,0.0191198
9.875,0.0200863
9.88,0.0313013
9.885,0.0541685
9.89,0.085788
9.895,0.11113
9.9,0.12295
9.905,0.123537
9.91,0.108229
9.915,0.0793674
9.92,0.0497858
9.925,0.0254002
9.93,0.00894422
9.935,0.00486001
9.94,0.0144656
9.945,0.0323531
9.95,0.0514718
9.955,0.0678206
9.96,0.0798069
9.965,0.0884669
9.97,0.088911
9.975,0.0784162
9.98,0.0663321
9.985,0.056952
9.99,0.0460203
9.995,0.0308828
10.0,0.0121819
10.005,-0.00442373
10.01,-0.0141341
10.015,-0.0193233
10.02,-0.0222338
10.025,-0.0216816
10.03,-0.0169469
10.035,-0.00851769
10.04,0.00488238
10.045,0.0228946
10.05,0.0388655
10.055,0.0464657
10.06,0.0433051
10.065,0.0332272
10.07,0.0257426
10.075,0.0219985
10.08,0.0192582
10.085,0.0234004
10.09,0.0353053
10.095,0.0481979
10.1,0.0604224
10.105,0.0732855
10.11,0.0853144
10.115,0.0957364
10.12,0.105461
10.125,0.114346
10.13,0.122366
10.135,0.130854
10.14,0.140567
10.145,0.146419
10.15,0.144649
10.155,0.137908
10.16,0.127324
10.165,0.112468
10.17,0.096939
10.175,0.0852689
10.18,0.0759865
10.185,0.0672154
10.19,0.061197
10.195,0.06164
10.2,0.0699035
10.205,0.0794577
10.21,0.0868192
10.215,0.0953402
10.22,0.101493
10.225,0.0998176
10.23,0.0898509
10.235,0.0713157
10.24,0.0451363
10.245,0.0183427
10.25,-0.00327653
10.255,-0.023358
10.26,-0.0448016
10.265,-0.0657316
10.27,-0.0844067
10.275,-0.09659
10.28,-0.10319
10.285,-0.110047
10.29,-0.119043
10.295,-0.127416
10.3,-0.131346
10.305,-0.134104
10.31,-0.136371
10.315,-0.13394
10.32,-0.128331
10.325,-0.118403
10.33,-0.097027
10.335,-0.0656755
10.34,-0.031949
10.345,-2.63617E-4
10.35,0.0236877
10.355,0.0387897
10.36,0.0455447
10.365,0.0422083
10.37,0.034444
10.375,0.0275171
10.38,0.020783
10.385,0.0151253
10.39,0.0120365
10.395,0.00906799
10.4,0.00295697
10.405,-0.00557413
10.41,-0.0150422
10.415,-0.0266967
10.42,-0.0417047
10.425,-0.0573876
10.43,-0.0722164
10.435,-0.0880239
10.44,-0.102186
10.445,-0.110361
10.45,-0.114308
10.455,-0.11742
10.46,-0.116369
10.465,-0.108225
10.47,-0.0955654
10.475,-0.0804473
10.48,-0.0638962
10.485,-0.0459223
10.49,-0.0280068
10.495,-0.012388
10.5,0.0020189
10.505,0.0174566
10.51,0.0342749
10.515,0.0517739
10.52,0.0681052
10.525,0.0784037
10.53,0.0848407
10.535,0.0972028
10.54,0.110264
10.545,0.112902
10.55,0.111964
10.555,0.114641
10.56,0.115527
10.565,0.111613
10.57,0.10184
10.575,0.0841593
10.58,0.0666455
10.585,0.0552173
10.59,0.044835
10.595,0.0366178
10.6,0.0343672
10.605,0.0349392
10.61,0.0374683
10.615,0.0437351
10.62,0.0536886
10.625,0.0660911
10.63,0.076277
10.635,0.0806135
10.64,0.0795649
10.645,0.0734703
10.65,0.0641573
10.655,0.0550684
10.66,0.0446504
10.665,0.0319139
10.67,0.0228518
10.675,0.0206561
10.68,0.0218476
10.685,0.021498
10.69,0.0167493
10.695,0.00762331
10.7,-0.00360624
10.705,-0.0154028
10.71,-0.0308072
10.715,-0.0504738
10.72,-0.0691695
10.725,-0.0842385
10.73,-0.0953985
10.735,-0.103632
10.74,-0.110413
10.745,-0.113834
10.75,-0.11226
10.755,-0.106467
10.76,-0.0989398
10.765,-0.0924647
10.77,-0.0874705
10.775,-0.0805971
10.78,-0.0709603
10.785,-0.0619106
10.79,-0.0520917
10.795,-0.040082
10.8,-0.0292737
10.805,-0.0203881
10.81,-0.0097226
10.815,0.00614013
10.82,0.0278482
10.825,0.0537863
10.83,0.0768886
10.835,0.0896798
10.84,0.0966008
10.845,0.105732
10.85,0.110447
10.855,0.10171
10.86,0.0904618
10.865,0.0843767
10.87,0.0743296
10.875,0.0582407
10.88,0.0385065
10.885,0.0163664
10.89,-0.00528055
10.895,-0.0253506
10.9,-0.0412488
10.905,-0.0516835
10.91,-0.0593719
10.915,-0.0659336
10.92,-0.0687942
10.925,-0.0665852
10.93,-0.0614666
10.935,-0.0551899
10.94,-0.0462538
10.945,-0.0331497
10.95,-0.018448
10.955,-0.00677177
10.96,9.31663E-4
10.965,0.00593312
10.97,0.00461193
10.975,-0.00285597
10.98,-0.010166
10.985,-0.0148322
10.99,-0.0187267
10.995,-0.0218649
11.0,-0.0236427
11.005,-0.0252724
11.01,-0.0278336
11.015,-0.0322842
11.02,-0.0362198
11.025,-0.0394107
11.03,-0.0446609
11.035,-0.0486521
11.04,-0.048614
11.045,-0.0461336
11.05,-0.044442
11.055,-0.0453055
11.06,-0.0465821
11.065,-0.0499697
11.07,-0.0564887
11.075,-0.0629435
11.08,-0.0702557
11.085,-0.0792174
11.09,-0.0858602
11.095,-0.088783
11.1,-0.09077
11.105,-0.0905145
11.11,-0.0864417
11.115,-0.0822439
11.12,-0.0794393
11.125,-0.075461
11.13,-0.0691934
11.135,-0.0641592
11.14,-0.0621484
11.145,-0.0584513
11.15,-0.0531475
11.155,-0.0506226
11.16,-0.0493433
11.165,-0.04698
11.17,-0.0442685
11.175,-0.0422369
11.18,-0.0403049
11.185,-0.0379386
11.19,-0.0357925
11.195,-0.0337362
11.2,-0.0314723
11.205,-0.0306127
11.21,-0.0300798
11.215,-0.0277317
11.22,-0.0269985
11.225,-0.0283066
11.23,-0.0281632
11.235,-0.0271893
11.24,-0.0270019
11.245,-0.0275001
11.25,-0.0307405
11.255,-0.0367915
11.26,-0.042153
11.265,-0.0475253
11.27,-0.0532527
11.275,-0.0540418
11.28,-0.0488603
11.285,-0.0425274
11.29,-0.0355751
11.295,-0.0271459
11.3,-0.0180147
11.305,-0.0082802
11.31,7.72302E-4
11.315,0.00874528
11.32,0.0166132
11.325,0.0229388
11.33,0.0265704
11.335,0.0261029
11.34,0.0184758
11.345,0.00734525
11.35,-0.00182204
11.355,-0.0086415
11.36,-0.0143652
11.365,-0.0191204
11.37,-0.0218385
11.375,-0.0245828
11.38,-0.0284173
11.385,-0.0321395
11.39,-0.0359562
11.395,-0.0390954
11.4,-0.0395789
11.405,-0.0345588
11.41,-0.0239263
11.415,-0.0109956
11.42,0.00399759
11.425,0.0187151
11.43,0.0303182
11.435,0.0405818
11.44,0.0475434
11.445,0.0495015
11.45,0.0471146
11.455,0.0416278
11.46,0.0344718
11.465,0.0258026
11.47,0.0180123
11.475,0.0102386
11.48,0.00138995
11.485,-0.0037228
11.49,-0.00640884
11.495,-0.00939393
11.5,-0.00828511
11.505,-0.00496162
11.51,-0.00311322
11.515,-0.00238574
11.52,-0.00528712
11.525,-0.0129949
11.53,-0.0229743
11.535,-0.0334114
11.54,-0.0471089
11.545,-0.0617084
11.55,-0.0718922
11.555,-0.0817307
11.56,-0.0927686
11.565,-0.0990733
11.57,-0.096708
11.575,-0.0862243
11.58,-0.0704123
11.585,-0.0505785
11.59,-0.0295567
11.595,-0.0148069
11.6,-0.00615884
11.605,0.00210448
11.61,0.00700865
11.615,0.00535589
11.62,0.00248492
11.625,0.00301613
11.63,0.00392118
11.635,0.00432101
11.64,0.00773524
11.645,0.0134032
11.65,0.0213989
11.655,0.030631
11.66,0.0372108
11.665,0.0425572
11.67,0.0488729
11.675,0.0571701
11.68,0.0659835
11.685,0.072243
11.69,0.0768977
11.695,0.0795554
11.7,0.0808727
11.705,0.0811205
11.71,0.0757611
11.715,0.0663018
11.72,0.0564471
11.725,0.0453771
11.73,0.0330911
11.735,0.0215854
11.74,0.0118842
11.745,0.00394019
11.75,-5.50902E-4
11.755,-0.00105714
11.76,4.28231E-4
11.765,0.00400034
11.77,0.0117733
11.775,0.0223414
11.78,0.0299703
11.785,0.0345531
11.79,0.0401428
11.795,0.0436623
11.8,0.044652
11.805,0.0481787
11.81,0.0515644
11.815,0.0537601
11.82,0.05869
11.825,0.0624515
11.83,0.0637143
11.835,0.0674502
11.84,0.0710048
11.845,0.0711609
11.85,0.0709155
11.855,0.0687542
11.86,0.064988
11.865,0.0632091
11.87,0.0604242
11.875,0.0551768
11.88,0.0499595
11.885,0.046427
11.89,0.0411678
11.895,0.0333805
11.9,0.0282177
11.905,0.0238431
11.91,0.0184503
11.915,0.0162682
11.92,0.019827
11.925,0.0264891
11.93,0.0318293
11.935,0.0376547
11.94,0.0442598
11.945,0.0455217
11.95,0.0421486
11.955,0.0396392
11.96,0.037117
11.965,0.0335673
11.97,0.0317595
11.975,0.0297399
11.98,0.0259905
11.985,0.0227358
11.99,0.0192776
11.995,0.0156071
12.0,0.013645
12.005,0.0135456
12.01,0.0145313
12.015,0.0164391
12.02,0.0168415
12.025,0.0128952
12.03,0.00715532
12.035,0.00175603
12.04,-0.00285306
12.045,-0.00658694
12.05,-0.00847897
12.055,-0.00451981
12.06,0.0035824
12.065,0.0126161
12.07,0.0230123
12.075,0.0319808
12.08,0.0363096
12.085,0.0362079
12.09,0.0310369
12.095,0.0203863
12.1,0.00783553
12.105,-0.00495113
12.11,-0.0181919
12.115,-0.0293773
12.12,-0.037667
12.125,-0.044374
12.13,-0.0485121
12.135,-0.0492801
12.14,-0.0476624
12.145,-0.043764
12.15,-0.0392664
12.155,-0.0370583
12.16,-0.0377664
12.165,-0.0415362
12.17,-0.0468729
12.175,-0.0513876
12.18,-0.056381
12.185,-0.0621388
12.19,-0.0680927
12.195,-0.0739275
12.2,-0.0791621
12.205,-0.0841145
12.21,-0.0874489
12.215,-0.0897525
12.22,-0.0900911
12.225,-0.0872698
12.23,-0.0822278
12.235,-0.0731785
12.24,-0.0617487
12.245,-0.0504908
12.25,-0.0358836
12.255,-0.0195813
12.26,-0.00724415
12.265,0.00411004
12.27,0.0154305
12.275,0.0227113
12.28,0.0268572
12.285,0.0299206
12.29,0.031557
12.295,0.0309957
12.3,0.0289475
12.305,0.0286985
12.31,0.0315593
12.315,0.0335395
12.32,0.0324251
12.325,0.030063
12.33,0.0258358
12.335,0.0178398
12.34,0.0096822
12.345,0.00300836
12.35,-0.00455995
12.355,-0.00995397
12.36,-0.0132896
12.365,-0.0186477
12.37,-0.0228793
12.375,-0.0243837
12.38,-0.0277195
12.385,-0.0325306
12.39,-0.0363001
12.395,-0.0393978
12.4,-0.0402338
12.405,-0.0393578
12.41,-0.0384827
12.415,-0.0337234
12.42,-0.0246109
12.425,-0.0162844
12.43,-0.00995562
12.435,-0.00430042
12.44,8.79989E-4
12.445,0.00349374
12.45,0.0026333
12.455,0.0024968
12.46,0.0034016
12.465,0.00195158
12.47,5.89729E-4
12.475,0.00156433
12.48,0.00344064
12.485,0.00481716
12.49,0.0055702
12.495,0.00807653
12.5,0.0117175
12.505,0.0154375
12.51,0.0193673
12.515,0.0205567
12.52,0.0195891
12.525,0.0197405
12.53,0.02074
12.535,0.0210524
12.54,0.0208019
12.545,0.0197787
12.55,0.0178863
12.555,0.016588
12.56,0.0144465
12.565,0.0108225
12.57,0.00789235
12.575,0.00359052
12.58,-0.00216088
12.585,-0.00520697
12.59,-0.00610818
12.595,-0.00850858
12.6,-0.0120421
12.605,-0.013378
12.61,-0.0139596
12.615,-0.0158247
12.62,-0.0162973
12.625,-0.0151864
12.63,-0.0141911
12.635,-0.0118701
12.64,-0.00869571
12.645,-0.00761785
12.65,-0.00651732
12.655,-0.00441047
12.66,-0.00626753
12.665,-0.0112822
12.67,-0.0154226
12.675,-0.0206951
12.68,-0.0265911
12.685,-0.0305943
12.69,-0.0335122
12.695,-0.0354819
12.7,-0.0368241
12.705,-0.0371819
12.71,-0.036862
12.715,-0.0373196
12.72,-0.0377967
12.725,-0.0376487
12.73,-0.0375224
12.735,-0.0368142
12.74,-0.0348749
12.745,-0.0315269
12.75,-0.02759
12.755,-0.0230774
12.76,-0.0178953
12.765,-0.015575
12.77,-0.0140682
12.775,-0.0091394
12.78,-0.0036935
12.785,-5.20886E-5
12.79,0.00330499
12.795,0.00657933
12.8,0.00977765
12.805,0.0124248
12.81,0.011855
12.815,0.0093287
12.82,0.00870408
12.825,0.00975192
12.83,0.010549
12.835,0.0120002
12.84,0.0162203
12.845,0.0217775
12.85,0.0264598
12.855,0.0326373
12.86,0.0405051
12.865,0.0468916
12.87,0.0502989
12.875,0.0501165
12.88,0.0479347
12.885,0.0456918
12.89,0.0429263
12.895,0.0404586
12.9,0.0399282
12.905,0.0391835
12.91,0.0366415
12.915,0.034584
12.92,0.0346463
12.925,0.0354312
12.93,0.035181
12.935,0.0345046
12.94,0.0335515
12.945,0.0327964
12.95,0.0334609
12.955,0.0339787
12.96,0.0333341
12.965,0.0318918
12.97,0.0300957
12.975,0.0291132
12.98,0.0277707
12.985,0.0239847
12.99,0.0208967
12.995,0.0212213
13.0,0.021981
13.005,0.0215336
13.01,0.0205788
13.015,0.0189973
13.02,0.0176133
13.025,0.0157768
13.03,0.0106629
13.035,0.00573897
13.04,0.00511193
13.045,0.00487609
13.05,0.00368561
13.055,0.00405172
13.06,0.00629361
13.065,0.0103635
13.07,0.0150149
13.075,0.0193299
13.08,0.0210434
13.085,0.0192455
13.09,0.0188851
13.095,0.0221204
13.1,0.0253951
13.105,0.0276644
13.11,0.0303683
13.115,0.0306522
13.12,0.0282164
13.125,0.0267552
13.13,0.025536
13.135,0.0235739
13.14,0.0224816
13.145,0.0214082
13.15,0.0204568
13.155,0.0219852
13.16,0.0250583
13.165,0.0267405
13.17,0.0259462
13.175,0.0251062
13.18,0.0259524
13.185,0.025407
13.19,0.0221463
13.195,0.0206847
13.2,0.0215867
13.205,0.0211541
13.21,0.0208306
13.215,0.021964
13.22,0.02136
13.225,0.0184204
13.23,0.0156852
13.235,0.0135415
13.24,0.0124095
13.245,0.0128636
13.25,0.0130834
13.255,0.0124547
13.26,0.012096
13.265,0.01213
13.27,0.0123829
13.275,0.0120576
13.28,0.0103511
13.285,0.00873804
13.29,0.00960923
13.295,0.013691
13.3,0.0181631
13.305,0.0225616
13.31,0.0297062
13.315,0.0370116
13.32,0.040997
13.325,0.042447
13.33,0.0436727
13.335,0.0448863
13.34,0.0454807
13.345,0.0464429
13.35,0.0451371
13.355,0.0399269
13.36,0.0333312
13.365,0.0266601
13.37,0.0209305
13.375,0.0161072
13.38,0.0116778
13.385,0.00870963
13.39,0.00745211
13.395,0.00738329
13.4,0.00745473
13.405,0.0063825
13.41,0.00384638
13.415,8.03502E-4
13.42,-0.00285684
13.425,-0.00744264
13.43,-0.0104396
13.435,-0.0122863
13.44,-0.0154529
13.445,-0.0182075
13.45,-0.0168612
13.455,-0.0139545
13.46,-0.0134694
13.465,-0.0131466
13.47,-0.0130499
13.475,-0.0136172
13.48,-0.0131052
13.485,-0.0125576
13.49,-0.0135038
13.495,-0.0154328
13.5,-0.0169567
13.505,-0.0182004
13.51,-0.0202842
13.515,-0.022553
13.52,-0.0253901
13.525,-0.0312844
13.53,-0.0367237
13.535,-0.0383508
13.54,-0.0419006
13.545,-0.0477453
13.55,-0.0499477
13.555,-0.0504884
13.56,-0.0512614
13.565,-0.0493939
13.57,-0.0458414
13.575,-0.0425166
13.58,-0.0370598
13.585,-0.0302029
13.59,-0.0254144
13.595,-0.0209205
13.6,-0.0159725
13.605,-0.0135105
13.61,-0.0138221
13.615,-0.0156109
13.62,-0.0192299
13.625,-0.0233476
13.63,-0.0241861
13.635,-0.0226085
13.64,-0.0225566
13.645,-0.0227393
13.65,-0.0207893
13.655,-0.0183123
