# Time Series: Duzce, Turkey 1999 - 375-090
# Time (s),Acceleration (g's)
13.35,-0.101784
13.36,-0.123632
13.37,-0.139054
13.38,-0.154137
13.39,-0.215393
13.4,-0.280323
13.41,-0.264532
13.42,-0.189863
13.43,-0.115156
13.44,-0.0606711
13.45,-0.017348
13.46,0.0178542
13.47,0.0492639
13.48,0.0561759
13.49,0.0136629
13.5,-0.0437544
13.51,-0.0171287
13.52,0.0678908
13.53,0.0612068
13.54,0.0278846
13.55,0.0564239
13.56,0.0804184
13.57,0.0889125
13.58,0.0814645
13.59,0.0599586
13.6,0.0529931
13.61,0.0645211
13.62,0.0800584
13.63,0.0807779
13.64,0.0679089
13.65,0.0401529
13.66,0.00114168
13.67,-0.039566
13.68,-0.0654754
13.69,-0.0520739
13.7,-0.0174982
13.71,-0.00223379
13.72,-0.0286772
13.73,-0.0797437
13.74,-0.120915
13.75,-0.137535
13.76,-0.135941
13.77,-0.116575
13.78,-0.0837238
13.79,-0.058609
13.8,-0.0418091
13.81,-0.0358005
13.82,-0.0284263
13.83,-0.0062976
13.84,0.0168059
13.85,0.0272961
13.86,0.035503
13.87,0.0863152
13.88,0.14264
13.89,0.140534
13.9,0.123628
13.91,0.133201
13.92,0.151743
13.93,0.159602
13.94,0.153386
13.95,0.126604
13.96,0.0833266
13.97,0.0475964
13.98,0.0168161
13.99,-0.0184477
14.0,-0.0445227
14.01,-0.0590312
14.02,-0.084738
14.03,-0.11072
14.04,-0.0921609
14.05,-0.0472557
14.06,-0.0178645
14.07,-2.74691E-4
14.08,0.011013
14.09,0.012206
14.1,0.0130182
14.11,0.0192219
14.12,0.0347808
14.13,0.0635657
14.14,0.0824478
14.15,0.075945
14.16,0.0516003
14.17,0.0322497
14.18,0.0229271
14.19,5.99903E-4
14.2,-0.0243239
14.21,-0.0351828
14.22,-0.0333767
14.23,-0.0221855
14.24,-0.00885002
14.25,-0.00377356
14.26,-0.0148328
14.27,-0.0333313
14.28,-0.0493807
14.29,-0.0582468
14.3,-0.0524249
14.31,-0.0461935
14.32,-0.0538092
14.33,-0.0434459
14.34,-0.00936481
14.35,0.0211887
14.36,0.0486896
14.37,0.0657633
14.38,0.0677958
14.39,0.0636136
14.4,0.0632966
14.41,0.068226
14.42,0.0623299
14.43,0.048132
14.44,0.0369141
14.45,0.0538858
14.46,0.0980178
14.47,0.110074
14.48,0.0862227
14.49,0.0638137
14.5,0.045771
14.51,0.0368292
14.52,0.0395869
14.53,0.0411343
14.54,0.0383441
14.55,0.0312469
14.56,0.0216609
14.57,0.010014
14.58,-0.0218694
14.59,-0.0857606
14.6,-0.151488
14.61,-0.173137
14.62,-0.148287
14.63,-0.108531
14.64,-0.0852188
14.65,-0.0863756
14.66,-0.0911006
14.67,-0.0829881
14.68,-0.0573885
14.69,-0.0160398
14.7,0.0254151
14.71,0.0496559
14.72,0.0583692
14.73,0.0612973
14.74,0.0678308
14.75,0.081602
14.76,0.0890063
14.77,0.081904
14.78,0.0693354
14.79,0.0611129
14.8,0.0532559
14.81,0.0423514
14.82,0.0381872
14.83,0.0418133
14.84,0.0272241
14.85,-0.0206775
14.86,-0.0698475
14.87,-0.0943967
14.88,-0.0957013
14.89,-0.0756788
14.9,-0.0549119
14.91,-0.0536302
14.92,-0.0654166
14.93,-0.0823119
14.94,-0.0918968
14.95,-0.0905518
14.96,-0.0869822
14.97,-0.0802747
14.98,-0.0666316
14.99,-0.0510691
15.0,-0.0542945
15.01,-0.0772546
15.02,-0.0960088
15.03,-0.0859874
15.04,-0.0431781
15.05,0.0100447
15.06,0.0774315
15.07,0.147437
15.08,0.172873
15.09,0.167374
15.1,0.165939
15.11,0.151886
15.12,0.104664
15.13,0.0674546
15.14,0.0621887
15.15,0.0370523
15.16,-0.00746142
15.17,-0.0341719
15.18,-0.0385324
15.19,-0.0298694
15.2,-0.00688608
15.21,0.0187333
15.22,0.0268438
15.23,0.0239662
15.24,0.0047563
15.25,-0.0267264
15.26,-0.0598776
15.27,-0.0915202
15.28,-0.109386
15.29,-0.136177
15.3,-0.168495
15.31,-0.16716
15.32,-0.14257
15.33,-0.106542
15.34,-0.0556255
15.35,-0.00716341
15.36,0.0229594
15.37,0.0406426
15.38,0.0654894
15.39,0.107282
15.4,0.152543
15.41,0.168542
15.42,0.137481
15.43,0.0812818
15.44,0.0371616
15.45,0.0214642
15.46,0.0415249
15.47,0.0892457
15.48,0.125195
15.49,0.109624
15.5,0.0512062
15.51,0.00597107
15.52,0.00711189
15.53,0.00992381
15.54,-0.00227137
15.55,0.0764738
15.56,0.130635
15.57,0.0582094
15.58,0.0172156
15.59,-0.0798104
15.6,-0.190793
15.61,-0.194919
15.62,-0.199728
15.63,-0.10821
15.64,0.0322782
15.65,0.0404023
15.66,-0.0229737
15.67,-0.0782081
15.68,-0.104777
15.69,-0.0983524
15.7,-0.0730183
15.71,-0.0493914
15.72,-0.0291362
15.73,-0.00757315
15.74,0.0192336
15.75,0.0525509
15.76,0.0822145
15.77,0.102698
15.78,0.12194
15.79,0.139045
15.8,0.133506
15.81,0.116972
15.82,0.111906
15.83,0.112489
15.84,0.1153
15.85,0.157647
15.86,0.190236
15.87,0.12771
15.88,0.033935
15.89,-0.0447047
15.9,-0.100098
15.91,-0.130013
15.92,-0.164589
15.93,-0.184508
15.94,-0.156191
15.95,-0.0881664
15.96,-0.0541827
15.97,-0.0715496
15.98,-0.0692005
15.99,-0.0261949
16.0,0.0271908
16.01,0.0525043
16.02,0.0481169
16.03,0.0489627
16.04,0.0641518
16.05,0.0796116
16.06,0.0858675
16.07,0.091056
16.08,0.102605
16.09,0.108183
16.1,0.0820546
16.11,0.0299206
16.12,-0.00513901
16.13,-0.0222646
16.14,-0.0409588
16.15,-0.0609077
16.16,-0.0805315
16.17,-0.0918892
16.18,-0.0931306
16.19,-0.0918863
16.2,-0.0926141
16.21,-0.09366
16.22,-0.0941453
16.23,-0.0959668
16.24,-0.0989621
16.25,-0.0938934
16.26,-0.0715961
16.27,-0.0431495
16.28,-0.0130431
16.29,0.0272926
16.3,0.0643679
16.31,0.0842993
16.32,0.0931424
16.33,0.0960964
16.34,0.0987609
16.35,0.103636
16.36,0.105713
16.37,0.097187
16.38,0.0781577
16.39,0.0666548
16.4,0.0689479
16.41,0.0726137
16.42,0.0706517
16.43,0.0715941
16.44,0.0815661
16.45,0.0794101
16.46,0.0482682
16.47,0.0124134
16.48,-0.00733469
16.49,-0.0247907
16.5,-0.0451811
16.51,-0.0625854
16.52,-0.0726595
16.53,-0.0707148
16.54,-0.0616775
16.55,-0.0523037
16.56,-0.0530442
16.57,-0.0708718
16.58,-0.095897
16.59,-0.116926
16.6,-0.128053
16.61,-0.12919
16.62,-0.126875
16.63,-0.125131
16.64,-0.124986
16.65,-0.122218
16.66,-0.112783
16.67,-0.0894888
16.68,-0.0514644
16.69,-0.0150163
16.7,0.018693
16.71,0.0486091
16.72,0.0662264
16.73,0.0812253
16.74,0.102401
16.75,0.13161
16.76,0.16841
16.77,0.203074
16.78,0.225483
16.79,0.23468
16.8,0.233377
16.81,0.223713
16.82,0.199492
16.83,0.151944
16.84,0.0936336
16.85,0.0367879
16.86,-0.018414
16.87,-0.0626968
16.88,-0.0939463
16.89,-0.117938
16.9,-0.136366
16.91,-0.148256
16.92,-0.153143
16.93,-0.156278
16.94,-0.159994
16.95,-0.163842
16.96,-0.156378
16.97,-0.131417
16.98,-0.103661
16.99,-0.0787381
17.0,-0.0601474
17.01,-0.0535752
17.02,-0.0538367
17.03,-0.0543759
17.04,-0.0471196
17.05,-0.0303821
17.06,-0.00298581
17.07,0.0366176
17.08,0.0525501
17.09,0.0173716
17.1,-0.0274358
17.11,-0.041558
17.12,-0.0275273
17.13,-0.00752119
17.14,0.0205374
17.15,0.0786356
17.16,0.106191
17.17,0.0742859
17.18,0.0367171
17.19,-0.00294414
17.2,-0.0117243
17.21,0.0246459
17.22,0.0424966
17.23,0.0373757
17.24,0.0269969
17.25,0.0372102
17.26,0.0787274
17.27,0.0847156
17.28,0.0752275
17.29,0.0892106
17.3,0.0892988
17.31,0.0780261
17.32,0.059859
17.33,0.0377829
17.34,0.0259797
17.35,0.0188233
17.36,0.00618447
17.37,-0.0090412
17.38,-0.0235241
17.39,-0.0358467
17.4,-0.0458753
17.41,-0.0622238
17.42,-0.0805283
17.43,-0.0972636
17.44,-0.107578
17.45,-0.112503
17.46,-0.120447
17.47,-0.119562
17.48,-0.0971412
17.49,-0.0568996
17.5,-0.0208292
17.51,0.0131349
17.52,0.0445324
17.53,0.0681448
17.54,0.0858821
17.55,0.121343
17.56,0.183776
17.57,0.188947
17.58,0.1808
17.59,0.113578
17.6,-0.0308048
17.61,0.0476178
17.62,0.181456
17.63,0.0998056
17.64,0.0258544
17.65,0.0255047
17.66,0.0203844
17.67,0.00340233
17.68,-0.0344795
17.69,-0.0646428
17.7,-0.0712918
17.71,-0.0616179
17.72,-0.06417
17.73,-0.0811878
17.74,-0.0899955
17.75,-0.0934691
17.76,-0.093017
17.77,-0.0899827
17.78,-0.0854215
17.79,-0.071045
17.8,-0.0505316
17.81,-0.0353218
17.82,-0.0302718
17.83,-0.032054
17.84,-0.0287907
17.85,-0.0235839
17.86,-0.0245896
17.87,-0.0235416
17.88,-0.00982976
17.89,0.00533961
17.9,-0.00534177
17.91,-0.0184977
17.92,0.00217105
17.93,0.0341984
17.94,0.0590314
17.95,0.0718551
17.96,0.106124
17.97,0.14491
17.98,0.12974
17.99,0.0934993
18.0,-0.0043213
18.01,-0.0725402
18.02,0.0108016
18.03,0.0259349
18.04,-0.0794125
18.05,-0.115176
18.06,-0.066633
18.07,-0.00950006
18.08,0.0115473
18.09,-0.00468294
18.1,-0.0247495
18.11,-0.0145258
18.12,0.0218177
18.13,0.0417899
18.14,0.0474698
18.15,0.0570492
18.16,0.0623813
18.17,0.0493607
18.18,0.0110068
18.19,-0.0241969
18.2,-0.0457499
18.21,-0.0633165
18.22,-0.0729905
18.23,-0.079585
18.24,-0.0681078
18.25,-0.0394765
18.26,-0.00812943
18.27,0.0112462
18.28,-0.00367604
18.29,-0.0223973
18.3,-0.0228383
18.31,-0.00720411
18.32,0.00469287
18.33,-0.00635522
18.34,-0.00863276
18.35,0.00264508
18.36,0.0186797
18.37,0.0381863
18.38,0.0440725
18.39,0.0365005
18.4,0.0302615
18.41,0.0305034
18.42,0.0298675
18.43,0.0262445
18.44,0.0172273
18.45,0.00527513
18.46,-0.0060922
18.47,-0.0202471
18.48,-0.0274221
18.49,-0.0269109
18.5,-0.0236257
18.51,-0.0154101
18.52,-0.0117691
18.53,-0.0158637
18.54,-0.0215968
18.55,-0.027808
18.56,-0.0349208
18.57,-0.0394694
18.58,-0.0382311
18.59,-0.0260238
18.6,-0.00314863
18.61,0.0135075
18.62,0.015376
18.63,4.35326E-4
18.64,-0.0226956
18.65,-0.0326125
18.66,-0.0270909
18.67,-0.0215905
18.68,-0.024058
18.69,-0.0284023
18.7,-0.0320188
18.71,-0.0291247
18.72,-0.0205526
18.73,-0.0156824
18.74,-0.00789919
18.75,0.00347684
18.76,0.0164239
18.77,0.032771
18.78,0.0452293
18.79,0.0503668
18.8,0.0556858
18.81,0.0679096
18.82,0.0781074
18.83,0.070687
18.84,0.0384589
18.85,0.00711215
18.86,-8.13894E-4
18.87,-0.00753878
18.88,-0.0206718
18.89,-0.0325681
18.9,-0.0431613
18.91,-0.0522316
18.92,-0.0633938
18.93,-0.0724997
18.94,-0.077997
18.95,-0.0814008
18.96,-0.0807497
18.97,-0.0756125
18.98,-0.0663866
18.99,-0.0525723
19.0,-0.0342392
19.01,-0.0158453
19.02,0.00276646
19.03,0.0202109
19.04,0.0313091
19.05,0.0386602
19.06,0.0441596
19.07,0.0476481
19.08,0.0440285
19.09,0.0263058
19.1,0.00541437
19.11,-0.00185578
19.12,0.00355458
19.13,0.00843685
19.14,0.00597425
19.15,-8.57359E-4
19.16,-0.00835692
19.17,-0.0151944
19.18,-0.0185597
19.19,-0.0181573
19.2,-0.0181042
19.21,-0.0138971
19.22,-0.00240348
19.23,0.00850919
19.24,0.014034
19.25,0.0165161
19.26,0.02143
19.27,0.0268312
19.28,0.0283804
19.29,0.0268803
19.3,0.026732
19.31,0.0342001
19.32,0.0470475
19.33,0.0638401
19.34,0.0784505
19.35,0.0793452
19.36,0.0710244
19.37,0.0619467
19.38,0.0590305
19.39,0.0555263
19.4,0.0351564
19.41,0.00991926
19.42,-0.00731745
19.43,-0.0248994
19.44,-0.0448685
19.45,-0.0621179
19.46,-0.0682825
19.47,-0.0609434
19.48,-0.0510874
19.49,-0.0449546
19.5,-0.0426149
19.51,-0.0384121
19.52,-0.0259278
19.53,-0.0152044
19.54,-0.0128614
19.55,-0.0117723
19.56,-0.0107989
19.57,-0.0111326
19.58,-0.00647569
19.59,0.00633911
19.6,0.0177612
19.61,0.0227379
19.62,0.0303365
19.63,0.041262
19.64,0.0509236
19.65,0.0634952
19.66,0.0765962
19.67,0.0778398
19.68,0.0617036
19.69,0.0372998
19.7,0.018064
19.71,0.00960574
19.72,0.00562981
19.73,-0.00159003
19.74,-1.38337E-4
19.75,0.0170661
19.76,0.0235649
19.77,0.0103053
19.78,-0.0034178
19.79,-0.014777
19.8,-0.0272285
19.81,-0.0379148
19.82,-0.0441636
19.83,-0.0469104
19.84,-0.0469218
19.85,-0.0417591
19.86,-0.0286819
19.87,-0.00698525
19.88,0.00893611
19.89,0.013624
19.9,0.0201295
19.91,0.0305399
19.92,0.040536
19.93,0.0467698
19.94,0.0408025
19.95,0.0195488
19.96,-3.83868E-4
19.97,-0.00975686
19.98,-0.0173256
19.99,-0.0238584
20.0,-0.0288384
20.01,-0.0343119
20.02,-0.0399733
20.03,-0.0459616
20.04,-0.0526443
20.05,-0.0577662
20.06,-0.0563435
20.07,-0.0478592
20.08,-0.0320932
20.09,-0.0192487
20.1,-0.0201103
20.11,-0.0245552
20.12,-0.0286603
20.13,-0.0352202
20.14,-0.039449
20.15,-0.0370969
20.16,-0.0275659
20.17,-0.0114998
20.18,0.0102484
20.19,0.0311804
20.2,0.0466944
20.21,0.0498058
20.22,0.0313199
20.23,0.00608833
20.24,-0.0042224
20.25,-0.00155462
20.26,0.00437354
20.27,0.00817583
20.28,0.0134094
20.29,0.0267036
20.3,0.0399588
20.31,0.0459059
20.32,0.0435131
20.33,0.0323346
20.34,0.0163012
20.35,7.95447E-4
20.36,-0.0129661
20.37,-0.0264053
20.38,-0.0283693
20.39,-0.0215157
20.4,-0.0228175
20.41,-0.0247874
20.42,-0.0215836
20.43,-0.0191448
20.44,-0.015172
20.45,-0.00910016
20.46,-0.00502589
20.47,-0.00806445
20.48,-0.0169783
20.49,-0.0195723
20.5,-0.0125269
20.51,-0.0011629
20.52,0.0107532
20.53,0.0172756
20.54,0.0173908
20.55,0.0146364
20.56,0.00964678
20.57,8.41849E-4
20.58,-0.0097862
20.59,-0.0158892
20.6,-0.0171523
20.61,-0.0220624
20.62,-0.0308212
20.63,-0.0360427
20.64,-0.0342729
20.65,-0.0249234
20.66,-0.013108
20.67,3.61674E-4
20.68,0.0163066
20.69,0.0295746
20.7,0.0392375
20.71,0.0433818
20.72,0.0435147
20.73,0.0470536
20.74,0.0507613
20.75,0.0508632
20.76,0.046611
20.77,0.0344339
20.78,0.0222067
20.79,0.016777
20.8,0.0134944
20.81,0.0085107
20.82,-1.776E-5
20.83,-0.00669826
20.84,-0.00486241
20.85,0.00260475
20.86,0.0119076
20.87,0.0132045
20.88,0.00354054
20.89,-7.86223E-4
20.9,0.00280165
20.91,0.0025618
20.92,-0.00391164
20.93,-0.00813137
20.94,-0.00571543
20.95,0.00104939
20.96,0.00912336
20.97,0.0127341
20.98,0.0143333
20.99,0.0199838
21.0,0.0247223
21.01,0.0229518
21.02,0.0182485
21.03,0.00575175
21.04,-0.0087327
21.05,-0.012657
21.06,-0.0187388
21.07,-0.0266055
21.08,-0.025539
21.09,-0.0179681
21.1,-0.0114397
21.11,-0.00770746
21.12,-0.00168687
21.13,0.00236165
21.14,-7.05799E-4
21.15,-0.00959355
21.16,-0.0152433
21.17,-0.0121154
21.18,-0.00286978
21.19,0.0083349
21.2,0.0107192
21.21,0.00304425
21.22,-0.00393116
21.23,-0.00539545
21.24,-0.00774896
21.25,-0.0132057
21.26,-0.0107698
21.27,0.00131542
21.28,0.0146816
21.29,0.0248418
21.3,0.0302711
21.31,0.0321103
21.32,0.0306313
21.33,0.0257047
21.34,0.0135527
21.35,-0.0081992
21.36,-0.0339894
21.37,-0.0514988
21.38,-0.044041
21.39,-0.028799
21.4,-0.0303389
21.41,-0.0335322
21.42,-0.026848
21.43,-0.015105
21.44,-0.00349705
21.45,0.00335825
21.46,0.00547416
21.47,0.00704308
21.48,0.0099555
21.49,0.0132453
21.5,0.0217807
21.51,0.0334279
21.52,0.03368
21.53,0.0210855
21.54,0.0108699
21.55,0.00837288
21.56,0.00693869
21.57,0.00347328
21.58,-0.00109193
21.59,-0.00555707
21.6,-0.0107863
21.61,-0.0192832
21.62,-0.0354665
21.63,-0.0558711
21.64,-0.0695443
21.65,-0.0703174
21.66,-0.0596974
21.67,-0.0515725
21.68,-0.0510428
21.69,-0.0516694
21.7,-0.0512484
21.71,-0.0486015
21.72,-0.0474966
21.73,-0.0530158
21.74,-0.061967
21.75,-0.0598614
21.76,-0.0423536
21.77,-0.00965708
21.78,0.0352447
21.79,0.0666882
21.8,0.0806684
21.81,0.0909618
21.82,0.0886695
21.83,0.0646785
21.84,0.0273897
21.85,-0.00261585
21.86,-0.0160333
21.87,-0.0155663
21.88,-0.00486583
21.89,-0.0020661
21.9,-0.0171975
21.91,-0.0390387
21.92,-0.0538962
21.93,-0.0527011
21.94,-0.0407121
21.95,-0.0314199
21.96,-0.0272586
21.97,-0.0210149
21.98,-0.00987739
21.99,3.17782E-4
22.0,0.00585937
22.01,0.0097193
22.02,0.0163555
22.03,0.0251886
22.04,0.0257385
22.05,0.0140821
22.06,-5.38096E-4
22.07,-0.00210665
22.08,0.013375
22.09,0.0277581
22.1,0.034365
22.11,0.0399106
22.12,0.0472071
22.13,0.0537539
22.14,0.057601
22.15,0.0611788
22.16,0.0623078
22.17,0.0605195
22.18,0.0525877
22.19,0.0362144
22.2,0.020258
22.21,0.00811992
22.22,-0.00149663
22.23,-0.00993114
22.24,-0.0186134
22.25,-0.0254461
22.26,-0.0291699
22.27,-0.031232
22.28,-0.0349498
22.29,-0.0405381
22.3,-0.0440507
22.31,-0.0419946
22.32,-0.0327178
22.33,-0.0177258
22.34,-0.00431872
22.35,0.00649976
22.36,0.0194869
22.37,0.0289777
22.38,0.0317469
22.39,0.0343894
22.4,0.0409041
22.41,0.0456835
22.42,0.0440733
22.43,0.0405723
22.44,0.0364349
22.45,0.027234
22.46,0.0147677
22.47,0.00818506
22.48,0.00732335
22.49,0.00526794
22.5,2.12246E-4
22.51,-0.00914642
22.52,-0.0212598
22.53,-0.0336735
22.54,-0.0428578
22.55,-0.0459197
22.56,-0.0464171
22.57,-0.0440687
22.58,-0.0365383
22.59,-0.0226853
22.6,-0.00564757
22.61,0.0045355
22.62,0.00272435
22.63,-0.00742217
22.64,-0.0187628
22.65,-0.0274217
22.66,-0.0297074
22.67,-0.0264393
22.68,-0.0223748
22.69,-0.0181677
22.7,-0.0177583
22.71,-0.0202243
22.72,-0.0190366
22.73,-0.0168571
22.74,-0.0169679
22.75,-0.017323
22.76,-0.0164179
22.77,-0.0105067
22.78,-4.45315E-4
22.79,0.00949718
22.8,0.018705
22.81,0.0246112
22.82,0.027173
22.83,0.0261245
22.84,0.0186592
22.85,0.00854287
22.86,0.00225268
22.87,0.00124548
22.88,0.00309298
22.89,0.00484205
22.9,0.0050125
22.91,0.00104918
22.92,-0.00821283
22.93,-0.0167003
22.94,-0.0212654
22.95,-0.0231908
22.96,-0.0233016
22.97,-0.0201186
22.98,-0.00876882
22.99,0.00450706
23.0,0.00989222
23.01,0.00783683
23.02,0.00166125
23.03,-0.00497901
23.04,-0.00971529
23.05,-0.0122358
23.06,-0.0109794
23.07,-0.00583423
23.08,-6.78465E-4
23.09,0.00287257
23.1,0.00525244
23.11,0.00584817
23.12,0.00347634
23.13,-0.0011443
23.14,-0.00291705
23.15,-7.95004E-4
23.16,-0.00138124
23.17,-0.00677841
23.18,-0.00905523
23.19,-0.00140731
23.2,0.0123464
23.21,0.0222906
23.22,0.0253414
23.23,0.0270967
23.24,0.0307168
23.25,0.0334116
23.26,0.0338229
23.27,0.0319338
23.28,0.0276426
23.29,0.0251071
23.3,0.0251399
23.31,0.0248968
23.32,0.0243924
23.33,0.0215965
23.34,0.0147328
23.35,0.00666939
23.36,-2.22093E-4
23.37,-0.00495267
23.38,-0.00733674
23.39,-0.0117561
23.4,-0.0185161
23.41,-0.0220546
23.42,-0.0212786
23.43,-0.0163514
23.44,-0.00905565
23.45,-0.00460297
23.46,-0.00268873
23.47,8.84377E-4
23.48,0.00528522
23.49,0.00868431
23.5,0.0117153
23.51,0.0138623
23.52,0.0138241
23.53,0.0104847
23.54,0.00441875
23.55,-0.00244281
23.56,-0.00899515
23.57,-0.0140753
23.58,-0.0160349
23.59,-0.0156557
23.6,-0.0167789
23.61,-0.020134
23.62,-0.02063
23.63,-0.0167269
23.64,-0.00993239
23.65,0.00107969
23.66,0.0123338
23.67,0.020454
23.68,0.0263503
23.69,0.0284325
23.7,0.0270962
23.71,0.0227888
23.72,0.0166865
23.73,0.0124892
23.74,0.00889255
23.75,0.00511779
23.76,0.00412294
23.77,0.00277103
23.78,7.14298E-4
23.79,6.35548E-4
23.8,-1.58917E-4
23.81,-2.4553E-4
23.82,-0.00100877
23.83,-0.00357953
23.84,-0.00135802
23.85,0.00362817
23.86,0.00595364
23.87,0.00744613
23.88,0.0109719
23.89,0.0165002
23.9,0.0213885
23.91,0.0211252
23.92,0.014774
23.93,0.00944312
23.94,0.00860514
23.95,0.00833609
23.96,0.00253112
23.97,-0.00626793
23.98,-0.00539846
23.99,5.46048E-4
24.0,6.97243E-4
24.01,-0.00174959
24.02,-0.00460175
24.03,-0.00634519
24.04,-0.00376352
24.05,6.36431E-4
24.06,0.00211632
24.07,0.00117953
24.08,-3.77082E-4
24.09,-0.00282344
24.1,-0.00464742
24.11,-0.00322183
24.12,0.00147905
24.13,0.00669154
24.14,0.00922481
24.15,0.007288
24.16,0.00419776
24.17,0.00256118
24.18,0.00147177
24.19,0.00177411
24.2,0.00282831
24.21,0.0032619
24.22,0.00302306
24.23,0.00199976
24.24,-1.65919E-4
24.25,-0.00433939
24.26,-0.0111009
24.27,-0.0186029
24.28,-0.0204886
24.29,-0.0133739
24.3,-0.0040965
24.31,0.00187516
24.32,0.00716094
24.33,0.0118381
24.34,0.0149603
24.35,0.0188214
24.36,0.0245054
24.37,0.0305899
24.38,0.032846
24.39,0.024545
24.4,0.00741767
24.41,-0.00471154
24.42,-0.00981997
24.43,-0.0143567
24.44,-0.0147502
24.45,-0.00995941
24.46,-0.00796819
24.47,-0.0124161
24.48,-0.0188493
24.49,-0.0225157
24.5,-0.0210158
24.51,-0.0163704
24.52,-0.00925434
24.53,2.88861E-4
24.54,0.0078907
24.55,0.0120358
24.56,0.0110892
24.57,0.00549342
24.58,0.00336359
24.59,0.00580275
24.6,0.00710057
24.61,0.00843638
24.62,0.0123824
24.63,0.0185574
24.64,0.0227043
24.65,0.0196036
24.66,0.012918
24.67,0.00917155
24.68,0.00809225
24.69,0.00568543
24.7,2.59261E-4
24.71,-0.0054701
24.72,-0.00965452
24.73,-0.0127302
24.74,-0.0146172
24.75,-0.016283
24.76,-0.0162725
24.77,-0.0153129
24.78,-0.0138867
24.79,-0.00819684
24.8,-0.00329662
24.81,-0.00317461
24.82,-0.00528271
24.83,-0.00945216
24.84,-0.0123013
24.85,-0.0100193
24.86,-0.00320203
24.87,0.00672148
24.88,0.0162291
24.89,0.0221357
24.9,0.0264741
24.91,0.0313424
24.92,0.0344366
24.93,0.0310747
24.94,0.0231611
24.95,0.0171643
24.96,0.0130921
24.97,0.00902119
24.98,0.00387011
24.99,-9.78901E-4
25.0,-0.00108846
25.01,-1.19472E-4
25.02,-0.00253314
25.03,-0.00525974
25.04,-0.00824358
25.05,-0.0125186
25.06,-0.0172257
25.07,-0.0213888
25.08,-0.0227079
25.09,-0.0175104
25.1,-0.0074647
25.11,-0.00197276
25.12,-0.00137783
25.13,0.00239052
25.14,0.00979517
25.15,0.0145684
25.16,0.0139795
25.17,0.0126839
25.18,0.0150413
25.19,0.0197825
25.2,0.0236245
25.21,0.0249172
25.22,0.0242653
25.23,0.0221635
25.24,0.0145007
25.25,-7.13561E-4
25.26,-0.0144087
25.27,-0.0212326
25.28,-0.0250903
25.29,-0.0262274
25.3,-0.0251794
25.31,-0.0238763
25.32,-0.0217976
25.33,-0.0158904
25.34,-0.00503985
25.35,0.00306619
25.36,0.00535707
25.37,0.00664669
25.38,0.008146
25.39,0.00915621
25.4,0.0115654
25.41,0.0165613
25.42,0.0213659
25.43,0.0253865
25.44,0.0294359
25.45,0.033195
25.46,0.0377832
25.47,0.0398858
25.48,0.0353831
25.49,0.0277856
25.5,0.0199103
25.51,0.0111441
25.52,0.00153079
25.53,-0.00966667
25.54,-0.0192719
25.55,-0.0256832
25.56,-0.0310195
25.57,-0.0335067
25.58,-0.0325673
25.59,-0.028244
25.6,-0.0230207
25.61,-0.0168928
25.62,-0.00729526
25.63,8.55088E-4
25.64,0.00676698
25.65,0.0099645
25.66,0.00692922
25.67,0.00414491
25.68,0.00599363
25.69,0.00617497
25.7,0.00353882
25.71,0.00157496
25.72,-4.78604E-4
25.73,-0.0037042
25.74,-0.00684417
25.75,-0.00522725
25.76,0.00159324
25.77,0.00598548
25.78,0.00865223
25.79,0.0142211
25.8,0.0169499
25.81,0.0164077
25.82,0.0152348
25.83,0.0128402
25.84,0.0109553
25.85,0.00658923
25.86,2.54409E-4
25.87,-0.0056378
25.88,-0.010414
25.89,-0.0118377
25.9,-0.013635
25.91,-0.0160989
25.92,-0.015277
25.93,-0.0144293
25.94,-0.015911
25.95,-0.0144337
25.96,-0.00731294
25.97,0.0012232
25.98,0.0059923
25.99,0.00730054
26.0,0.00879561
26.01,0.00852575
26.02,0.00434169
26.03,-6.87724E-4
26.04,-0.00217801
26.05,-4.61043E-4
26.06,0.00158406
26.07,0.00288712
26.08,0.00241637
26.09,0.00292465
26.1,0.00378817
26.11,0.00327575
26.12,0.00491098
26.13,0.0071143
26.14,0.00642787
26.15,0.00382367
26.16,0.0019822
26.17,0.00114232
26.18,-0.00135849
26.19,-0.00697681
26.2,-0.0123532
26.21,-0.0140386
26.22,-0.0137519
26.23,-0.0128916
26.24,-0.0116605
26.25,-0.0101265
26.26,-0.00909652
26.27,-0.0111591
26.28,-0.0138934
26.29,-0.0127137
26.3,-0.00942245
26.31,-0.00693918
26.32,-0.00520625
26.33,-0.0038465
26.34,-0.00192581
26.35,3.08213E-4
26.36,6.80583E-4
26.37,2.75362E-4
26.38,0.00106045
26.39,0.00161972
26.4,0.00172117
26.41,0.00112935
26.42,1.29486E-4
26.43,4.94938E-4
26.44,-9.91841E-4
26.45,-0.0051146
26.46,-0.00755892
26.47,-0.00915648
26.48,-0.00986669
26.49,-0.00805977
26.5,-0.00643073
26.51,-0.00752194
26.52,-0.0115018
26.53,-0.0135483
26.54,-0.0104979
26.55,-0.0054006
26.56,5.3559E-5
26.57,0.00525736
26.58,0.00961562
26.59,0.0118793
26.6,0.0112875
26.61,0.0100218
26.62,0.00952725
26.63,0.0107343
26.64,0.0127785
26.65,0.0121788
26.66,0.00845552
26.67,0.00352514
26.68,-7.57143E-4
26.69,-0.00391893
26.7,-0.00769746
26.71,-0.0116321
26.72,-0.0138436
