# Time Series: Loma Prieta 1989 - HSP-000
# Time (s),Acceleration (g's)
14.85,0.00165079
14.855,0.00136942
14.86,9.29766E-4
14.865,1.22546E-4
14.87,-0.00110923
14.875,-0.00244315
14.88,-0.0036542
14.885,-0.00482777
14.89,-0.00584726
14.895,-0.00630958
14.9,-0.00614611
14.905,-0.0059116
14.91,-0.00586257
14.915,-0.00558557
14.92,-0.0046468
14.925,-0.00330206
14.93,-0.00171183
14.935,6.80622E-4
14.94,0.003628
14.945,0.00627096
14.95,0.00864241
14.955,0.0106932
14.96,0.0118668
14.965,0.0126506
14.97,0.0134658
14.975,0.0139901
14.98,0.0142308
14.985,0.0140915
14.99,0.0137476
14.995,0.0130891
15.0,0.0121246
15.005,0.0113737
15.01,0.00999078
15.015,0.00783568
15.02,0.00577562
15.025,0.00325649
15.03,6.19011E-4
15.035,-0.00192799
15.04,-0.00499112
15.045,-0.0078333
15.05,-0.01045
15.055,-0.0133965
15.06,-0.0161937
15.065,-0.0185677
15.07,-0.0212187
15.075,-0.0238861
15.08,-0.0256813
15.085,-0.0270216
15.09,-0.0282757
15.095,-0.0289884
15.1,-0.0296633
15.105,-0.0305557
15.11,-0.0311645
15.115,-0.0321619
15.12,-0.033841
15.125,-0.0351599
15.13,-0.0357991
15.135,-0.0362039
15.14,-0.0367938
15.145,-0.0374362
15.15,-0.0377931
15.155,-0.0383786
15.16,-0.0392601
15.165,-0.0401401
15.17,-0.0402131
15.175,-0.0398731
15.18,-0.0394783
15.185,-0.038559
15.19,-0.0376697
15.195,-0.0363587
15.2,-0.0346383
15.205,-0.0326623
15.21,-0.0303983
15.215,-0.0280683
15.22,-0.0256494
15.225,-0.0228412
15.23,-0.0189436
15.235,-0.0145301
15.24,-0.0102081
15.245,-0.00574531
15.25,-0.00110471
15.255,0.00315113
15.26,0.00765345
15.265,0.0127027
15.27,0.0172126
15.275,0.0212872
15.28,0.0247562
15.285,0.0280234
15.29,0.0310597
15.295,0.0336006
15.3,0.0367057
15.305,0.0394014
15.31,0.0410104
15.315,0.0428408
15.32,0.0446003
15.325,0.0454401
15.33,0.0464901
15.335,0.0475407
15.34,0.0482074
15.345,0.0490827
15.35,0.0497451
15.355,0.05072
15.36,0.0512461
15.365,0.051287
15.37,0.0517195
15.375,0.0516716
15.38,0.0515155
15.385,0.0513528
15.39,0.0507973
15.395,0.0502145
15.4,0.0492596
15.405,0.0478087
15.41,0.046453
15.415,0.0450567
15.42,0.0434932
15.425,0.0422798
15.43,0.0407904
15.435,0.0393588
15.44,0.0383791
15.445,0.036859
15.45,0.035595
15.455,0.0349233
15.46,0.0339208
15.465,0.0328364
15.47,0.0319519
15.475,0.0307596
15.48,0.029377
15.485,0.0275254
15.49,0.0252336
15.495,0.022681
15.5,0.0193537
15.505,0.0155798
15.51,0.0115828
15.515,0.00745994
15.52,0.00302286
15.525,-0.00179037
15.53,-0.00664703
15.535,-0.011286
15.54,-0.0157445
15.545,-0.0206124
15.55,-0.025576
15.555,-0.0301064
15.56,-0.0349094
15.565,-0.0400097
15.57,-0.0446269
15.575,-0.0489489
15.58,-0.0525293
15.585,-0.0550563
15.59,-0.0567827
15.595,-0.0574856
15.6,-0.0580729
15.605,-0.0586076
15.61,-0.0584216
15.615,-0.0577432
15.62,-0.056742
15.625,-0.0549675
15.63,-0.0525299
15.635,-0.0502294
15.64,-0.0469472
15.645,-0.042868
15.65,-0.0395433
15.655,-0.03667
15.66,-0.0338493
15.665,-0.0314589
15.67,-0.0290026
15.675,-0.0264137
15.68,-0.0247235
15.685,-0.0235188
15.69,-0.0228625
15.695,-0.022975
15.7,-0.0231416
15.705,-0.0235909
15.71,-0.0251238
15.715,-0.0277379
15.72,-0.0302247
15.725,-0.0326062
15.73,-0.0354203
15.735,-0.037872
15.74,-0.0404207
15.745,-0.0435725
15.75,-0.046924
15.755,-0.0505912
15.76,-0.0538616
15.765,-0.0565309
15.77,-0.0592011
15.775,-0.0616734
15.78,-0.0644056
15.785,-0.067052
15.79,-0.0690965
15.795,-0.0712965
15.8,-0.0738167
15.805,-0.0755972
15.81,-0.0771383
15.815,-0.0797093
15.82,-0.0816371
15.825,-0.0827427
15.83,-0.0837861
15.835,-0.0847485
15.84,-0.0856748
15.845,-0.0863758
15.85,-0.0874052
15.855,-0.0881986
15.86,-0.0885261
15.865,-0.0888834
15.87,-0.0890427
15.875,-0.0886679
15.88,-0.0881046
15.885,-0.087123
15.89,-0.0854495
15.895,-0.083708
15.9,-0.0812801
15.905,-0.0784231
15.91,-0.0756355
15.915,-0.0724282
15.92,-0.0693586
15.925,-0.06616
15.93,-0.0619957
15.935,-0.0577283
15.94,-0.0534713
15.945,-0.0491793
15.95,-0.045425
15.955,-0.041447
15.96,-0.0374147
15.965,-0.033663
15.97,-0.0295988
15.975,-0.0253164
15.98,-0.0210083
15.985,-0.0171169
15.99,-0.0137038
15.995,-0.00990156
16.0,-0.00640203
16.005,-0.00361538
16.01,-7.41616E-4
16.015,0.00185401
16.02,0.00415179
16.025,0.00630693
16.03,0.0080861
16.035,0.00978159
16.04,0.0114048
16.045,0.0126889
16.05,0.0140914
16.055,0.0159062
16.06,0.0179681
16.065,0.0197482
16.07,0.0211268
16.075,0.02287
16.08,0.0246373
16.085,0.0267641
16.09,0.029648
16.095,0.0324253
16.1,0.035365
16.105,0.038394
16.11,0.0410115
16.115,0.0430668
16.12,0.0449082
16.125,0.0467318
16.13,0.0476089
16.135,0.0482791
16.14,0.0493088
16.145,0.0499925
16.15,0.0503668
16.155,0.0502177
16.16,0.0500088
16.165,0.0496129
16.17,0.0486312
16.175,0.0476454
16.18,0.0466141
16.185,0.0455812
16.19,0.0445555
16.195,0.0432934
16.2,0.0416251
16.205,0.0395874
16.21,0.0368508
16.215,0.033391
16.22,0.030049
16.225,0.0266514
16.23,0.022887
16.235,0.019656
16.24,0.0173401
16.245,0.015182
16.25,0.0129352
16.255,0.0106936
16.26,0.00897617
16.265,0.00812877
16.27,0.00741776
16.275,0.0072606
16.28,0.007832
16.285,0.0080656
16.29,0.00839127
16.295,0.00864402
16.3,0.00854221
16.305,0.00889113
16.31,0.00938935
16.315,0.0098989
16.32,0.00977281
16.325,0.00982196
16.33,0.0105894
16.335,0.0108524
16.34,0.0109467
16.345,0.0108354
16.35,0.0103801
16.355,0.00975851
16.36,0.00893166
16.365,0.00839805
16.37,0.00834458
16.375,0.00796978
16.38,0.00686531
16.385,0.00536496
16.39,0.00368667
16.395,0.00175724
16.4,2.30419E-5
16.405,-0.00100635
16.41,-0.00162177
16.415,-0.0024165
16.42,-0.00359658
16.425,-0.0048636
16.43,-0.00606095
16.435,-0.00730503
16.44,-0.00850995
16.445,-0.0101034
16.45,-0.0118954
16.455,-0.0137549
16.46,-0.0163954
16.465,-0.0186996
16.47,-0.0207978
16.475,-0.0235941
16.48,-0.0260893
16.485,-0.0282812
16.49,-0.0307661
16.495,-0.0328589
16.5,-0.0342712
16.505,-0.0357656
16.51,-0.0372414
16.515,-0.0381304
16.52,-0.038543
16.525,-0.0388344
16.53,-0.0387793
16.535,-0.0382519
16.54,-0.0379143
16.545,-0.0371312
16.55,-0.0354661
16.555,-0.0343706
16.56,-0.0340184
16.565,-0.0331017
16.57,-0.0319826
16.575,-0.0310501
16.58,-0.0292583
16.585,-0.0275738
16.59,-0.0259739
16.595,-0.0237092
16.6,-0.0216491
16.605,-0.0193175
16.61,-0.0173465
16.615,-0.0156321
16.62,-0.0128353
16.625,-0.0105049
16.63,-0.0084241
16.635,-0.00489357
16.64,-0.00121606
16.645,0.00186884
16.65,0.00474817
16.655,0.00761904
16.66,0.0106087
16.665,0.0130161
16.67,0.0149378
16.675,0.017277
16.68,0.0195047
16.685,0.0209947
16.69,0.0222306
16.695,0.0230852
16.7,0.0230889
16.705,0.0226713
16.71,0.0221535
16.715,0.0215071
16.72,0.0213785
16.725,0.0210731
16.73,0.0203805
16.735,0.0199469
16.74,0.0192391
16.745,0.01888
16.75,0.0189898
16.755,0.0192386
16.76,0.0197883
16.765,0.0206084
16.77,0.0216952
16.775,0.0225617
16.78,0.0237839
16.785,0.0252071
16.79,0.0265999
16.795,0.0286063
16.8,0.0300151
16.805,0.0309356
16.81,0.0321066
16.815,0.0330731
16.82,0.0329331
16.825,0.0326102
16.83,0.0323537
16.835,0.0311489
16.84,0.0303481
16.845,0.0287133
16.85,0.0262617
16.855,0.0240343
16.86,0.0216404
16.865,0.0193422
16.87,0.0170299
16.875,0.0145576
16.88,0.0121361
16.885,0.0102115
16.89,0.00802755
16.895,0.00616818
16.9,0.00467986
16.905,0.002684
16.91,7.79679E-4
16.915,-0.00108913
16.92,-0.00301492
16.925,-0.004702
16.93,-0.00674755
16.935,-0.00924043
16.94,-0.0115503
16.945,-0.0132847
16.95,-0.0151667
16.955,-0.0176838
16.96,-0.0198149
16.965,-0.0220916
16.97,-0.0246657
16.975,-0.027495
16.98,-0.0302455
16.985,-0.0323788
16.99,-0.0351489
16.995,-0.0378325
17.0,-0.0400421
17.005,-0.0426118
17.01,-0.0446969
17.015,-0.0462116
17.02,-0.0478597
17.025,-0.0491922
17.03,-0.0496865
17.035,-0.0501157
17.04,-0.0505836
17.045,-0.0506767
17.05,-0.0507804
17.055,-0.050289
17.06,-0.0498963
17.065,-0.0495569
17.07,-0.0485674
17.075,-0.0476545
17.08,-0.0458282
17.085,-0.0434408
17.09,-0.040336
17.095,-0.0361473
17.1,-0.0331472
17.105,-0.030364
17.11,-0.02758
17.115,-0.025939
17.12,-0.0242936
17.125,-0.0224252
17.13,-0.0208857
17.135,-0.0202145
17.14,-0.0193558
17.145,-0.0187623
17.15,-0.0196452
17.155,-0.0196046
17.16,-0.0194083
17.165,-0.0211648
17.17,-0.0222871
17.175,-0.0229743
17.18,-0.0245094
17.185,-0.0260492
17.19,-0.0277393
17.195,-0.0290731
17.2,-0.030071
17.205,-0.0315153
17.21,-0.0329084
17.215,-0.0335752
17.22,-0.0340188
17.225,-0.0346066
17.23,-0.035479
17.235,-0.0357143
17.24,-0.0349286
17.245,-0.0339418
17.25,-0.032441
17.255,-0.0302625
17.26,-0.0273404
17.265,-0.0241823
17.27,-0.0212554
17.275,-0.0183788
17.28,-0.0152484
17.285,-0.0123228
17.29,-0.00980763
17.295,-0.00704908
17.3,-0.00410748
17.305,-0.00143745
17.31,2.04085E-4
17.315,0.00129654
17.32,0.00233942
17.325,0.00284112
17.33,0.00244768
17.335,0.00194622
17.34,0.0017649
17.345,5.77166E-4
17.35,-9.88843E-4
17.355,-0.00249686
17.36,-0.00460966
17.365,-0.00629396
17.37,-0.00780057
17.375,-0.0096131
17.38,-0.0109846
17.385,-0.0119619
17.39,-0.0126144
17.395,-0.012771
17.4,-0.0125032
17.405,-0.0120186
17.41,-0.0112875
17.415,-0.0103441
17.42,-0.00919972
17.425,-0.00754561
17.43,-0.00557261
17.435,-0.00404152
17.44,-0.00207886
17.445,5.74276E-4
17.45,0.0026263
17.455,0.00486854
17.46,0.00718474
17.465,0.0089644
17.47,0.0104927
17.475,0.0119782
17.48,0.0137151
17.485,0.0149502
17.49,0.0158438
17.495,0.016735
17.5,0.0171046
17.505,0.0173873
17.51,0.0173427
17.515,0.0171067
17.52,0.017193
17.525,0.0166365
17.53,0.0160868
17.535,0.0157006
17.54,0.015073
17.545,0.0144039
17.55,0.0134722
17.555,0.0123929
17.56,0.0111209
17.565,0.0100595
17.57,0.00907693
17.575,0.00783156
17.58,0.00656979
17.585,0.00564032
17.59,0.00463948
17.595,0.00377582
17.6,0.00304357
17.605,0.00195997
17.61,0.00115543
17.615,3.15301E-4
17.62,-5.431E-4
17.625,-6.33118E-4
17.63,1.58795E-4
17.635,0.00106019
17.64,0.00161188
17.645,0.00255054
17.65,0.00373233
17.655,0.00480305
17.66,0.00615294
17.665,0.00762734
17.67,0.0089545
17.675,0.0103861
17.68,0.0120122
17.685,0.0133709
17.69,0.0146962
17.695,0.0166535
17.7,0.0186472
17.705,0.0201649
17.71,0.0212833
17.715,0.0217346
17.72,0.0216395
17.725,0.0213546
17.73,0.0210989
17.735,0.0211812
17.74,0.021301
17.745,0.0210026
17.75,0.0205919
17.755,0.0198463
17.76,0.0183418
17.765,0.017061
17.77,0.0158439
17.775,0.0139045
17.78,0.0119953
17.785,0.00974718
17.79,0.0075626
17.795,0.00611688
17.8,0.00490943
17.805,0.00360828
17.81,0.00200412
17.815,8.55159E-4
17.82,-3.97782E-5
17.825,-0.00101117
17.83,-8.92846E-4
17.835,-2.02862E-4
17.84,4.56385E-4
17.845,0.00152654
17.85,0.00248398
17.855,0.00349814
17.86,0.00477143
17.865,0.0061957
17.87,0.00783679
17.875,0.00955573
17.88,0.0110503
17.885,0.012735
17.89,0.0151283
17.895,0.0176433
17.9,0.019566
17.905,0.0212657
17.91,0.0231934
17.915,0.0248389
17.92,0.0262436
17.925,0.0277665
17.93,0.0290174
17.935,0.0295527
17.94,0.0299451
17.945,0.0304639
17.95,0.0306047
17.955,0.030161
17.96,0.0294185
17.965,0.0283082
17.97,0.0263736
17.975,0.0238443
17.98,0.0212173
17.985,0.0186997
17.99,0.0158867
17.995,0.0129366
18.0,0.0101649
18.005,0.00725854
18.01,0.00402592
18.015,3.33228E-4
18.02,-0.00317146
18.025,-0.00622178
18.03,-0.00892761
18.035,-0.0109606
18.04,-0.0128007
18.045,-0.0147466
18.05,-0.0167327
18.055,-0.01913
18.06,-0.021863
18.065,-0.0247736
18.07,-0.0283056
18.075,-0.0322352
18.08,-0.0360326
18.085,-0.0401973
18.09,-0.0440635
18.095,-0.0467518
18.1,-0.0493309
18.105,-0.05227
18.11,-0.0550998
18.115,-0.057541
18.12,-0.0598086
18.125,-0.0620504
18.13,-0.0632247
18.135,-0.0639647
18.14,-0.0651853
18.145,-0.0658401
18.15,-0.0658809
18.155,-0.0658223
18.16,-0.0655176
18.165,-0.0649641
18.17,-0.0641224
18.175,-0.0627044
18.18,-0.0613901
18.185,-0.0598
18.19,-0.0575499
18.195,-0.0552633
18.2,-0.05292
18.205,-0.050512
18.21,-0.0481226
18.215,-0.0459678
18.22,-0.0432886
18.225,-0.0404652
18.23,-0.0377657
18.235,-0.0347305
18.24,-0.0319909
18.245,-0.0289759
18.25,-0.0254125
18.255,-0.0219274
18.26,-0.0185467
18.265,-0.0151418
18.27,-0.0124415
18.275,-0.010041
18.28,-0.00723097
18.285,-0.00466684
18.29,-0.00196724
18.295,4.46926E-4
18.3,0.00204305
18.305,0.00403339
18.31,0.00691376
18.315,0.00963407
18.32,0.012328
18.325,0.0156102
18.33,0.0178957
18.335,0.0193254
18.34,0.0205892
18.345,0.0215958
18.35,0.0228671
18.355,0.0236665
18.36,0.0241183
18.365,0.0243437
18.37,0.0236716
18.375,0.0227605
18.38,0.0216124
18.385,0.0197716
18.39,0.017582
18.395,0.0151682
18.4,0.012505
18.405,0.0098057
18.41,0.00744775
18.415,0.00501829
18.42,0.00244945
18.425,3.71089E-4
18.43,-0.00154624
18.435,-0.00312705
18.44,-0.00386971
18.445,-0.00468028
18.45,-0.00567421
18.455,-0.00644787
18.46,-0.00718224
18.465,-0.00720397
18.47,-0.00656076
18.475,-0.00567081
18.48,-0.00467936
18.485,-0.00413199
18.49,-0.0032323
18.495,-0.00190085
18.5,-4.49156E-4
18.505,0.0017628
18.51,0.00386462
18.515,0.0056381
18.52,0.00736065
18.525,0.00849599
18.53,0.00935576
18.535,0.010399
18.54,0.0116274
18.545,0.0124235
18.55,0.013003
18.555,0.0136319
18.56,0.0134391
18.565,0.0128449
18.57,0.0119835
18.575,0.0105111
18.58,0.00862403
18.585,0.00648283
18.59,0.00474522
18.595,0.00322674
18.6,0.00123736
18.605,-0.00107202
18.61,-0.00319486
18.615,-0.00529676
18.62,-0.00737818
18.625,-0.00929258
18.63,-0.0111659
18.635,-0.0126756
18.64,-0.0140074
18.645,-0.0147587
18.65,-0.0153178
18.655,-0.0163485
18.66,-0.0166732
18.665,-0.0166749
18.67,-0.0169561
18.675,-0.0165483
18.68,-0.0163965
18.685,-0.0171833
18.69,-0.01769
18.695,-0.0180516
18.7,-0.0183675
18.705,-0.0184941
18.71,-0.0187298
18.715,-0.019447
18.72,-0.020378
18.725,-0.0213863
18.73,-0.021653
18.735,-0.0208727
18.74,-0.0204432
18.745,-0.0195842
18.75,-0.0185766
18.755,-0.0172712
18.76,-0.0150713
18.765,-0.0135205
18.77,-0.0117615
18.775,-0.00929589
18.78,-0.00749648
18.785,-0.00587785
18.79,-0.00369308
18.795,-0.00144699
18.8,2.95327E-4
18.805,0.00198714
18.81,0.00388791
18.815,0.00526702
18.82,0.0066958
18.825,0.00841815
18.83,0.00942334
18.835,0.0105461
18.84,0.0119295
18.845,0.0123384
18.85,0.0124752
18.855,0.0124751
18.86,0.0118685
18.865,0.0113249
18.87,0.0114386
18.875,0.0119279
18.88,0.0117697
18.885,0.0115481
18.89,0.0118453
18.895,0.0117149
18.9,0.0113088
18.905,0.0114815
18.91,0.0119012
18.915,0.0120908
18.92,0.012792
18.925,0.0139392
18.93,0.014468
18.935,0.014523
18.94,0.0150247
18.945,0.0156875
18.95,0.0160555
18.955,0.0164055
18.96,0.0169659
18.965,0.0172145
18.97,0.0170226
18.975,0.0167809
18.98,0.0162854
18.985,0.0157861
18.99,0.0154535
18.995,0.0150623
19.0,0.0150735
19.005,0.0151852
19.01,0.014364
19.015,0.0136107
19.02,0.012629
19.025,0.0120138
19.03,0.0126112
19.035,0.0126134
19.04,0.0125442
19.045,0.013124
19.05,0.0133672
19.055,0.013235
19.06,0.0138829
19.065,0.0148898
19.07,0.0156673
19.075,0.0163399
19.08,0.0168887
19.085,0.01706
19.09,0.0171323
19.095,0.0177943
19.1,0.0188811
19.105,0.0202216
19.11,0.020949
19.115,0.0213476
19.12,0.0219806
19.125,0.0225429
19.13,0.0233703
19.135,0.024754
19.14,0.0264898
19.145,0.0277924
19.15,0.029418
19.155,0.0307445
19.16,0.0317118
19.165,0.034281
19.17,0.0367152
19.175,0.0386497
19.18,0.0406679
19.185,0.0426441
19.19,0.0449638
19.195,0.0469033
19.2,0.0497786
19.205,0.0528884
19.21,0.0545028
19.215,0.0564701
19.22,0.0582962
19.225,0.0595622
19.23,0.0609227
19.235,0.0629231
19.24,0.0653664
19.245,0.067233
19.25,0.0695083
19.255,0.0709201
19.26,0.0720359
19.265,0.0734499
19.27,0.0744841
19.275,0.0757495
19.28,0.0760142
19.285,0.0764089
19.29,0.0774011
19.295,0.076968
19.3,0.0763069
19.305,0.0760968
19.31,0.0752786
19.315,0.074704
19.32,0.0738371
19.325,0.0728196
19.33,0.0722347
19.335,0.0706782
19.34,0.0686675
19.345,0.0675582
19.35,0.0667637
19.355,0.0657608
19.36,0.0649728
19.365,0.0643442
19.37,0.0634817
19.375,0.0632845
19.38,0.0641843
19.385,0.0648216
19.39,0.0655896
19.395,0.0660638
19.4,0.0667734
19.405,0.0680211
19.41,0.0682042
19.415,0.0682846
19.42,0.0684985
19.425,0.0686697
19.43,0.0683851
19.435,0.0683316
19.44,0.0683321
19.445,0.0675064
19.45,0.0672574
19.455,0.0664668
19.46,0.0651679
19.465,0.0646348
19.47,0.06333
19.475,0.0616152
19.48,0.0605605
19.485,0.0581257
19.49,0.0554594
19.495,0.0552002
19.5,0.0540114
19.505,0.051594
19.51,0.0504928
19.515,0.0491157
19.52,0.0475229
19.525,0.0466069
19.53,0.0455614
19.535,0.0452368
19.54,0.0458174
19.545,0.0462261
19.55,0.0472459
19.555,0.0478498
19.56,0.0480641
19.565,0.0493047
19.57,0.0504867
19.575,0.0504456
19.58,0.0509408
19.585,0.0527644
19.59,0.0534427
19.595,0.0546596
19.6,0.0562974
19.605,0.0559679
19.61,0.0554609
19.615,0.0554142
19.62,0.0553844
19.625,0.0550779
19.63,0.0541606
19.635,0.0540034
19.64,0.0533332
19.645,0.051694
19.65,0.0505772
19.655,0.0483857
19.66,0.0459297
19.665,0.0440482
19.67,0.041755
19.675,0.0394267
19.68,0.0377679
19.685,0.0360332
19.69,0.0338387
19.695,0.032593
19.7,0.0312306
19.705,0.0293854
19.71,0.0277276
19.715,0.0257525
19.72,0.0236116
19.725,0.0218146
19.73,0.020581
19.735,0.0195916
19.74,0.0185316
19.745,0.0166073
19.75,0.0150477
19.755,0.0143046
19.76,0.0133496
19.765,0.0127873
19.77,0.0121029
19.775,0.0112422
19.78,0.0109308
19.785,0.0104371
19.79,0.00947524
19.795,0.00899964
19.8,0.00939093
19.805,0.00942785
19.81,0.00942082
19.815,0.00984866
19.82,0.0101259
19.825,0.0108293
19.83,0.0108781
19.835,0.0110856
19.84,0.0112351
19.845,0.0108161
19.85,0.011833
19.855,0.0123882
19.86,0.0119441
19.865,0.0116326
19.87,0.0109876
19.875,0.0101987
19.88,0.00926542
19.885,0.0084011
19.89,0.0071179
19.895,0.00531017
19.9,0.00308098
19.905,2.4465E-4
19.91,-0.00136616
19.915,-0.00383916
19.92,-0.00786805
19.925,-0.0108288
19.93,-0.01355
19.935,-0.0168215
19.94,-0.0190658
19.945,-0.0203559
19.95,-0.0224013
19.955,-0.024152
19.96,-0.0251523
19.965,-0.0259633
19.97,-0.0260891
19.975,-0.0260637
19.98,-0.0261034
19.985,-0.0256759
19.99,-0.0251045
19.995,-0.0243386
20.0,-0.023502
20.005,-0.022455
20.01,-0.0209738
20.015,-0.0204139
20.02,-0.0197214
20.025,-0.0180429
20.03,-0.0172772
20.035,-0.0168207
20.04,-0.0162586
20.045,-0.015438
20.05,-0.0149248
20.055,-0.0148341
20.06,-0.0149261
20.065,-0.0157331
20.07,-0.0162881
20.075,-0.017245
20.08,-0.0182818
20.085,-0.0177894
20.09,-0.0170542
20.095,-0.0173003
20.1,-0.017456
20.105,-0.0176787
20.11,-0.018055
20.115,-0.0186859
20.12,-0.0190305
20.125,-0.0178944
20.13,-0.017045
20.135,-0.016214
20.14,-0.0143004
20.145,-0.0124377
20.15,-0.0105254
20.155,-0.00845372
20.16,-0.0069198
20.165,-0.00445123
20.17,-0.00195949
20.175,-8.16175E-4
20.18,7.4814E-4
20.185,0.0016584
20.19,0.00202127
20.195,0.00343101
20.2,0.00409765
20.205,0.00386852
20.21,0.00367092
20.215,0.00209887
20.22,0.00104539
20.225,-2.28053E-4
20.23,-0.00217075
20.235,-0.00247273
20.24,-0.00328297
20.245,-0.00472038
20.25,-0.00605151
20.255,-0.00736131
20.26,-0.00818231
20.265,-0.00906265
20.27,-0.0108134
20.275,-0.0119414
20.28,-0.0125192
20.285,-0.0146459
20.29,-0.0166565
20.295,-0.0174929
20.3,-0.0184876
20.305,-0.0200397
20.31,-0.0212175
20.315,-0.021795
20.32,-0.0226555
20.325,-0.0230895
20.33,-0.0221945
20.335,-0.0216499
20.34,-0.0211346
20.345,-0.0195281
20.35,-0.0188749
20.355,-0.0184208
20.36,-0.0169254
20.365,-0.0158303
20.37,-0.0145393
20.375,-0.0130021
20.38,-0.0113204
20.385,-0.00900831
20.39,-0.00749805
20.395,-0.00623655
20.4,-0.00496699
20.405,-0.00382683
20.41,-0.00233993
20.415,-5.72693E-4
20.42,0.00118158
20.425,0.00193331
20.43,0.00233037
20.435,0.00213718
20.44,5.67491E-4
20.445,-0.00148298
20.45,-0.00291978
20.455,-0.00449591
20.46,-0.00741471
20.465,-0.0110684
20.47,-0.0147607
20.475,-0.0181462
20.48,-0.021065
20.485,-0.024203
20.49,-0.0273549
20.495,-0.0295723
20.5,-0.0316571
20.505,-0.0334573
20.51,-0.0349907
20.515,-0.0358475
20.52,-0.0356411
20.525,-0.0357472
20.53,-0.0359255
20.535,-0.035543
20.54,-0.0351721
20.545,-0.035269
20.55,-0.0341617
20.555,-0.0330424
20.56,-0.0332259
20.565,-0.0328856
20.57,-0.033296
20.575,-0.0340322
20.58,-0.0342571
20.585,-0.0351159
20.59,-0.0352626
20.595,-0.0359217
20.6,-0.0374668
20.605,-0.0389354
20.61,-0.0411071
20.615,-0.0433616
20.62,-0.0457193
20.625,-0.048507
20.63,-0.0505997
20.635,-0.051404
20.64,-0.0532724
20.645,-0.0554618
20.65,-0.0569065
20.655,-0.0588567
20.66,-0.0601479
20.665,-0.0610095
20.67,-0.0620475
20.675,-0.0626902
20.68,-0.0631015
20.685,-0.0628194
20.69,-0.0625084
20.695,-0.062758
20.7,-0.0616989
20.705,-0.0601634
20.71,-0.0592648
20.715,-0.057719
20.72,-0.0556094
20.725,-0.0529366
20.73,-0.049923
20.735,-0.0472777
20.74,-0.0443975
20.745,-0.0414678
20.75,-0.0392448
20.755,-0.0373472
20.76,-0.0349655
20.765,-0.032646
20.77,-0.0308488
20.775,-0.029082
20.78,-0.0273332
20.785,-0.025413
20.79,-0.0234115
20.795,-0.0219283
20.8,-0.0204649
20.805,-0.0189219
20.81,-0.017702
20.815,-0.0165881
20.82,-0.016035
20.825,-0.0154765
20.83,-0.0145894
20.835,-0.0140478
20.84,-0.0137711
20.845,-0.013358
20.85,-0.0130592
20.855,-0.0135385
20.86,-0.0139785
20.865,-0.0137023
20.87,-0.013613
20.875,-0.013866
20.88,-0.0137513
20.885,-0.0142072
20.89,-0.0156922
20.895,-0.0164155
20.9,-0.0167664
20.905,-0.0171898
20.91,-0.0171577
20.915,-0.0175916
20.92,-0.0178891
20.925,-0.0178726
20.93,-0.0173673
20.935,-0.0161289
20.94,-0.0150389
20.945,-0.0132751
20.95,-0.0108377
20.955,-0.00871185
20.96,-0.0064612
20.965,-0.00328701
20.97,-4.06213E-4
20.975,0.00198
20.98,0.00512598
20.985,0.0078974
20.99,0.0104891
20.995,0.0130095
21.0,0.0143819
21.005,0.0157159
21.01,0.0173098
21.015,0.0186755
21.02,0.0194105
21.025,0.0193747
21.03,0.019332
21.035,0.0192756
21.04,0.0189884
21.045,0.0189471
21.05,0.019264
21.055,0.0184508
21.06,0.0172214
21.065,0.0165575
21.07,0.0150769
21.075,0.0140559
21.08,0.0138933
21.085,0.0135354
21.09,0.0136311
21.095,0.0136196
21.1,0.0134224
21.105,0.0127672
21.11,0.0110842
21.115,0.0104668
21.12,0.0107692
21.125,0.010373
21.13,0.00974271
21.135,0.00930928
21.14,0.00858371
21.145,0.00782045
21.15,0.00808495
21.155,0.00840776
21.16,0.00786486
21.165,0.00755824
21.17,0.0068224
21.175,0.00547556
21.18,0.00459443
21.185,0.00356045
21.19,0.00251888
21.195,0.00197723
21.2,0.00160201
21.205,-2.18149E-6
21.21,-0.00149498
21.215,-0.00238732
21.22,-0.00424342
21.225,-0.00509661
21.23,-0.00511956
21.235,-0.00590388
21.24,-0.00633147
21.245,-0.00618485
21.25,-0.0063708
21.255,-0.00696055
21.26,-0.00750007
21.265,-0.00789648
21.27,-0.00831694
21.275,-0.00919729
21.28,-0.0107112
21.285,-0.0119776
21.29,-0.0139523
21.295,-0.0161303
21.3,-0.0179687
21.305,-0.020706
21.31,-0.0231818
21.315,-0.0252908
21.32,-0.0273248
21.325,-0.0289495
21.33,-0.0303781
21.335,-0.0320409
21.34,-0.0336221
21.345,-0.0340733
21.35,-0.0349539
21.355,-0.035954
21.36,-0.0359316
21.365,-0.0368523
21.37,-0.0377837
21.375,-0.0377094
21.38,-0.0377953
21.385,-0.037591
21.39,-0.0372159
21.395,-0.0369669
21.4,-0.0362898
21.405,-0.0353188
21.41,-0.0338724
21.415,-0.0326037
21.42,-0.0311656
21.425,-0.02865
21.43,-0.025884
21.435,-0.0222362
21.44,-0.0180653
21.445,-0.0143556
21.45,-0.0105787
21.455,-0.00694864
21.46,-0.00322559
21.465,6.14001E-4
21.47,0.00451701
21.475,0.00830286
21.48,0.010941
21.485,0.0130703
21.49,0.0150829
21.495,0.0165422
21.5,0.0182498
21.505,0.0193385
21.51,0.0197531
21.515,0.0205322
21.52,0.0202358
21.525,0.019489
