# Time Series: N. Palm Springs 1986 - WWT-180
# Time (s),Acceleration (g's)
6.74,-0.0356241
6.745,-0.0391239
6.75,-0.0378483
6.755,-0.0327499
6.76,-0.0264096
6.765,-0.0206407
6.77,-0.016674
6.775,-0.0146209
6.78,-0.0131064
6.785,-0.0115728
6.79,-0.010508
6.795,-0.0107665
6.8,-0.0128313
6.805,-0.0155074
6.81,-0.0165774
6.815,-0.0154483
6.82,-0.013353
6.825,-0.0118637
6.83,-0.0107903
6.835,-0.00830585
6.84,-0.00459969
6.845,4.62456E-4
6.85,0.0054133
6.855,0.00809892
6.86,0.00768135
6.865,0.00352628
6.87,-0.00233463
6.875,-0.00787761
6.88,-0.0115475
6.885,-0.0130459
6.89,-0.0130689
6.895,-0.0115852
6.9,-0.00854464
6.905,-0.0039004
6.91,0.00193817
6.915,0.00804132
6.92,0.0130998
6.925,0.0183727
6.93,0.0248891
6.935,0.0316336
6.94,0.0359705
6.945,0.036148
6.95,0.0318656
6.955,0.024136
6.96,0.0151679
6.965,0.00846754
6.97,0.00342581
6.975,-0.00194875
6.98,-0.0089117
6.985,-0.0171276
6.99,-0.0247474
6.995,-0.0307563
7.0,-0.0349386
7.005,-0.0384242
7.01,-0.0411772
7.015,-0.0436292
7.02,-0.0455227
7.025,-0.0465448
7.03,-0.0470402
7.035,-0.0464651
7.04,-0.0441517
7.045,-0.0401972
7.05,-0.0356895
7.055,-0.0312327
7.06,-0.0262053
7.065,-0.021719
7.07,-0.0194262
7.075,-0.0202774
7.08,-0.0240427
7.085,-0.0281899
7.09,-0.0295338
7.095,-0.0274102
7.1,-0.0232315
7.105,-0.0182236
7.11,-0.0125719
7.115,-0.00619499
7.12,4.32359E-4
7.125,0.00587701
7.13,0.00844688
7.135,0.00771244
7.14,0.0046284
7.145,5.94499E-4
7.15,-0.00356555
7.155,-0.00745378
7.16,-0.0101256
7.165,-0.0118395
7.17,-0.0141643
7.175,-0.0178205
7.18,-0.0216174
7.185,-0.0242643
7.19,-0.0245433
7.195,-0.021426
7.2,-0.0157212
7.205,-0.00822958
7.21,-9.69438E-4
7.215,0.00494954
7.22,0.0105591
7.225,0.0169762
7.23,0.0257049
7.235,0.0362066
7.24,0.0479253
7.245,0.0599147
7.25,0.06976
7.255,0.077915
7.26,0.0842567
7.265,0.0874572
7.27,0.0883323
7.275,0.0875573
7.28,0.0849122
7.285,0.0807483
7.29,0.0754489
7.295,0.0690397
7.3,0.062173
7.305,0.0534661
7.31,0.0437963
7.315,0.0347932
7.32,0.0239383
7.325,0.00919854
7.33,-0.00625738
7.335,-0.0187999
7.34,-0.0294656
7.345,-0.0383778
7.35,-0.0446529
7.355,-0.0488065
7.36,-0.0509502
7.365,-0.0518663
7.37,-0.051607
7.375,-0.0496589
7.38,-0.0453692
7.385,-0.0390319
7.39,-0.0292379
7.395,-0.0162905
7.4,-0.00596845
7.405,-3.03651E-4
7.41,0.00260209
7.415,0.00526308
7.42,0.00914822
7.425,0.0133478
7.43,0.0160761
7.435,0.0146032
7.44,0.00837413
7.445,-5.60174E-4
7.45,-0.00961121
7.455,-0.0179853
7.46,-0.026202
7.465,-0.0339018
7.47,-0.0400554
7.475,-0.0445047
7.48,-0.0470685
7.485,-0.0470648
7.49,-0.0452651
7.495,-0.042524
7.5,-0.0399209
7.505,-0.0361493
7.51,-0.029175
7.515,-0.017421
7.52,-0.00218179
7.525,0.0144686
7.53,0.0304344
7.535,0.0432706
7.54,0.0540955
7.545,0.0635807
7.55,0.0700876
7.555,0.072828
7.56,0.0741192
7.565,0.0746555
7.57,0.0732902
7.575,0.0686975
7.58,0.0594858
7.585,0.0444077
7.59,0.0272779
7.595,0.00960749
7.6,-0.00643975
7.605,-0.0203689
7.61,-0.0344043
7.615,-0.0466854
7.62,-0.0557367
7.625,-0.0610538
7.63,-0.0634235
7.635,-0.0648088
7.64,-0.0658818
7.645,-0.0658153
7.65,-0.0641203
7.655,-0.06041
7.66,-0.0535334
7.665,-0.0423054
7.67,-0.0281975
7.675,-0.0131959
7.68,0.00129426
7.685,0.0141343
7.69,0.0250354
7.695,0.0331183
7.7,0.0379347
7.705,0.0405687
7.71,0.0425286
7.715,0.044662
7.72,0.0437534
7.725,0.0382224
7.73,0.0294482
7.735,0.0180062
7.74,0.00593748
7.745,-0.00281292
7.75,-0.00774616
7.755,-0.0125125
7.76,-0.0191447
7.765,-0.0266472
7.77,-0.0309604
7.775,-0.0302552
7.78,-0.0254905
7.785,-0.0190834
7.79,-0.0132175
7.795,-0.0074502
7.8,5.38796E-4
7.805,0.010888
7.81,0.0221946
7.815,0.0332136
7.82,0.0407392
7.825,0.0440094
7.83,0.044581
7.835,0.0432255
7.84,0.0390744
7.845,0.0315806
7.85,0.0194457
7.855,0.00550442
7.86,-0.00767337
7.865,-0.0189956
7.87,-0.0268522
7.875,-0.0310173
7.88,-0.0325314
7.885,-0.0331511
7.89,-0.0335098
7.895,-0.032439
7.9,-0.0285512
7.905,-0.0213354
7.91,-0.0129151
7.915,-0.00568351
7.92,3.83564E-4
7.925,0.0070108
7.93,0.0147528
7.935,0.0223912
7.94,0.0283696
7.945,0.032029
7.95,0.033866
7.955,0.0345215
7.96,0.0350465
7.965,0.035362
7.97,0.0344324
7.975,0.0314481
7.98,0.0270606
7.985,0.0217898
7.99,0.0167089
7.995,0.0128343
8.0,0.00973949
8.005,0.00662785
8.01,0.00290732
8.015,-0.00130829
8.02,-0.00369535
8.025,-0.00311083
8.03,-8.73518E-4
8.035,6.96464E-4
8.04,-1.55878E-4
8.045,-0.0025643
8.05,-0.00549882
8.055,-0.00758629
8.06,-0.00732626
8.065,-0.00480026
8.07,-0.00154857
8.075,9.87856E-4
8.08,0.00159811
8.085,-0.00132758
8.09,-0.00805804
8.095,-0.0176537
8.1,-0.0281445
8.105,-0.0374322
8.11,-0.0449597
8.115,-0.0511683
8.12,-0.0568512
8.125,-0.0616943
8.13,-0.0637471
8.135,-0.0629613
8.14,-0.0602791
8.145,-0.0559814
8.15,-0.0500294
8.155,-0.0439002
8.16,-0.0391038
8.165,-0.0362173
8.17,-0.0352572
8.175,-0.0352836
8.18,-0.035218
8.185,-0.0344741
8.19,-0.0346185
8.195,-0.0351448
8.2,-0.0346115
8.205,-0.0332174
8.21,-0.0304014
8.215,-0.0248121
8.22,-0.0165127
8.225,-0.00678197
8.23,0.00242109
8.235,0.00973344
8.24,0.0149721
8.245,0.0196497
8.25,0.0240001
8.255,0.0280139
8.26,0.0312089
8.265,0.0328055
8.27,0.0326051
8.275,0.0321923
8.28,0.0325582
8.285,0.0328052
8.29,0.0313655
8.295,0.0282154
8.3,0.0249969
8.305,0.0231125
8.31,0.0230468
8.315,0.02407
8.32,0.0246414
8.325,0.0247866
8.33,0.0253492
8.335,0.0260831
8.34,0.0260168
8.345,0.0245257
8.35,0.0223483
8.355,0.0207583
8.36,0.0203237
8.365,0.0206402
8.37,0.0206319
8.375,0.0203045
8.38,0.0206954
8.385,0.0229573
8.39,0.0267407
8.395,0.0306403
8.4,0.0329415
8.405,0.0320631
8.41,0.02769
8.415,0.0220155
8.42,0.016994
8.425,0.0125767
8.43,0.0080202
8.435,0.00109223
8.44,-0.00912168
8.445,-0.0197026
8.45,-0.0267145
8.455,-0.0298785
8.46,-0.031982
8.465,-0.0354564
8.47,-0.0398464
8.475,-0.0435217
8.48,-0.0461506
8.485,-0.0472116
8.49,-0.0468857
8.495,-0.0447766
8.5,-0.0403548
8.505,-0.0345338
8.51,-0.0279539
8.515,-0.0208909
8.52,-0.0138839
8.525,-0.00734277
8.53,1.11429E-4
8.535,0.0077849
8.54,0.0156635
8.545,0.0231027
8.55,0.0281882
8.555,0.0300388
8.56,0.0297466
8.565,0.029425
8.57,0.0297022
8.575,0.0300575
8.58,0.02965
8.585,0.0283024
8.59,0.0257397
8.595,0.0214274
8.6,0.0157245
8.605,0.00935016
8.61,0.00425509
8.615,-5.50988E-4
8.62,-0.00438808
8.625,-0.00579052
8.63,-0.00556067
8.635,-0.00432786
8.64,-0.00247362
8.645,3.24527E-5
8.65,0.00359793
8.655,0.00770237
8.66,0.00993379
8.665,0.00930721
8.67,0.00754903
8.675,0.0054507
8.68,0.0026559
8.685,-5.96138E-4
8.69,-0.0048405
8.695,-0.0106648
8.7,-0.017054
8.705,-0.0240392
8.71,-0.0314405
8.715,-0.0376364
8.72,-0.0424035
8.725,-0.0455622
8.73,-0.048057
8.735,-0.049932
8.74,-0.0514011
8.745,-0.0533944
8.75,-0.0545015
8.755,-0.0529872
8.76,-0.047897
8.765,-0.0388122
8.77,-0.0274948
8.775,-0.0185691
8.78,-0.0122504
8.785,-0.00643806
8.79,-9.65783E-4
8.795,0.00338624
8.8,0.00601139
8.805,0.00666107
8.81,0.0065628
8.815,0.00676213
8.82,0.00780797
8.825,0.00905026
8.83,0.00979786
8.835,0.0106543
8.84,0.0120795
8.845,0.0140784
8.85,0.0167217
8.855,0.0193899
8.86,0.0216336
8.865,0.0239813
8.87,0.0276014
8.875,0.0329033
8.88,0.0419013
8.885,0.0526256
8.89,0.0610892
8.895,0.065022
8.9,0.0653231
8.905,0.0631045
8.91,0.0583079
8.915,0.050051
8.92,0.0394626
8.925,0.0287725
8.93,0.0187323
8.935,0.00935731
8.94,-0.00101662
8.945,-0.0124352
8.95,-0.0214337
8.955,-0.0262854
8.96,-0.0298239
8.965,-0.0335572
8.97,-0.0353867
8.975,-0.0339563
8.98,-0.0292605
8.985,-0.0217544
8.99,-0.011884
8.995,-0.00214383
9.0,0.0046378
9.005,0.00920942
9.01,0.0129747
9.015,0.018635
9.02,0.0268814
9.025,0.033628
9.03,0.0349246
9.035,0.0312099
9.04,0.0258794
9.045,0.0204689
9.05,0.0143394
9.055,0.00749198
9.06,-3.39191E-4
9.065,-0.0078056
9.07,-0.0117901
9.075,-0.0124142
9.08,-0.0113694
9.085,-0.00939828
9.09,-0.00707815
9.095,-0.0049481
9.1,-0.00288493
9.105,-2.4388E-4
9.11,0.00270115
9.115,0.00543839
9.12,0.00753769
9.125,0.00952686
9.13,0.0111876
9.135,0.0111932
9.14,0.00830149
9.145,0.00349796
9.15,-0.00153848
9.155,-0.00467079
9.16,-0.00952529
9.165,-0.01529
9.17,-0.0195863
9.175,-0.0224037
9.18,-0.0237421
9.185,-0.024041
9.19,-0.0227271
9.195,-0.0197535
9.2,-0.0152253
9.205,-0.00921559
9.21,-0.00498589
9.215,-0.00413567
9.22,-0.00527758
9.225,-0.00785871
9.23,-0.0113245
9.235,-0.0147899
9.24,-0.0176565
9.245,-0.0213203
9.25,-0.0266639
9.255,-0.0323934
9.26,-0.0371133
9.265,-0.039225
9.27,-0.037615
9.275,-0.0334681
9.28,-0.0261073
9.285,-0.0165528
9.29,-0.00891894
9.295,-0.00474614
9.3,-0.00203218
9.305,0.00176717
9.31,0.00671109
9.315,0.0117436
9.32,0.0159176
9.325,0.0178083
9.33,0.0170969
9.335,0.0140851
9.34,0.00968055
9.345,0.00483041
9.35,-0.00317268
9.355,-0.0130206
9.36,-0.0204508
9.365,-0.0246613
9.37,-0.026922
9.375,-0.0279459
9.38,-0.0274685
9.385,-0.0254734
9.39,-0.0228133
9.395,-0.0207014
9.4,-0.0182952
9.405,-0.0154811
9.41,-0.0126272
9.415,-0.00984537
9.42,-0.0071835
9.425,-0.00452189
9.43,-7.36426E-4
9.435,0.00293154
9.44,0.0046897
9.445,0.0044566
9.45,0.00365155
9.455,0.00498446
9.46,0.00841814
9.465,0.0140592
9.47,0.0221354
9.475,0.0301748
9.48,0.0363652
9.485,0.0405122
9.49,0.0430538
9.495,0.0440154
9.5,0.043031
9.505,0.0403095
9.51,0.0361652
9.515,0.0306425
9.52,0.024241
9.525,0.0178948
9.53,0.0116257
9.535,0.00582248
9.54,-0.0010838
9.545,-0.00905198
9.55,-0.01624
9.555,-0.0218656
9.56,-0.0249047
9.565,-0.0241847
9.57,-0.0195168
9.575,-0.0128691
9.58,-0.0054744
9.585,0.00242383
9.59,0.010665
9.595,0.0169746
9.6,0.0216294
9.605,0.0259458
9.61,0.0299748
9.615,0.0328379
9.62,0.0336417
9.625,0.0318642
9.63,0.0273503
9.635,0.0216115
9.64,0.0161133
9.645,0.0111563
9.65,0.00646069
9.655,0.00207418
9.66,-0.00212502
9.665,-0.00552994
9.67,-0.00677592
9.675,-0.00600899
9.68,-0.00509775
9.685,-0.00514639
9.69,-0.00561646
9.695,-0.00618022
9.7,-0.00715744
9.705,-0.00836059
9.71,-0.00978702
9.715,-0.0115596
9.72,-0.0135521
9.725,-0.0148148
9.73,-0.0143098
9.735,-0.0121663
9.74,-0.00844792
9.745,-0.00427118
9.75,-4.73628E-4
9.755,0.00386118
9.76,0.00834797
9.765,0.012417
9.77,0.0165514
9.775,0.0210584
9.78,0.0255748
9.785,0.029646
9.79,0.0330752
9.795,0.0342646
9.8,0.031906
9.805,0.0250536
9.81,0.0146483
9.815,0.00436499
9.82,-0.00200323
9.825,-0.00505934
9.83,-0.00762907
9.835,-0.0117369
9.84,-0.0174189
9.845,-0.0236072
9.85,-0.0294383
9.855,-0.0339387
9.86,-0.0365161
9.865,-0.0379301
9.87,-0.0390692
9.875,-0.0393671
9.88,-0.0382612
9.885,-0.0361683
9.89,-0.0336109
9.895,-0.0309275
9.9,-0.0266171
9.905,-0.0194617
9.91,-0.00797015
9.915,0.00681148
9.92,0.0216382
9.925,0.033564
9.93,0.0420511
9.935,0.0496075
9.94,0.0553927
9.945,0.0582976
9.95,0.0592167
9.955,0.0587557
9.96,0.057286
9.965,0.0544395
9.97,0.0504413
9.975,0.0452967
9.98,0.0394573
9.985,0.0328061
9.99,0.0258213
9.995,0.0192593
10.0,0.0126176
10.005,0.00492566
10.01,-0.00383249
10.015,-0.0133508
10.02,-0.0221592
10.025,-0.0291911
10.03,-0.0351481
10.035,-0.0400221
10.04,-0.0420569
10.045,-0.0412274
10.05,-0.0389832
10.055,-0.0358947
10.06,-0.0319593
10.065,-0.0264437
10.07,-0.0194466
10.075,-0.0120572
10.08,-0.00569847
10.085,-7.76828E-5
10.09,0.00413249
10.095,0.00637055
10.1,0.00723046
10.105,0.00709356
10.11,0.00685662
10.115,0.00672661
10.12,0.00681538
10.125,0.00683007
10.13,0.00690836
10.135,0.00759132
10.14,0.00911922
10.145,0.0103005
10.15,0.0102657
10.155,0.00871615
10.16,0.00649408
10.165,0.00535554
10.17,0.00629733
10.175,0.00877717
10.18,0.0123546
10.185,0.0164692
10.19,0.0200693
10.195,0.0224812
10.2,0.0232149
10.205,0.0224575
10.21,0.0203746
10.215,0.0170819
10.22,0.0128226
10.225,0.00875143
10.23,0.00596893
10.235,0.00396152
10.24,0.00239382
10.245,9.40431E-4
10.25,-1.0489E-4
10.255,1.50661E-4
10.26,0.00358532
10.265,0.0111496
10.27,0.0217355
10.275,0.0326183
10.28,0.0389349
10.285,0.0413246
10.29,0.0427142
10.295,0.0431521
10.3,0.0414947
10.305,0.0369676
10.31,0.0291014
10.315,0.0190107
10.32,0.00848336
10.325,-0.00251986
10.33,-0.0141803
10.335,-0.0236007
10.34,-0.0308876
10.345,-0.0375301
10.35,-0.0431243
10.355,-0.0473453
10.36,-0.0512831
10.365,-0.0544797
10.37,-0.0554442
10.375,-0.0536571
10.38,-0.0490653
10.385,-0.0420793
10.39,-0.0335745
10.395,-0.0254279
10.4,-0.0187712
10.405,-0.0125297
10.41,-0.00629064
10.415,-2.51034E-4
10.42,0.00433374
10.425,0.00751185
10.43,0.0106193
10.435,0.0137109
10.44,0.0153536
10.445,0.0142694
10.45,0.0096857
10.455,0.0030117
10.46,-0.00264864
10.465,-0.00509288
10.47,-0.0044792
10.475,-0.00300052
10.48,-0.00238638
10.485,-0.00230845
10.49,-0.00248446
10.495,-0.00252068
10.5,-0.00240153
10.505,-0.00215182
10.51,-0.00158047
10.515,-0.00137794
10.52,-0.00229979
10.525,-0.00417234
10.53,-0.00682655
10.535,-0.00942842
10.54,-0.0105095
10.545,-0.00977822
10.55,-0.00855174
10.555,-0.0077061
10.56,-0.00700317
10.565,-0.00612126
10.57,-0.00549012
10.575,-0.00612022
10.58,-0.00941274
10.585,-0.0151607
10.59,-0.0208806
10.595,-0.0251859
10.6,-0.0279492
10.605,-0.0297665
10.61,-0.0309742
10.615,-0.0317259
10.62,-0.0315673
10.625,-0.0300353
10.63,-0.0275376
10.635,-0.0248094
10.64,-0.0226868
10.645,-0.0218356
10.65,-0.0219412
10.655,-0.0224887
10.66,-0.0229404
10.665,-0.0230296
10.67,-0.0221128
10.675,-0.0201322
10.68,-0.0171326
10.685,-0.0129266
10.69,-0.00828594
10.695,-0.00334711
10.7,0.00108363
10.705,0.0046249
10.71,0.00856226
10.715,0.0137509
10.72,0.0203699
10.725,0.0286336
10.73,0.0365005
10.735,0.0419881
10.74,0.0449873
10.745,0.0460846
10.75,0.0461645
10.755,0.0454503
10.76,0.0446569
10.765,0.0437565
10.77,0.042113
10.775,0.0391774
10.78,0.0345213
10.785,0.0265915
10.79,0.0143321
10.795,8.70017E-4
10.8,-0.00965434
10.805,-0.0163507
10.81,-0.0201258
10.815,-0.0226401
10.82,-0.0251744
10.825,-0.0283104
10.83,-0.0315134
10.835,-0.0340637
10.84,-0.034946
10.845,-0.0333618
10.85,-0.0299207
10.855,-0.0243509
10.86,-0.015673
10.865,-0.00340392
10.87,0.0113767
10.875,0.021601
10.88,0.0260255
10.885,0.0306833
10.89,0.0384497
10.895,0.044062
10.9,0.0441686
10.905,0.0406545
10.91,0.0341219
10.915,0.0230215
10.92,0.00810715
10.925,-0.00556883
10.93,-0.0145373
10.935,-0.0219183
10.94,-0.0297688
10.945,-0.0357673
10.95,-0.0370704
10.955,-0.0334021
10.96,-0.026269
10.965,-0.017189
10.97,-0.00794972
10.975,0.00260331
10.98,0.0138969
10.985,0.0250955
10.99,0.0354847
10.995,0.0430395
11.0,0.0475716
11.005,0.049603
11.01,0.0494449
11.015,0.046828
11.02,0.0420913
11.025,0.036024
11.03,0.028412
11.035,0.0212431
11.04,0.0155668
11.045,0.0100839
11.05,0.00387208
11.055,-0.00329448
11.06,-0.0103078
11.065,-0.0162013
11.07,-0.0213178
11.075,-0.0263275
11.08,-0.0299727
11.085,-0.0318321
11.09,-0.0324815
11.095,-0.031582
11.1,-0.0293691
11.105,-0.0264347
11.11,-0.0235108
11.115,-0.0217071
11.12,-0.0222691
11.125,-0.0245935
11.13,-0.0263968
11.135,-0.026925
11.14,-0.0269985
11.145,-0.0272675
11.15,-0.0278075
11.155,-0.0289607
11.16,-0.0299575
11.165,-0.0307294
11.17,-0.0309089
11.175,-0.0304021
11.18,-0.0287131
11.185,-0.0256305
11.19,-0.0215628
11.195,-0.016855
11.2,-0.0118127
11.205,-0.00744123
11.21,-0.00303023
11.215,0.0028625
11.22,0.01024
11.225,0.0184071
11.23,0.026826
11.235,0.0336353
11.24,0.0385073
11.245,0.0420455
11.25,0.0448695
11.255,0.0466884
11.26,0.0461513
11.265,0.0425579
11.27,0.0363651
11.275,0.0269277
11.28,0.0160121
11.285,0.00645045
11.29,-0.00116175
11.295,-0.00782866
11.3,-0.0145051
11.305,-0.0208353
11.31,-0.0254248
11.315,-0.0270147
11.32,-0.0256917
11.325,-0.0221566
11.33,-0.0172281
11.335,-0.0131834
11.34,-0.0106381
11.345,-0.00852856
11.35,-0.00622202
11.355,-0.00367761
11.36,-5.8134E-4
11.365,0.00328688
11.37,0.0074702
11.375,0.0106861
11.38,0.0118564
11.385,0.010983
11.39,0.00865583
11.395,0.00628296
11.4,0.0052497
11.405,0.00645451
11.41,0.00789728
11.415,0.00884052
11.42,0.00999201
11.425,0.0119179
11.43,0.0145704
11.435,0.0169248
11.44,0.0186374
11.445,0.0202545
11.45,0.0224096
11.455,0.0252781
11.46,0.0276996
11.465,0.0296333
11.47,0.031038
11.475,0.0318321
11.48,0.032719
11.485,0.0337159
11.49,0.0345949
11.495,0.0351491
11.5,0.0345081
11.505,0.0321703
11.51,0.0284351
11.515,0.0236638
11.52,0.0183535
11.525,0.0128068
11.53,0.00653902
11.535,0.00125484
11.54,-0.00576233
11.545,-0.0164781
11.55,-0.0264337
11.555,-0.0335033
11.56,-0.0381654
11.565,-0.0406996
11.57,-0.0413209
11.575,-0.0402661
11.58,-0.038315
11.585,-0.0354119
11.59,-0.0309873
11.595,-0.0247366
11.6,-0.0156333
11.605,-0.0048171
11.61,0.0054353
11.615,0.0137051
11.62,0.0185105
11.625,0.0199267
11.63,0.0195441
11.635,0.0173976
11.64,0.0126256
11.645,0.0044739
11.65,-0.00485917
11.655,-0.0137031
11.66,-0.0217536
11.665,-0.0285633
11.67,-0.0339148
11.675,-0.0364252
11.68,-0.0358655
11.685,-0.033063
11.69,-0.0284459
11.695,-0.0220219
11.7,-0.0117578
11.705,2.47408E-5
11.71,0.0104867
11.715,0.0179983
11.72,0.0245249
11.725,0.0315788
11.73,0.0387946
11.735,0.0436853
11.74,0.044018
11.745,0.0394544
11.75,0.0309447
11.755,0.0207478
11.76,0.0103031
11.765,8.15839E-4
11.77,-0.00720103
11.775,-0.0127686
11.78,-0.0162324
11.785,-0.0186932
11.79,-0.0200496
11.795,-0.0204411
11.8,-0.020186
11.805,-0.0195486
11.81,-0.0193995
11.815,-0.0186864
11.82,-0.0172332
11.825,-0.0157937
11.83,-0.014743
11.835,-0.0138082
11.84,-0.0123925
11.845,-0.0115712
11.85,-0.0113717
11.855,-0.00990903
11.86,-0.00690712
11.865,-0.00409017
11.87,-0.00196374
11.875,2.91586E-4
11.88,0.00310159
11.885,0.00651255
11.89,0.00879761
11.895,0.0072505
11.9,0.00221849
11.905,-0.004532
11.91,-0.0112412
11.915,-0.0150432
11.92,-0.0156121
11.925,-0.0145363
11.93,-0.0128468
11.935,-0.0119311
11.94,-0.0123973
11.945,-0.0135188
11.95,-0.0140521
11.955,-0.0143906
11.96,-0.0151693
11.965,-0.0153554
11.97,-0.0141651
11.975,-0.0113751
11.98,-0.00609257
11.985,0.0013265
11.99,0.0080121
11.995,0.011804
12.0,0.0135624
12.005,0.0159204
12.01,0.0192111
12.015,0.023021
12.02,0.0266596
12.025,0.0285942
12.03,0.0285823
12.035,0.0271029
12.04,0.0241111
12.045,0.0197303
12.05,0.0143813
12.055,0.00857219
12.06,0.00268034
12.065,-0.00290108
12.07,-0.00775209
12.075,-0.0122837
12.08,-0.0165323
12.085,-0.0203741
12.09,-0.0235341
12.095,-0.0268528
12.1,-0.0301347
12.105,-0.0323609
12.11,-0.0327582
12.115,-0.0309682
12.12,-0.0280213
12.125,-0.0237452
12.13,-0.0180421
12.135,-0.00939463
12.14,1.36612E-4
12.145,0.00864251
12.15,0.016153
12.155,0.0225717
12.16,0.0268135
12.165,0.0316018
12.17,0.03697
12.175,0.0399456
12.18,0.0396366
12.185,0.0365105
12.19,0.0314425
12.195,0.024754
12.2,0.0180524
12.205,0.0121433
12.21,0.00725746
12.215,0.00362215
12.22,6.47878E-4
12.225,-0.00217951
12.23,-0.00535031
12.235,-0.00671293
12.24,-0.00530368
12.245,-0.00183418
12.25,0.00365021
12.255,0.0113024
12.26,0.0199166
12.265,0.0274164
12.27,0.0331693
12.275,0.0365525
12.28,0.0376541
12.285,0.0366236
12.29,0.0317015
12.295,0.0210353
12.3,0.0084966
12.305,-0.00169713
12.31,-0.0102002
12.315,-0.0179766
12.32,-0.0251085
12.325,-0.030968
12.33,-0.0347679
12.335,-0.0357884
12.34,-0.0339357
12.345,-0.0295882
12.35,-0.0239522
12.355,-0.0184561
12.36,-0.014191
12.365,-0.0122755
12.37,-0.0123573
12.375,-0.0137165
12.38,-0.0156185
12.385,-0.0171655
12.39,-0.0176658
12.395,-0.0168061
12.4,-0.0149924
12.405,-0.012554
12.41,-0.00934306
12.415,-0.00526972
12.42,5.14146E-4
12.425,0.00775629
12.43,0.0146308
12.435,0.019037
12.44,0.0198073
12.445,0.0178638
12.45,0.014558
12.455,0.0108797
12.46,0.00668465
12.465,0.00305721
12.47,0.00130617
12.475,0.00122155
12.48,0.00267362
12.485,0.00573738
12.49,0.00996757
12.495,0.0145989
12.5,0.0191964
12.505,0.022299
12.51,0.023238
12.515,0.0216632
12.52,0.0183386
12.525,0.0143505
12.53,0.0103702
12.535,0.00570588
12.54,7.83642E-4
12.545,-0.00581952
12.55,-0.0134058
12.555,-0.0213532
12.56,-0.0273183
12.565,-0.0295538
12.57,-0.0286762
12.575,-0.0256154
12.58,-0.0215509
12.585,-0.0175042
12.59,-0.013978
12.595,-0.0115745
12.6,-0.0104658
12.605,-0.00927569
12.61,-0.00775454
12.615,-0.00679458
12.62,-0.00632928
12.625,-0.00655229
12.63,-0.00800356
12.635,-0.0105487
12.64,-0.0142388
12.645,-0.0184033
12.65,-0.0221155
12.655,-0.0239484
12.66,-0.0235421
12.665,-0.0217492
12.67,-0.018328
12.675,-0.0144894
12.68,-0.00963178
12.685,-0.00298954
12.69,0.00447316
12.695,0.0097485
12.7,0.0122551
12.705,0.0134444
12.71,0.0138521
12.715,0.0137738
12.72,0.0138867
12.725,0.0132848
12.73,0.0107483
12.735,0.00586203
12.74,-6.58597E-4
12.745,-0.00657697
12.75,-0.0103311
12.755,-0.0127553
12.76,-0.0151841
12.765,-0.017661
12.77,-0.0196098
12.775,-0.0205248
12.78,-0.0196014
12.785,-0.0168548
12.79,-0.0121016
12.795,-0.00539049
12.8,0.00405478
12.805,0.0152488
12.81,0.0252965
12.815,0.0335416
12.82,0.0410039
12.825,0.0477707
12.83,0.0524071
12.835,0.0546907
12.84,0.0559761
12.845,0.0568664
12.85,0.056135
12.855,0.0531282
12.86,0.0469977
12.865,0.037937
12.87,0.0254583
12.875,0.0128826
12.88,0.00297749
12.885,-0.00474476
12.89,-0.0103473
12.895,-0.0132148
12.9,-0.0133821
12.905,-0.0109636
12.91,-0.00609719
12.915,8.5247E-4
12.92,0.00845138
12.925,0.0153542
12.93,0.0194851
12.935,0.0199305
12.94,0.0176505
12.945,0.012757
12.95,0.00622553
12.955,3.59287E-4
12.96,-0.00385663
12.965,-0.00706079
12.97,-0.00878181
12.975,-0.00821099
12.98,-0.00483883
12.985,4.55693E-4
12.99,0.00575772
12.995,0.0105158
13.0,0.0143891
13.005,0.0167443
13.01,0.0168288
13.015,0.0141871
13.02,0.00951141
13.025,0.00279137
13.03,-0.00531844
13.035,-0.0132811
13.04,-0.0191085
13.045,-0.0237445
13.05,-0.0279022
13.055,-0.0315068
13.06,-0.0338273
13.065,-0.0348239
13.07,-0.0346001
13.075,-0.0336877
13.08,-0.0324595
13.085,-0.0308432
13.09,-0.0282908
13.095,-0.0249414
13.1,-0.0198407
13.105,-0.0127026
13.11,-0.00509986
13.115,0.00251877
13.12,0.010016
13.125,0.0157253
13.13,0.0189319
13.135,0.0203647
13.14,0.0207894
13.145,0.0195328
13.15,0.0157918
13.155,0.00992879
13.16,0.00273019
13.165,-0.0045322
13.17,-0.0111221
13.175,-0.0160298
13.18,-0.0190774
13.185,-0.0210713
13.19,-0.0228244
13.195,-0.024641
13.2,-0.0258077
13.205,-0.0256984
13.21,-0.0247755
13.215,-0.0243345
13.22,-0.0248792
13.225,-0.0251356
13.23,-0.0234949
13.235,-0.0199027
13.24,-0.0152241
13.245,-0.0108553
13.25,-0.00646422
13.255,-0.00174367
13.26,0.00375956
13.265,0.00919211
13.27,0.014556
13.275,0.0186146
13.28,0.0201167
13.285,0.0202685
13.29,0.0206709
13.295,0.0217573
13.3,0.0228743
13.305,0.0234829
13.31,0.0235852
13.315,0.0233578
13.32,0.024079
13.325,0.0255457
13.33,0.02636
13.335,0.0254163
13.34,0.0227561
13.345,0.0185635
13.35,0.0141958
13.355,0.0110936
13.36,0.00785986
13.365,0.00319506
13.37,-0.00247718
13.375,-0.00810206
